"Step","layer_10_hook_resid_mid_gpt2_gated_fisher_true_project_Devign - losses/fisher_reg_term","layer_10_hook_resid_mid_gpt2_gated_fisher_true_project_Devign - losses/fisher_reg_term__MIN","layer_10_hook_resid_mid_gpt2_gated_fisher_true_project_Devign - losses/fisher_reg_term__MAX","layer_5_hook_resid_mid_gpt2_gated_fisher_true_project_Devign - losses/fisher_reg_term","layer_5_hook_resid_mid_gpt2_gated_fisher_true_project_Devign - losses/fisher_reg_term__MIN","layer_5_hook_resid_mid_gpt2_gated_fisher_true_project_Devign - losses/fisher_reg_term__MAX","layer_0_hook_resid_mid_gpt2_gated_fisher_true_project_Devign - losses/fisher_reg_term","layer_0_hook_resid_mid_gpt2_gated_fisher_true_project_Devign - losses/fisher_reg_term__MIN","layer_0_hook_resid_mid_gpt2_gated_fisher_true_project_Devign - losses/fisher_reg_term__MAX"
"14519","0.27687177062034607","0.27687177062034607","0.27687177062034607","0.3477465808391571","0.3477465808391571","0.3477465808391571","1.175863265991211","1.175863265991211","1.175863265991211"
"14549","0.23088330030441284","0.23088330030441284","0.23088330030441284","0.36120790243148804","0.36120790243148804","0.36120790243148804","1.1298431158065796","1.1298431158065796","1.1298431158065796"
"14579","0.21981669962406158","0.21981669962406158","0.21981669962406158","0.28062504529953003","0.28062504529953003","0.28062504529953003","1.0316766500473022","1.0316766500473022","1.0316766500473022"
"14609","0.24960120022296906","0.24960120022296906","0.24960120022296906","0.324624240398407","0.324624240398407","0.324624240398407","1.1146249771118164","1.1146249771118164","1.1146249771118164"
"14639","0.276520699262619","0.276520699262619","0.276520699262619","0.3593115508556366","0.3593115508556366","0.3593115508556366","1.1328157186508179","1.1328157186508179","1.1328157186508179"
"14669","0.24228183925151825","0.24228183925151825","0.24228183925151825","0.3230171799659729","0.3230171799659729","0.3230171799659729","1.0793049335479736","1.0793049335479736","1.0793049335479736"
"14699","0.23649337887763977","0.23649337887763977","0.23649337887763977","0.3746047914028168","0.3746047914028168","0.3746047914028168","1.0671908855438232","1.0671908855438232","1.0671908855438232"
"14729","0.23618876934051514","0.23618876934051514","0.23618876934051514","0.29594850540161133","0.29594850540161133","0.29594850540161133","1.0540310144424438","1.0540310144424438","1.0540310144424438"
"14759","0.21634449064731598","0.21634449064731598","0.21634449064731598","0.3400733768939972","0.3400733768939972","0.3400733768939972","1.114682912826538","1.114682912826538","1.114682912826538"
"14789","0.24731312692165375","0.24731312692165375","0.24731312692165375","0.3796427845954895","0.3796427845954895","0.3796427845954895","1.1236580610275269","1.1236580610275269","1.1236580610275269"
"14819","0.20360156893730164","0.20360156893730164","0.20360156893730164","0.3191780745983124","0.3191780745983124","0.3191780745983124","1.085200309753418","1.085200309753418","1.085200309753418"
"14849","0.28848057985305786","0.28848057985305786","0.28848057985305786","0.3299367427825928","0.3299367427825928","0.3299367427825928","1.1688010692596436","1.1688010692596436","1.1688010692596436"
"14879","0.2834952175617218","0.2834952175617218","0.2834952175617218","0.32967516779899597","0.32967516779899597","0.32967516779899597","1.1196528673171997","1.1196528673171997","1.1196528673171997"
"14909","0.2493923008441925","0.2493923008441925","0.2493923008441925","0.36230596899986267","0.36230596899986267","0.36230596899986267","1.121686577796936","1.121686577796936","1.121686577796936"
"14939","0.32970091700553894","0.32970091700553894","0.32970091700553894","0.5283946990966797","0.5283946990966797","0.5283946990966797","1.1340887546539307","1.1340887546539307","1.1340887546539307"
"14969","0.24948927760124207","0.24948927760124207","0.24948927760124207","0.3578791618347168","0.3578791618347168","0.3578791618347168","1.134850263595581","1.134850263595581","1.134850263595581"
"14999","0.23086050152778625","0.23086050152778625","0.23086050152778625","0.4199604392051697","0.4199604392051697","0.4199604392051697","1.2102715969085693","1.2102715969085693","1.2102715969085693"
"15029","0.24447493255138397","0.24447493255138397","0.24447493255138397","0.33404022455215454","0.33404022455215454","0.33404022455215454","1.0814900398254395","1.0814900398254395","1.0814900398254395"
"15059","0.2407325655221939","0.2407325655221939","0.2407325655221939","0.3394744098186493","0.3394744098186493","0.3394744098186493","1.0805795192718506","1.0805795192718506","1.0805795192718506"
"15089","0.20828509330749512","0.20828509330749512","0.20828509330749512","0.29971978068351746","0.29971978068351746","0.29971978068351746","1.0828782320022583","1.0828782320022583","1.0828782320022583"
"15119","0.22543419897556305","0.22543419897556305","0.22543419897556305","0.3455734848976135","0.3455734848976135","0.3455734848976135","1.1074219942092896","1.1074219942092896","1.1074219942092896"
"15149","0.23178435862064362","0.23178435862064362","0.23178435862064362","0.37232697010040283","0.37232697010040283","0.37232697010040283","1.1191879510879517","1.1191879510879517","1.1191879510879517"
"15179","0.25007766485214233","0.25007766485214233","0.25007766485214233","0.35275840759277344","0.35275840759277344","0.35275840759277344","1.127175211906433","1.127175211906433","1.127175211906433"
"15209","0.2645869255065918","0.2645869255065918","0.2645869255065918","0.32406479120254517","0.32406479120254517","0.32406479120254517","1.079759120941162","1.079759120941162","1.079759120941162"
"15239","0.21997666358947754","0.21997666358947754","0.21997666358947754","0.32404279708862305","0.32404279708862305","0.32404279708862305","1.096957802772522","1.096957802772522","1.096957802772522"
"15269","0.2513894736766815","0.2513894736766815","0.2513894736766815","0.35612645745277405","0.35612645745277405","0.35612645745277405","1.1667606830596924","1.1667606830596924","1.1667606830596924"
"15299","0.26041167974472046","0.26041167974472046","0.26041167974472046","0.3724888563156128","0.3724888563156128","0.3724888563156128","1.1592222452163696","1.1592222452163696","1.1592222452163696"
"15329","0.1930450052022934","0.1930450052022934","0.1930450052022934","0.3321090638637543","0.3321090638637543","0.3321090638637543","1.01522958278656","1.01522958278656","1.01522958278656"
"15359","0.218165323138237","0.218165323138237","0.218165323138237","0.365085244178772","0.365085244178772","0.365085244178772","1.1035046577453613","1.1035046577453613","1.1035046577453613"
"15389","0.21452289819717407","0.21452289819717407","0.21452289819717407","0.32745543122291565","0.32745543122291565","0.32745543122291565","1.0643061399459839","1.0643061399459839","1.0643061399459839"
"15419","0.2021903246641159","0.2021903246641159","0.2021903246641159","0.3172321319580078","0.3172321319580078","0.3172321319580078","1.053234577178955","1.053234577178955","1.053234577178955"
"15449","0.3211974501609802","0.3211974501609802","0.3211974501609802","0.45998695492744446","0.45998695492744446","0.45998695492744446","1.0594319105148315","1.0594319105148315","1.0594319105148315"
"15479","0.22170358896255493","0.22170358896255493","0.22170358896255493","0.35466268658638","0.35466268658638","0.35466268658638","1.0810920000076294","1.0810920000076294","1.0810920000076294"
"15509","0.25280678272247314","0.25280678272247314","0.25280678272247314","0.3702251613140106","0.3702251613140106","0.3702251613140106","1.092396855354309","1.092396855354309","1.092396855354309"
"15539","0.2520136535167694","0.2520136535167694","0.2520136535167694","0.31731879711151123","0.31731879711151123","0.31731879711151123","0.9972180128097534","0.9972180128097534","0.9972180128097534"
"15569","0.31132763624191284","0.31132763624191284","0.31132763624191284","0.48219332098960876","0.48219332098960876","0.48219332098960876","1.0331286191940308","1.0331286191940308","1.0331286191940308"
"15599","0.19327044486999512","0.19327044486999512","0.19327044486999512","0.33750373125076294","0.33750373125076294","0.33750373125076294","1.0805355310440063","1.0805355310440063","1.0805355310440063"
"15629","0.23694217205047607","0.23694217205047607","0.23694217205047607","0.352851539850235","0.352851539850235","0.352851539850235","1.1104072332382202","1.1104072332382202","1.1104072332382202"
"15659","0.2150568664073944","0.2150568664073944","0.2150568664073944","0.3167557716369629","0.3167557716369629","0.3167557716369629","1.0262113809585571","1.0262113809585571","1.0262113809585571"
"15689","0.22545304894447327","0.22545304894447327","0.22545304894447327","0.3581821024417877","0.3581821024417877","0.3581821024417877","1.1144676208496094","1.1144676208496094","1.1144676208496094"
"15719","0.2140231877565384","0.2140231877565384","0.2140231877565384","0.3230469822883606","0.3230469822883606","0.3230469822883606","1.0026212930679321","1.0026212930679321","1.0026212930679321"
"15749","0.2807900905609131","0.2807900905609131","0.2807900905609131","0.32399579882621765","0.32399579882621765","0.32399579882621765","1.0370484590530396","1.0370484590530396","1.0370484590530396"
"15779","0.2550325095653534","0.2550325095653534","0.2550325095653534","0.360197514295578","0.360197514295578","0.360197514295578","1.0813279151916504","1.0813279151916504","1.0813279151916504"
"15809","0.2067914754152298","0.2067914754152298","0.2067914754152298","0.3443929851055145","0.3443929851055145","0.3443929851055145","1.0953367948532104","1.0953367948532104","1.0953367948532104"
"15839","0.20763060450553894","0.20763060450553894","0.20763060450553894","0.309888631105423","0.309888631105423","0.309888631105423","1.0147650241851807","1.0147650241851807","1.0147650241851807"
"15869","0.23100833594799042","0.23100833594799042","0.23100833594799042","0.3164779841899872","0.3164779841899872","0.3164779841899872","1.038033366203308","1.038033366203308","1.038033366203308"
"15899","0.25175291299819946","0.25175291299819946","0.25175291299819946","0.36186879873275757","0.36186879873275757","0.36186879873275757","1.108941674232483","1.108941674232483","1.108941674232483"
"15929","0.33465030789375305","0.33465030789375305","0.33465030789375305","0.4877617657184601","0.4877617657184601","0.4877617657184601","1.0872505903244019","1.0872505903244019","1.0872505903244019"
"15959","0.23676733672618866","0.23676733672618866","0.23676733672618866","0.35649996995925903","0.35649996995925903","0.35649996995925903","1.0993446111679077","1.0993446111679077","1.0993446111679077"
"15989","0.2335505187511444","0.2335505187511444","0.2335505187511444","0.2969840168952942","0.2969840168952942","0.2969840168952942","1.0155237913131714","1.0155237913131714","1.0155237913131714"
"16019","0.24734702706336975","0.24734702706336975","0.24734702706336975","0.37532752752304077","0.37532752752304077","0.37532752752304077","1.0930815935134888","1.0930815935134888","1.0930815935134888"
"16049","0.221388041973114","0.221388041973114","0.221388041973114","0.3373245298862457","0.3373245298862457","0.3373245298862457","1.032541275024414","1.032541275024414","1.032541275024414"
"16079","0.20022818446159363","0.20022818446159363","0.20022818446159363","0.329527348279953","0.329527348279953","0.329527348279953","1.1083022356033325","1.1083022356033325","1.1083022356033325"
"16109","0.32359790802001953","0.32359790802001953","0.32359790802001953","0.5126612186431885","0.5126612186431885","0.5126612186431885","1.1421220302581787","1.1421220302581787","1.1421220302581787"
"16139","0.2198622077703476","0.2198622077703476","0.2198622077703476","0.3091377317905426","0.3091377317905426","0.3091377317905426","0.9921557307243347","0.9921557307243347","0.9921557307243347"
"16169","0.19394426047801971","0.19394426047801971","0.19394426047801971","0.291402131319046","0.291402131319046","0.291402131319046","1.0293731689453125","1.0293731689453125","1.0293731689453125"
"16199","0.19787590205669403","0.19787590205669403","0.19787590205669403","0.28136175870895386","0.28136175870895386","0.28136175870895386","0.9811490178108215","0.9811490178108215","0.9811490178108215"
"16229","0.1958116888999939","0.1958116888999939","0.1958116888999939","0.269694447517395","0.269694447517395","0.269694447517395","0.9968637824058533","0.9968637824058533","0.9968637824058533"
"16259","0.3079257607460022","0.3079257607460022","0.3079257607460022","0.4749431014060974","0.4749431014060974","0.4749431014060974","1.0656260251998901","1.0656260251998901","1.0656260251998901"
"16289","0.18152789771556854","0.18152789771556854","0.18152789771556854","0.31112879514694214","0.31112879514694214","0.31112879514694214","1.049612045288086","1.049612045288086","1.049612045288086"
"16319","0.2185920625925064","0.2185920625925064","0.2185920625925064","0.35775503516197205","0.35775503516197205","0.35775503516197205","1.0882880687713623","1.0882880687713623","1.0882880687713623"
"16349","0.3121996223926544","0.3121996223926544","0.3121996223926544","0.4613247513771057","0.4613247513771057","0.4613247513771057","1.0090771913528442","1.0090771913528442","1.0090771913528442"
"16379","0.20091120898723602","0.20091120898723602","0.20091120898723602","0.3175816237926483","0.3175816237926483","0.3175816237926483","1.02235746383667","1.02235746383667","1.02235746383667"
"16409","0.22579501569271088","0.22579501569271088","0.22579501569271088","0.3262852430343628","0.3262852430343628","0.3262852430343628","1.0150810480117798","1.0150810480117798","1.0150810480117798"
"16439","0.19714032113552094","0.19714032113552094","0.19714032113552094","0.3133838474750519","0.3133838474750519","0.3133838474750519","1.0171198844909668","1.0171198844909668","1.0171198844909668"
"16469","0.19956806302070618","0.19956806302070618","0.19956806302070618","0.27589353919029236","0.27589353919029236","0.27589353919029236","0.9651514887809753","0.9651514887809753","0.9651514887809753"
"16499","0.20949687063694","0.20949687063694","0.20949687063694","0.3223710060119629","0.3223710060119629","0.3223710060119629","1.0596604347229004","1.0596604347229004","1.0596604347229004"
"16529","0.23906537890434265","0.23906537890434265","0.23906537890434265","0.33180755376815796","0.33180755376815796","0.33180755376815796","1.0291720628738403","1.0291720628738403","1.0291720628738403"
"16559","0.23285701870918274","0.23285701870918274","0.23285701870918274","0.3262667655944824","0.3262667655944824","0.3262667655944824","1.0243841409683228","1.0243841409683228","1.0243841409683228"
"16589","0.19740234315395355","0.19740234315395355","0.19740234315395355","0.2807411849498749","0.2807411849498749","0.2807411849498749","1.0832390785217285","1.0832390785217285","1.0832390785217285"
"16619","0.20863425731658936","0.20863425731658936","0.20863425731658936","0.3016556203365326","0.3016556203365326","0.3016556203365326","1.0102723836898804","1.0102723836898804","1.0102723836898804"
"16649","0.2294943928718567","0.2294943928718567","0.2294943928718567","0.30152490735054016","0.30152490735054016","0.30152490735054016","1.035332202911377","1.035332202911377","1.035332202911377"
"16679","0.32258766889572144","0.32258766889572144","0.32258766889572144","0.4849815368652344","0.4849815368652344","0.4849815368652344","1.0721865892410278","1.0721865892410278","1.0721865892410278"
"16709","0.18863384425640106","0.18863384425640106","0.18863384425640106","0.3013942539691925","0.3013942539691925","0.3013942539691925","0.9866453409194946","0.9866453409194946","0.9866453409194946"
"16739","0.2217150777578354","0.2217150777578354","0.2217150777578354","0.33407285809516907","0.33407285809516907","0.33407285809516907","1.0478711128234863","1.0478711128234863","1.0478711128234863"
"16769","0.19256120920181274","0.19256120920181274","0.19256120920181274","0.32742857933044434","0.32742857933044434","0.32742857933044434","1.049447774887085","1.049447774887085","1.049447774887085"
"16799","0.22014175355434418","0.22014175355434418","0.22014175355434418","0.3108627200126648","0.3108627200126648","0.3108627200126648","1.0104502439498901","1.0104502439498901","1.0104502439498901"
"16829","0.2296568602323532","0.2296568602323532","0.2296568602323532","0.33565086126327515","0.33565086126327515","0.33565086126327515","1.0298256874084473","1.0298256874084473","1.0298256874084473"
"16859","0.19400306046009064","0.19400306046009064","0.19400306046009064","0.2997601628303528","0.2997601628303528","0.2997601628303528","1.0293279886245728","1.0293279886245728","1.0293279886245728"
"16889","0.3207964301109314","0.3207964301109314","0.3207964301109314","0.49079200625419617","0.49079200625419617","0.49079200625419617","1.0356477499008179","1.0356477499008179","1.0356477499008179"
"16919","0.3169761300086975","0.3169761300086975","0.3169761300086975","0.4746563732624054","0.4746563732624054","0.4746563732624054","1.0049681663513184","1.0049681663513184","1.0049681663513184"
"16949","0.1945449262857437","0.1945449262857437","0.1945449262857437","0.3135438561439514","0.3135438561439514","0.3135438561439514","1.0190061330795288","1.0190061330795288","1.0190061330795288"
"16979","0.1999986171722412","0.1999986171722412","0.1999986171722412","0.3077276945114136","0.3077276945114136","0.3077276945114136","1.016674518585205","1.016674518585205","1.016674518585205"
"17009","0.19480746984481812","0.19480746984481812","0.19480746984481812","0.27148306369781494","0.27148306369781494","0.27148306369781494","0.9780387878417969","0.9780387878417969","0.9780387878417969"
"17039","0.18560335040092468","0.18560335040092468","0.18560335040092468","0.2785471975803375","0.2785471975803375","0.2785471975803375","0.9660151600837708","0.9660151600837708","0.9660151600837708"
"17069","0.19665011763572693","0.19665011763572693","0.19665011763572693","0.29790976643562317","0.29790976643562317","0.29790976643562317","1.024243950843811","1.024243950843811","1.024243950843811"
"17099","0.21024706959724426","0.21024706959724426","0.21024706959724426","0.30424758791923523","0.30424758791923523","0.30424758791923523","1.0286948680877686","1.0286948680877686","1.0286948680877686"
"17129","0.19614234566688538","0.19614234566688538","0.19614234566688538","0.31746718287467957","0.31746718287467957","0.31746718287467957","0.9954858422279358","0.9954858422279358","0.9954858422279358"
"17159","0.19147536158561707","0.19147536158561707","0.19147536158561707","0.2767183184623718","0.2767183184623718","0.2767183184623718","1.0054283142089844","1.0054283142089844","1.0054283142089844"
"17189","0.20514406263828278","0.20514406263828278","0.20514406263828278","0.3085324168205261","0.3085324168205261","0.3085324168205261","0.982957124710083","0.982957124710083","0.982957124710083"
"17219","0.18952254951000214","0.18952254951000214","0.18952254951000214","0.29512205719947815","0.29512205719947815","0.29512205719947815","0.9435778856277466","0.9435778856277466","0.9435778856277466"
"17249","0.1934293657541275","0.1934293657541275","0.1934293657541275","0.29054972529411316","0.29054972529411316","0.29054972529411316","0.9615792036056519","0.9615792036056519","0.9615792036056519"
"17279","0.209716334939003","0.209716334939003","0.209716334939003","0.32884517312049866","0.32884517312049866","0.32884517312049866","1.0708023309707642","1.0708023309707642","1.0708023309707642"
"17309","0.20614737272262573","0.20614737272262573","0.20614737272262573","0.3002336621284485","0.3002336621284485","0.3002336621284485","1.032150387763977","1.032150387763977","1.032150387763977"
"17339","0.18882304430007935","0.18882304430007935","0.18882304430007935","0.2874336838722229","0.2874336838722229","0.2874336838722229","0.9679811000823975","0.9679811000823975","0.9679811000823975"
"17369","0.18108287453651428","0.18108287453651428","0.18108287453651428","0.3114093840122223","0.3114093840122223","0.3114093840122223","0.9923109412193298","0.9923109412193298","0.9923109412193298"
"17399","0.22351282835006714","0.22351282835006714","0.22351282835006714","0.25425541400909424","0.25425541400909424","0.25425541400909424","0.9433771967887878","0.9433771967887878","0.9433771967887878"
"17429","0.30747610330581665","0.30747610330581665","0.30747610330581665","0.47449907660484314","0.47449907660484314","0.47449907660484314","1.0074907541275024","1.0074907541275024","1.0074907541275024"
"17459","0.1895158737897873","0.1895158737897873","0.1895158737897873","0.28354138135910034","0.28354138135910034","0.28354138135910034","0.9414700865745544","0.9414700865745544","0.9414700865745544"
"17489","0.28613516688346863","0.28613516688346863","0.28613516688346863","0.4344162344932556","0.4344162344932556","0.4344162344932556","0.9569928050041199","0.9569928050041199","0.9569928050041199"
"17519","0.18184144794940948","0.18184144794940948","0.18184144794940948","0.2663341760635376","0.2663341760635376","0.2663341760635376","0.9844267964363098","0.9844267964363098","0.9844267964363098"
"17549","0.1906091719865799","0.1906091719865799","0.1906091719865799","0.3172386586666107","0.3172386586666107","0.3172386586666107","1.0187914371490479","1.0187914371490479","1.0187914371490479"
"17579","0.18382307887077332","0.18382307887077332","0.18382307887077332","0.2637297511100769","0.2637297511100769","0.2637297511100769","0.9301413297653198","0.9301413297653198","0.9301413297653198"
"17609","0.200851172208786","0.200851172208786","0.200851172208786","0.3098563849925995","0.3098563849925995","0.3098563849925995","0.9953189492225647","0.9953189492225647","0.9953189492225647"
"17639","0.22513173520565033","0.22513173520565033","0.22513173520565033","0.3245600461959839","0.3245600461959839","0.3245600461959839","1.020796298980713","1.020796298980713","1.020796298980713"
"17669","0.24280112981796265","0.24280112981796265","0.24280112981796265","0.3202671706676483","0.3202671706676483","0.3202671706676483","0.989054262638092","0.989054262638092","0.989054262638092"
"17699","0.22621272504329681","0.22621272504329681","0.22621272504329681","0.3382820188999176","0.3382820188999176","0.3382820188999176","0.9806515574455261","0.9806515574455261","0.9806515574455261"
"17729","0.1867712289094925","0.1867712289094925","0.1867712289094925","0.3222714960575104","0.3222714960575104","0.3222714960575104","0.9945498704910278","0.9945498704910278","0.9945498704910278"
"17759","0.18513767421245575","0.18513767421245575","0.18513767421245575","0.2943539321422577","0.2943539321422577","0.2943539321422577","0.9941040873527527","0.9941040873527527","0.9941040873527527"
"17789","0.21186721324920654","0.21186721324920654","0.21186721324920654","0.2811121642589569","0.2811121642589569","0.2811121642589569","0.9341402053833008","0.9341402053833008","0.9341402053833008"
"17819","0.21020279824733734","0.21020279824733734","0.21020279824733734","0.28491222858428955","0.28491222858428955","0.28491222858428955","0.9588557481765747","0.9588557481765747","0.9588557481765747"
"17849","0.20474492013454437","0.20474492013454437","0.20474492013454437","0.2884414494037628","0.2884414494037628","0.2884414494037628","0.9543398022651672","0.9543398022651672","0.9543398022651672"
"17879","0.21075405180454254","0.21075405180454254","0.21075405180454254","0.3122890293598175","0.3122890293598175","0.3122890293598175","0.9768705368041992","0.9768705368041992","0.9768705368041992"
"17909","0.2760843336582184","0.2760843336582184","0.2760843336582184","0.44104793667793274","0.44104793667793274","0.44104793667793274","0.9225227236747742","0.9225227236747742","0.9225227236747742"
"17939","0.20483127236366272","0.20483127236366272","0.20483127236366272","0.3331259787082672","0.3331259787082672","0.3331259787082672","0.9954856634140015","0.9954856634140015","0.9954856634140015"
"17969","0.19241271913051605","0.19241271913051605","0.19241271913051605","0.2867994010448456","0.2867994010448456","0.2867994010448456","0.9594038724899292","0.9594038724899292","0.9594038724899292"
"17999","0.3018042743206024","0.3018042743206024","0.3018042743206024","0.46283265948295593","0.46283265948295593","0.46283265948295593","1.0264396667480469","1.0264396667480469","1.0264396667480469"
"18029","0.19071044027805328","0.19071044027805328","0.19071044027805328","0.3108677864074707","0.3108677864074707","0.3108677864074707","1.0328322649002075","1.0328322649002075","1.0328322649002075"
"18059","0.18646541237831116","0.18646541237831116","0.18646541237831116","0.2887350916862488","0.2887350916862488","0.2887350916862488","0.9728693962097168","0.9728693962097168","0.9728693962097168"
"18089","0.1928846538066864","0.1928846538066864","0.1928846538066864","0.26491600275039673","0.26491600275039673","0.26491600275039673","0.9397379755973816","0.9397379755973816","0.9397379755973816"
"18119","0.19951903820037842","0.19951903820037842","0.19951903820037842","0.30050644278526306","0.30050644278526306","0.30050644278526306","0.9819799661636353","0.9819799661636353","0.9819799661636353"
"18149","0.17792412638664246","0.17792412638664246","0.17792412638664246","0.27164334058761597","0.27164334058761597","0.27164334058761597","0.9554577469825745","0.9554577469825745","0.9554577469825745"
"18179","0.18107090890407562","0.18107090890407562","0.18107090890407562","0.2965160310268402","0.2965160310268402","0.2965160310268402","0.9349287748336792","0.9349287748336792","0.9349287748336792"
"18209","0.3329029083251953","0.3329029083251953","0.3329029083251953","0.4428711533546448","0.4428711533546448","0.4428711533546448","0.9210070371627808","0.9210070371627808","0.9210070371627808"
"18239","0.1963457465171814","0.1963457465171814","0.1963457465171814","0.24951404333114624","0.24951404333114624","0.24951404333114624","0.9350216388702393","0.9350216388702393","0.9350216388702393"
"18269","0.23477128148078918","0.23477128148078918","0.23477128148078918","0.34104958176612854","0.34104958176612854","0.34104958176612854","0.9778786897659302","0.9778786897659302","0.9778786897659302"
"18299","0.277163028717041","0.277163028717041","0.277163028717041","0.41175705194473267","0.41175705194473267","0.41175705194473267","0.9453305006027222","0.9453305006027222","0.9453305006027222"
"18329","0.18332408368587494","0.18332408368587494","0.18332408368587494","0.2516399025917053","0.2516399025917053","0.2516399025917053","0.9161340594291687","0.9161340594291687","0.9161340594291687"
"18359","0.2777000367641449","0.2777000367641449","0.2777000367641449","0.4347734749317169","0.4347734749317169","0.4347734749317169","0.951576828956604","0.951576828956604","0.951576828956604"
"18389","0.17840833961963654","0.17840833961963654","0.17840833961963654","0.2560581564903259","0.2560581564903259","0.2560581564903259","0.9215636849403381","0.9215636849403381","0.9215636849403381"
"18419","0.19740788638591766","0.19740788638591766","0.19740788638591766","0.2608616352081299","0.2608616352081299","0.2608616352081299","0.9223751425743103","0.9223751425743103","0.9223751425743103"
"18449","0.19458000361919403","0.19458000361919403","0.19458000361919403","0.269775927066803","0.269775927066803","0.269775927066803","0.9088805913925171","0.9088805913925171","0.9088805913925171"
"18479","0.20456916093826294","0.20456916093826294","0.20456916093826294","0.2764298617839813","0.2764298617839813","0.2764298617839813","0.9732705354690552","0.9732705354690552","0.9732705354690552"
"18509","0.18093587458133698","0.18093587458133698","0.18093587458133698","0.2363768368959427","0.2363768368959427","0.2363768368959427","0.8887650966644287","0.8887650966644287","0.8887650966644287"
"18539","0.17134715616703033","0.17134715616703033","0.17134715616703033","0.2529950439929962","0.2529950439929962","0.2529950439929962","0.8824029564857483","0.8824029564857483","0.8824029564857483"
"18569","0.20543619990348816","0.20543619990348816","0.20543619990348816","0.2906206548213959","0.2906206548213959","0.2906206548213959","0.9674334526062012","0.9674334526062012","0.9674334526062012"
"18599","0.1652829498052597","0.1652829498052597","0.1652829498052597","0.24051602184772491","0.24051602184772491","0.24051602184772491","0.9141067862510681","0.9141067862510681","0.9141067862510681"
"18629","0.19377459585666656","0.19377459585666656","0.19377459585666656","0.24436572194099426","0.24436572194099426","0.24436572194099426","0.9117155075073242","0.9117155075073242","0.9117155075073242"
"18659","0.2803506851196289","0.2803506851196289","0.2803506851196289","0.40048947930336","0.40048947930336","0.40048947930336","0.9203323125839233","0.9203323125839233","0.9203323125839233"
"18689","0.18857961893081665","0.18857961893081665","0.18857961893081665","0.23324912786483765","0.23324912786483765","0.23324912786483765","0.8748707175254822","0.8748707175254822","0.8748707175254822"
"18719","0.1889158934354782","0.1889158934354782","0.1889158934354782","0.2456464022397995","0.2456464022397995","0.2456464022397995","0.8906152248382568","0.8906152248382568","0.8906152248382568"
"18749","0.1854635626077652","0.1854635626077652","0.1854635626077652","0.2648473381996155","0.2648473381996155","0.2648473381996155","0.9413726329803467","0.9413726329803467","0.9413726329803467"
"18779","0.285886287689209","0.285886287689209","0.285886287689209","0.4259960353374481","0.4259960353374481","0.4259960353374481","0.9096716046333313","0.9096716046333313","0.9096716046333313"
"18809","0.17182154953479767","0.17182154953479767","0.17182154953479767","0.24347402155399323","0.24347402155399323","0.24347402155399323","0.9526275396347046","0.9526275396347046","0.9526275396347046"
"18839","0.2933751344680786","0.2933751344680786","0.2933751344680786","0.4041156768798828","0.4041156768798828","0.4041156768798828","0.9165729880332947","0.9165729880332947","0.9165729880332947"
"18869","0.19306349754333496","0.19306349754333496","0.19306349754333496","0.27906787395477295","0.27906787395477295","0.27906787395477295","0.914850652217865","0.914850652217865","0.914850652217865"
"18899","0.17982715368270874","0.17982715368270874","0.17982715368270874","0.2541307806968689","0.2541307806968689","0.2541307806968689","0.9355066418647766","0.9355066418647766","0.9355066418647766"
"18929","0.2988569438457489","0.2988569438457489","0.2988569438457489","0.4174633026123047","0.4174633026123047","0.4174633026123047","0.914691150188446","0.914691150188446","0.914691150188446"
"18959","0.20852524042129517","0.20852524042129517","0.20852524042129517","0.29059770703315735","0.29059770703315735","0.29059770703315735","0.9631658792495728","0.9631658792495728","0.9631658792495728"
"18989","0.1688433736562729","0.1688433736562729","0.1688433736562729","0.2528976798057556","0.2528976798057556","0.2528976798057556","0.938899040222168","0.938899040222168","0.938899040222168"
"19019","0.1935787945985794","0.1935787945985794","0.1935787945985794","0.23581664264202118","0.23581664264202118","0.23581664264202118","0.8838027715682983","0.8838027715682983","0.8838027715682983"
"19049","0.18272286653518677","0.18272286653518677","0.18272286653518677","0.2650425136089325","0.2650425136089325","0.2650425136089325","0.9180569052696228","0.9180569052696228","0.9180569052696228"
"19079","0.18385370075702667","0.18385370075702667","0.18385370075702667","0.26800400018692017","0.26800400018692017","0.26800400018692017","0.9677144885063171","0.9677144885063171","0.9677144885063171"
"19109","0.2799775004386902","0.2799775004386902","0.2799775004386902","0.41316527128219604","0.41316527128219604","0.41316527128219604","0.9046738743782043","0.9046738743782043","0.9046738743782043"
"19139","0.16677825152873993","0.16677825152873993","0.16677825152873993","0.24403049051761627","0.24403049051761627","0.24403049051761627","0.8625366687774658","0.8625366687774658","0.8625366687774658"
"19169","0.17477332055568695","0.17477332055568695","0.17477332055568695","0.25366443395614624","0.25366443395614624","0.25366443395614624","0.9035484194755554","0.9035484194755554","0.9035484194755554"
"19199","0.18888671696186066","0.18888671696186066","0.18888671696186066","0.2796628475189209","0.2796628475189209","0.2796628475189209","0.910457968711853","0.910457968711853","0.910457968711853"
"19229","0.1939954161643982","0.1939954161643982","0.1939954161643982","0.28282076120376587","0.28282076120376587","0.28282076120376587","0.9746059775352478","0.9746059775352478","0.9746059775352478"
"19259","0.17686150968074799","0.17686150968074799","0.17686150968074799","0.22830413281917572","0.22830413281917572","0.22830413281917572","0.8672971129417419","0.8672971129417419","0.8672971129417419"
