"Step","layer_10_hook_resid_mid_gpt2_gated_fisher_true_project_TheStackPython - losses/fisher_reg_term","layer_10_hook_resid_mid_gpt2_gated_fisher_true_project_TheStackPython - losses/fisher_reg_term__MIN","layer_10_hook_resid_mid_gpt2_gated_fisher_true_project_TheStackPython - losses/fisher_reg_term__MAX","layer_5_hook_resid_mid_gpt2_gated_fisher_true_project_TheStackPython - losses/fisher_reg_term","layer_5_hook_resid_mid_gpt2_gated_fisher_true_project_TheStackPython - losses/fisher_reg_term__MIN","layer_5_hook_resid_mid_gpt2_gated_fisher_true_project_TheStackPython - losses/fisher_reg_term__MAX","layer_0_hook_resid_mid_gpt2_gated_fisher_true_project_TheStackPython - losses/fisher_reg_term","layer_0_hook_resid_mid_gpt2_gated_fisher_true_project_TheStackPython - losses/fisher_reg_term__MIN","layer_0_hook_resid_mid_gpt2_gated_fisher_true_project_TheStackPython - losses/fisher_reg_term__MAX"
"14519","0.2293863594532013","0.2293863594532013","0.2293863594532013","0.42569518089294434","0.42569518089294434","0.42569518089294434","1.2070488929748535","1.2070488929748535","1.2070488929748535"
"14549","0.21473772823810577","0.21473772823810577","0.21473772823810577","0.3958768844604492","0.3958768844604492","0.3958768844604492","1.147562026977539","1.147562026977539","1.147562026977539"
"14579","0.24561496078968048","0.24561496078968048","0.24561496078968048","0.38142943382263184","0.38142943382263184","0.38142943382263184","1.1570829153060913","1.1570829153060913","1.1570829153060913"
"14609","0.23310817778110504","0.23310817778110504","0.23310817778110504","0.3953939378261566","0.3953939378261566","0.3953939378261566","1.1927130222320557","1.1927130222320557","1.1927130222320557"
"14639","0.23481929302215576","0.23481929302215576","0.23481929302215576","0.3636925518512726","0.3636925518512726","0.3636925518512726","1.1858813762664795","1.1858813762664795","1.1858813762664795"
"14669","0.22006000578403473","0.22006000578403473","0.22006000578403473","0.3614408075809479","0.3614408075809479","0.3614408075809479","1.1521226167678833","1.1521226167678833","1.1521226167678833"
"14699","0.19826877117156982","0.19826877117156982","0.19826877117156982","0.32210585474967957","0.32210585474967957","0.32210585474967957","1.1572540998458862","1.1572540998458862","1.1572540998458862"
"14729","0.2105952352285385","0.2105952352285385","0.2105952352285385","0.3721984326839447","0.3721984326839447","0.3721984326839447","1.1752228736877441","1.1752228736877441","1.1752228736877441"
"14759","0.23870564997196198","0.23870564997196198","0.23870564997196198","0.39342552423477173","0.39342552423477173","0.39342552423477173","1.1482352018356323","1.1482352018356323","1.1482352018356323"
"14789","0.2306479662656784","0.2306479662656784","0.2306479662656784","0.40655630826950073","0.40655630826950073","0.40655630826950073","1.2117676734924316","1.2117676734924316","1.2117676734924316"
"14819","0.24269889295101166","0.24269889295101166","0.24269889295101166","0.3654729723930359","0.3654729723930359","0.3654729723930359","1.16415274143219","1.16415274143219","1.16415274143219"
"14849","0.19058281183242798","0.19058281183242798","0.19058281183242798","0.35688939690589905","0.35688939690589905","0.35688939690589905","1.1322596073150635","1.1322596073150635","1.1322596073150635"
"14879","0.2332744598388672","0.2332744598388672","0.2332744598388672","0.4147942364215851","0.4147942364215851","0.4147942364215851","1.190132737159729","1.190132737159729","1.190132737159729"
"14909","0.2154509723186493","0.2154509723186493","0.2154509723186493","0.3806610107421875","0.3806610107421875","0.3806610107421875","1.145732045173645","1.145732045173645","1.145732045173645"
"14939","0.3213844299316406","0.3213844299316406","0.3213844299316406","0.47301605343818665","0.47301605343818665","0.47301605343818665","1.1646144390106201","1.1646144390106201","1.1646144390106201"
"14969","0.21045489609241486","0.21045489609241486","0.21045489609241486","0.3600260317325592","0.3600260317325592","0.3600260317325592","1.1984007358551025","1.1984007358551025","1.1984007358551025"
"14999","0.19917766749858856","0.19917766749858856","0.19917766749858856","0.3266875445842743","0.3266875445842743","0.3266875445842743","1.1195629835128784","1.1195629835128784","1.1195629835128784"
"15029","0.24512694776058197","0.24512694776058197","0.24512694776058197","0.4122961461544037","0.4122961461544037","0.4122961461544037","1.1737323999404907","1.1737323999404907","1.1737323999404907"
"15059","0.18942873179912567","0.18942873179912567","0.18942873179912567","0.30883315205574036","0.30883315205574036","0.30883315205574036","1.1326669454574585","1.1326669454574585","1.1326669454574585"
"15089","0.22145472466945648","0.22145472466945648","0.22145472466945648","0.35366320610046387","0.35366320610046387","0.35366320610046387","1.1322184801101685","1.1322184801101685","1.1322184801101685"
"15119","0.1965779811143875","0.1965779811143875","0.1965779811143875","0.38606101274490356","0.38606101274490356","0.38606101274490356","1.190024495124817","1.190024495124817","1.190024495124817"
"15149","0.21212360262870789","0.21212360262870789","0.21212360262870789","0.35798704624176025","0.35798704624176025","0.35798704624176025","1.1815510988235474","1.1815510988235474","1.1815510988235474"
"15179","0.1953701674938202","0.1953701674938202","0.1953701674938202","0.3329176604747772","0.3329176604747772","0.3329176604747772","1.1258571147918701","1.1258571147918701","1.1258571147918701"
"15209","0.22528254985809326","0.22528254985809326","0.22528254985809326","0.3748721480369568","0.3748721480369568","0.3748721480369568","1.1518934965133667","1.1518934965133667","1.1518934965133667"
"15239","0.22043699026107788","0.22043699026107788","0.22043699026107788","0.3634622395038605","0.3634622395038605","0.3634622395038605","1.1056307554244995","1.1056307554244995","1.1056307554244995"
"15269","0.2074567973613739","0.2074567973613739","0.2074567973613739","0.394948810338974","0.394948810338974","0.394948810338974","1.1545989513397217","1.1545989513397217","1.1545989513397217"
"15299","0.2089134156703949","0.2089134156703949","0.2089134156703949","0.35933563113212585","0.35933563113212585","0.35933563113212585","1.1772594451904297","1.1772594451904297","1.1772594451904297"
"15329","0.2423500418663025","0.2423500418663025","0.2423500418663025","0.444532185792923","0.444532185792923","0.444532185792923","1.1985200643539429","1.1985200643539429","1.1985200643539429"
"15359","0.21976563334465027","0.21976563334465027","0.21976563334465027","0.35567304491996765","0.35567304491996765","0.35567304491996765","1.1943196058273315","1.1943196058273315","1.1943196058273315"
"15389","0.21430370211601257","0.21430370211601257","0.21430370211601257","0.3497657775878906","0.3497657775878906","0.3497657775878906","1.1163499355316162","1.1163499355316162","1.1163499355316162"
"15419","0.1871015578508377","0.1871015578508377","0.1871015578508377","0.36169150471687317","0.36169150471687317","0.36169150471687317","1.0981756448745728","1.0981756448745728","1.0981756448745728"
"15449","0.30353254079818726","0.30353254079818726","0.30353254079818726","0.5221291780471802","0.5221291780471802","0.5221291780471802","1.1964508295059204","1.1964508295059204","1.1964508295059204"
"15479","0.19106131792068481","0.19106131792068481","0.19106131792068481","0.3459607660770416","0.3459607660770416","0.3459607660770416","1.1364840269088745","1.1364840269088745","1.1364840269088745"
"15509","0.20709750056266785","0.20709750056266785","0.20709750056266785","0.3308801054954529","0.3308801054954529","0.3308801054954529","1.1088379621505737","1.1088379621505737","1.1088379621505737"
"15539","0.20963798463344574","0.20963798463344574","0.20963798463344574","0.3349016010761261","0.3349016010761261","0.3349016010761261","1.1166654825210571","1.1166654825210571","1.1166654825210571"
"15569","0.30430400371551514","0.30430400371551514","0.30430400371551514","0.5157204866409302","0.5157204866409302","0.5157204866409302","1.1769862174987793","1.1769862174987793","1.1769862174987793"
"15599","0.18564847111701965","0.18564847111701965","0.18564847111701965","0.32520338892936707","0.32520338892936707","0.32520338892936707","1.078958511352539","1.078958511352539","1.078958511352539"
"15629","0.2110818475484848","0.2110818475484848","0.2110818475484848","0.3278157711029053","0.3278157711029053","0.3278157711029053","1.0968000888824463","1.0968000888824463","1.0968000888824463"
"15659","0.18818408250808716","0.18818408250808716","0.18818408250808716","0.31351491808891296","0.31351491808891296","0.31351491808891296","1.1121125221252441","1.1121125221252441","1.1121125221252441"
"15689","0.20189730823040009","0.20189730823040009","0.20189730823040009","0.36652082204818726","0.36652082204818726","0.36652082204818726","1.1849772930145264","1.1849772930145264","1.1849772930145264"
"15719","0.2083739936351776","0.2083739936351776","0.2083739936351776","0.3477095067501068","0.3477095067501068","0.3477095067501068","1.1722484827041626","1.1722484827041626","1.1722484827041626"
"15749","0.15520556271076202","0.15520556271076202","0.15520556271076202","0.29775190353393555","0.29775190353393555","0.29775190353393555","1.0297515392303467","1.0297515392303467","1.0297515392303467"
"15779","0.24083608388900757","0.24083608388900757","0.24083608388900757","0.37922126054763794","0.37922126054763794","0.37922126054763794","1.1483949422836304","1.1483949422836304","1.1483949422836304"
"15809","0.2008291780948639","0.2008291780948639","0.2008291780948639","0.33558863401412964","0.33558863401412964","0.33558863401412964","1.0723590850830078","1.0723590850830078","1.0723590850830078"
"15839","0.18692660331726074","0.18692660331726074","0.18692660331726074","0.31093698740005493","0.31093698740005493","0.31093698740005493","1.1121009588241577","1.1121009588241577","1.1121009588241577"
"15869","0.23513591289520264","0.23513591289520264","0.23513591289520264","0.3690222203731537","0.3690222203731537","0.3690222203731537","1.1055030822753906","1.1055030822753906","1.1055030822753906"
"15899","0.19240310788154602","0.19240310788154602","0.19240310788154602","0.3450472950935364","0.3450472950935364","0.3450472950935364","1.1383056640625","1.1383056640625","1.1383056640625"
"15929","0.3016483187675476","0.3016483187675476","0.3016483187675476","0.45673468708992004","0.45673468708992004","0.45673468708992004","1.0908619165420532","1.0908619165420532","1.0908619165420532"
"15959","0.20438598096370697","0.20438598096370697","0.20438598096370697","0.3448284864425659","0.3448284864425659","0.3448284864425659","1.0646787881851196","1.0646787881851196","1.0646787881851196"
"15989","0.2146150767803192","0.2146150767803192","0.2146150767803192","0.3416101038455963","0.3416101038455963","0.3416101038455963","1.089580774307251","1.089580774307251","1.089580774307251"
"16019","0.1903391182422638","0.1903391182422638","0.1903391182422638","0.35359060764312744","0.35359060764312744","0.35359060764312744","1.1121271848678589","1.1121271848678589","1.1121271848678589"
"16049","0.18453465402126312","0.18453465402126312","0.18453465402126312","0.35114943981170654","0.35114943981170654","0.35114943981170654","1.1269841194152832","1.1269841194152832","1.1269841194152832"
"16079","0.21345731616020203","0.21345731616020203","0.21345731616020203","0.3292112350463867","0.3292112350463867","0.3292112350463867","1.1453850269317627","1.1453850269317627","1.1453850269317627"
"16109","0.2674587666988373","0.2674587666988373","0.2674587666988373","0.4719226062297821","0.4719226062297821","0.4719226062297821","1.0893561840057373","1.0893561840057373","1.0893561840057373"
"16139","0.19207191467285156","0.19207191467285156","0.19207191467285156","0.33283019065856934","0.33283019065856934","0.33283019065856934","1.050469160079956","1.050469160079956","1.050469160079956"
"16169","0.18236598372459412","0.18236598372459412","0.18236598372459412","0.3233920633792877","0.3233920633792877","0.3233920633792877","1.076860785484314","1.076860785484314","1.076860785484314"
"16199","0.20269989967346191","0.20269989967346191","0.20269989967346191","0.3304290771484375","0.3304290771484375","0.3304290771484375","1.0806982517242432","1.0806982517242432","1.0806982517242432"
"16229","0.21800361573696136","0.21800361573696136","0.21800361573696136","0.3428042531013489","0.3428042531013489","0.3428042531013489","1.0981098413467407","1.0981098413467407","1.0981098413467407"
"16259","0.27759259939193726","0.27759259939193726","0.27759259939193726","0.4687320590019226","0.4687320590019226","0.4687320590019226","1.0679328441619873","1.0679328441619873","1.0679328441619873"
"16289","0.18638822436332703","0.18638822436332703","0.18638822436332703","0.301552951335907","0.301552951335907","0.301552951335907","1.0898096561431885","1.0898096561431885","1.0898096561431885"
"16319","0.19896461069583893","0.19896461069583893","0.19896461069583893","0.3133934736251831","0.3133934736251831","0.3133934736251831","1.0592821836471558","1.0592821836471558","1.0592821836471558"
"16349","0.27533015608787537","0.27533015608787537","0.27533015608787537","0.47500354051589966","0.47500354051589966","0.47500354051589966","1.0827851295471191","1.0827851295471191","1.0827851295471191"
"16379","0.17552047967910767","0.17552047967910767","0.17552047967910767","0.32168129086494446","0.32168129086494446","0.32168129086494446","1.1453826427459717","1.1453826427459717","1.1453826427459717"
"16409","0.2398306280374527","0.2398306280374527","0.2398306280374527","0.3564509153366089","0.3564509153366089","0.3564509153366089","1.1039694547653198","1.1039694547653198","1.1039694547653198"
"16439","0.19356022775173187","0.19356022775173187","0.19356022775173187","0.315256804227829","0.315256804227829","0.315256804227829","1.06243097782135","1.06243097782135","1.06243097782135"
"16469","0.17724609375","0.17724609375","0.17724609375","0.2881503105163574","0.2881503105163574","0.2881503105163574","1.0258762836456299","1.0258762836456299","1.0258762836456299"
"16499","0.19724293053150177","0.19724293053150177","0.19724293053150177","0.34231171011924744","0.34231171011924744","0.34231171011924744","1.079676866531372","1.079676866531372","1.079676866531372"
"16529","0.1738099604845047","0.1738099604845047","0.1738099604845047","0.30331698060035706","0.30331698060035706","0.30331698060035706","1.0553139448165894","1.0553139448165894","1.0553139448165894"
"16559","0.17683562636375427","0.17683562636375427","0.17683562636375427","0.30210211873054504","0.30210211873054504","0.30210211873054504","1.0898946523666382","1.0898946523666382","1.0898946523666382"
"16589","0.19830352067947388","0.19830352067947388","0.19830352067947388","0.3143523037433624","0.3143523037433624","0.3143523037433624","1.069663166999817","1.069663166999817","1.069663166999817"
"16619","0.1753818839788437","0.1753818839788437","0.1753818839788437","0.2673814296722412","0.2673814296722412","0.2673814296722412","1.0217983722686768","1.0217983722686768","1.0217983722686768"
"16649","0.20263919234275818","0.20263919234275818","0.20263919234275818","0.3352096378803253","0.3352096378803253","0.3352096378803253","1.1102523803710938","1.1102523803710938","1.1102523803710938"
"16679","0.31329286098480225","0.31329286098480225","0.31329286098480225","0.48159369826316833","0.48159369826316833","0.48159369826316833","1.0843966007232666","1.0843966007232666","1.0843966007232666"
"16709","0.1785593181848526","0.1785593181848526","0.1785593181848526","0.3288620710372925","0.3288620710372925","0.3288620710372925","1.0765652656555176","1.0765652656555176","1.0765652656555176"
"16739","0.22286483645439148","0.22286483645439148","0.22286483645439148","0.29402172565460205","0.29402172565460205","0.29402172565460205","1.033154845237732","1.033154845237732","1.033154845237732"
"16769","0.17515456676483154","0.17515456676483154","0.17515456676483154","0.3513476550579071","0.3513476550579071","0.3513476550579071","1.1032594442367554","1.1032594442367554","1.1032594442367554"
"16799","0.16710692644119263","0.16710692644119263","0.16710692644119263","0.3288455009460449","0.3288455009460449","0.3288455009460449","1.064747929573059","1.064747929573059","1.064747929573059"
"16829","0.18842145800590515","0.18842145800590515","0.18842145800590515","0.28923922777175903","0.28923922777175903","0.28923922777175903","1.0076031684875488","1.0076031684875488","1.0076031684875488"
"16859","0.18168796598911285","0.18168796598911285","0.18168796598911285","0.29726314544677734","0.29726314544677734","0.29726314544677734","1.0905463695526123","1.0905463695526123","1.0905463695526123"
"16889","0.296486496925354","0.296486496925354","0.296486496925354","0.45738479495048523","0.45738479495048523","0.45738479495048523","1.0524951219558716","1.0524951219558716","1.0524951219558716"
"16919","0.276771605014801","0.276771605014801","0.276771605014801","0.4941643178462982","0.4941643178462982","0.4941643178462982","1.1236151456832886","1.1236151456832886","1.1236151456832886"
"16949","0.19642367959022522","0.19642367959022522","0.19642367959022522","0.31278830766677856","0.31278830766677856","0.31278830766677856","1.055661916732788","1.055661916732788","1.055661916732788"
"16979","0.21332843601703644","0.21332843601703644","0.21332843601703644","0.3168347179889679","0.3168347179889679","0.3168347179889679","1.0194238424301147","1.0194238424301147","1.0194238424301147"
"17009","0.1649487316608429","0.1649487316608429","0.1649487316608429","0.3173538148403168","0.3173538148403168","0.3173538148403168","1.0651017427444458","1.0651017427444458","1.0651017427444458"
"17039","0.1951957643032074","0.1951957643032074","0.1951957643032074","0.3200695216655731","0.3200695216655731","0.3200695216655731","1.0848448276519775","1.0848448276519775","1.0848448276519775"
"17069","0.15952536463737488","0.15952536463737488","0.15952536463737488","0.30261215567588806","0.30261215567588806","0.30261215567588806","1.0551066398620605","1.0551066398620605","1.0551066398620605"
"17099","0.19459883868694305","0.19459883868694305","0.19459883868694305","0.29256096482276917","0.29256096482276917","0.29256096482276917","1.0531775951385498","1.0531775951385498","1.0531775951385498"
"17129","0.1813223958015442","0.1813223958015442","0.1813223958015442","0.2741079032421112","0.2741079032421112","0.2741079032421112","1.0501457452774048","1.0501457452774048","1.0501457452774048"
"17159","0.16105026006698608","0.16105026006698608","0.16105026006698608","0.30464720726013184","0.30464720726013184","0.30464720726013184","1.0106871128082275","1.0106871128082275","1.0106871128082275"
"17189","0.1808064579963684","0.1808064579963684","0.1808064579963684","0.3331810235977173","0.3331810235977173","0.3331810235977173","1.0839413404464722","1.0839413404464722","1.0839413404464722"
"17219","0.1960161328315735","0.1960161328315735","0.1960161328315735","0.3411094546318054","0.3411094546318054","0.3411094546318054","1.0110881328582764","1.0110881328582764","1.0110881328582764"
"17249","0.15449191629886627","0.15449191629886627","0.15449191629886627","0.26448386907577515","0.26448386907577515","0.26448386907577515","1.0155959129333496","1.0155959129333496","1.0155959129333496"
"17279","0.19247913360595703","0.19247913360595703","0.19247913360595703","0.3195140063762665","0.3195140063762665","0.3195140063762665","1.049747347831726","1.049747347831726","1.049747347831726"
"17309","0.17333877086639404","0.17333877086639404","0.17333877086639404","0.2743928134441376","0.2743928134441376","0.2743928134441376","1.026817798614502","1.026817798614502","1.026817798614502"
"17339","0.18042953312397003","0.18042953312397003","0.18042953312397003","0.2962057292461395","0.2962057292461395","0.2962057292461395","1.0206942558288574","1.0206942558288574","1.0206942558288574"
"17369","0.17693153023719788","0.17693153023719788","0.17693153023719788","0.33546531200408936","0.33546531200408936","0.33546531200408936","1.082051396369934","1.082051396369934","1.082051396369934"
"17399","0.16868236660957336","0.16868236660957336","0.16868236660957336","0.255916953086853","0.255916953086853","0.255916953086853","0.971950888633728","0.971950888633728","0.971950888633728"
"17429","0.26500213146209717","0.26500213146209717","0.26500213146209717","0.44928526878356934","0.44928526878356934","0.44928526878356934","1.0818698406219482","1.0818698406219482","1.0818698406219482"
"17459","0.1857902556657791","0.1857902556657791","0.1857902556657791","0.3056724965572357","0.3056724965572357","0.3056724965572357","1.0292061567306519","1.0292061567306519","1.0292061567306519"
"17489","0.27529504895210266","0.27529504895210266","0.27529504895210266","0.39346829056739807","0.39346829056739807","0.39346829056739807","0.9967254996299744","0.9967254996299744","0.9967254996299744"
"17519","0.16601283848285675","0.16601283848285675","0.16601283848285675","0.32327505946159363","0.32327505946159363","0.32327505946159363","1.0528204441070557","1.0528204441070557","1.0528204441070557"
"17549","0.1492915153503418","0.1492915153503418","0.1492915153503418","0.2845069468021393","0.2845069468021393","0.2845069468021393","1.0462822914123535","1.0462822914123535","1.0462822914123535"
"17579","0.1778332144021988","0.1778332144021988","0.1778332144021988","0.2816670835018158","0.2816670835018158","0.2816670835018158","1.057008981704712","1.057008981704712","1.057008981704712"
"17609","0.1866295039653778","0.1866295039653778","0.1866295039653778","0.3378598690032959","0.3378598690032959","0.3378598690032959","1.09373939037323","1.09373939037323","1.09373939037323"
"17639","0.17321349680423737","0.17321349680423737","0.17321349680423737","0.28866323828697205","0.28866323828697205","0.28866323828697205","1.0323596000671387","1.0323596000671387","1.0323596000671387"
"17669","0.17712143063545227","0.17712143063545227","0.17712143063545227","0.30669283866882324","0.30669283866882324","0.30669283866882324","1.0382670164108276","1.0382670164108276","1.0382670164108276"
"17699","0.16552743315696716","0.16552743315696716","0.16552743315696716","0.272554874420166","0.272554874420166","0.272554874420166","0.9752209186553955","0.9752209186553955","0.9752209186553955"
"17729","0.15437650680541992","0.15437650680541992","0.15437650680541992","0.274215966463089","0.274215966463089","0.274215966463089","1.004862904548645","1.004862904548645","1.004862904548645"
"17759","0.18256813287734985","0.18256813287734985","0.18256813287734985","0.2816011309623718","0.2816011309623718","0.2816011309623718","1.0300121307373047","1.0300121307373047","1.0300121307373047"
"17789","0.14933647215366364","0.14933647215366364","0.14933647215366364","0.28963735699653625","0.28963735699653625","0.28963735699653625","1.0417712926864624","1.0417712926864624","1.0417712926864624"
"17819","0.17351487278938293","0.17351487278938293","0.17351487278938293","0.2538325786590576","0.2538325786590576","0.2538325786590576","0.9446832537651062","0.9446832537651062","0.9446832537651062"
"17849","0.16067607700824738","0.16067607700824738","0.16067607700824738","0.2885015308856964","0.2885015308856964","0.2885015308856964","1.0030852556228638","1.0030852556228638","1.0030852556228638"
"17879","0.18679723143577576","0.18679723143577576","0.18679723143577576","0.306173712015152","0.306173712015152","0.306173712015152","1.0166699886322021","1.0166699886322021","1.0166699886322021"
"17909","0.2613440454006195","0.2613440454006195","0.2613440454006195","0.44710299372673035","0.44710299372673035","0.44710299372673035","1.058605670928955","1.058605670928955","1.058605670928955"
"17939","0.17441478371620178","0.17441478371620178","0.17441478371620178","0.31412139534950256","0.31412139534950256","0.31412139534950256","1.0257607698440552","1.0257607698440552","1.0257607698440552"
"17969","0.1772543340921402","0.1772543340921402","0.1772543340921402","0.30432912707328796","0.30432912707328796","0.30432912707328796","1.0433580875396729","1.0433580875396729","1.0433580875396729"
"17999","0.2649613916873932","0.2649613916873932","0.2649613916873932","0.40251219272613525","0.40251219272613525","0.40251219272613525","0.9845203757286072","0.9845203757286072","0.9845203757286072"
"18029","0.16309604048728943","0.16309604048728943","0.16309604048728943","0.32426247000694275","0.32426247000694275","0.32426247000694275","1.0486528873443604","1.0486528873443604","1.0486528873443604"
"18059","0.16230344772338867","0.16230344772338867","0.16230344772338867","0.2971712648868561","0.2971712648868561","0.2971712648868561","1.0158665180206299","1.0158665180206299","1.0158665180206299"
"18089","0.1827707290649414","0.1827707290649414","0.1827707290649414","0.2584206461906433","0.2584206461906433","0.2584206461906433","0.9634425044059753","0.9634425044059753","0.9634425044059753"
"18119","0.1568385511636734","0.1568385511636734","0.1568385511636734","0.2545112669467926","0.2545112669467926","0.2545112669467926","0.9945774674415588","0.9945774674415588","0.9945774674415588"
"18149","0.17713719606399536","0.17713719606399536","0.17713719606399536","0.326436311006546","0.326436311006546","0.326436311006546","1.0229278802871704","1.0229278802871704","1.0229278802871704"
"18179","0.1784243881702423","0.1784243881702423","0.1784243881702423","0.3017774522304535","0.3017774522304535","0.3017774522304535","1.0338419675827026","1.0338419675827026","1.0338419675827026"
"18209","0.2627217471599579","0.2627217471599579","0.2627217471599579","0.44226476550102234","0.44226476550102234","0.44226476550102234","1.0025495290756226","1.0025495290756226","1.0025495290756226"
"18239","0.1684873104095459","0.1684873104095459","0.1684873104095459","0.23839181661605835","0.23839181661605835","0.23839181661605835","1.0266550779342651","1.0266550779342651","1.0266550779342651"
"18269","0.17639495432376862","0.17639495432376862","0.17639495432376862","0.3202560245990753","0.3202560245990753","0.3202560245990753","1.015861988067627","1.015861988067627","1.015861988067627"
"18299","0.23919640481472015","0.23919640481472015","0.23919640481472015","0.4229927659034729","0.4229927659034729","0.4229927659034729","0.9817142486572266","0.9817142486572266","0.9817142486572266"
"18329","0.1769239455461502","0.1769239455461502","0.1769239455461502","0.3048414885997772","0.3048414885997772","0.3048414885997772","1.0043911933898926","1.0043911933898926","1.0043911933898926"
"18359","0.26455241441726685","0.26455241441726685","0.26455241441726685","0.437905490398407","0.437905490398407","0.437905490398407","1.0187251567840576","1.0187251567840576","1.0187251567840576"
"18389","0.16933086514472961","0.16933086514472961","0.16933086514472961","0.2629486918449402","0.2629486918449402","0.2629486918449402","0.9501460194587708","0.9501460194587708","0.9501460194587708"
"18419","0.15395504236221313","0.15395504236221313","0.15395504236221313","0.27700647711753845","0.27700647711753845","0.27700647711753845","1.0040773153305054","1.0040773153305054","1.0040773153305054"
"18449","0.16778667271137238","0.16778667271137238","0.16778667271137238","0.28338491916656494","0.28338491916656494","0.28338491916656494","1.0240594148635864","1.0240594148635864","1.0240594148635864"
"18479","0.16656902432441711","0.16656902432441711","0.16656902432441711","0.2877867817878723","0.2877867817878723","0.2877867817878723","1.0133681297302246","1.0133681297302246","1.0133681297302246"
"18509","0.15991505980491638","0.15991505980491638","0.15991505980491638","0.25106361508369446","0.25106361508369446","0.25106361508369446","1.0103873014450073","1.0103873014450073","1.0103873014450073"
"18539","0.1564738154411316","0.1564738154411316","0.1564738154411316","0.3137616515159607","0.3137616515159607","0.3137616515159607","1.0018460750579834","1.0018460750579834","1.0018460750579834"
"18569","0.18069301545619965","0.18069301545619965","0.18069301545619965","0.3420771360397339","0.3420771360397339","0.3420771360397339","1.017146110534668","1.017146110534668","1.017146110534668"
"18599","0.1645132154226303","0.1645132154226303","0.1645132154226303","0.3138066232204437","0.3138066232204437","0.3138066232204437","1.0359618663787842","1.0359618663787842","1.0359618663787842"
"18629","0.1804298311471939","0.1804298311471939","0.1804298311471939","0.2618776559829712","0.2618776559829712","0.2618776559829712","1.0039761066436768","1.0039761066436768","1.0039761066436768"
"18659","0.24472108483314514","0.24472108483314514","0.24472108483314514","0.40605565905570984","0.40605565905570984","0.40605565905570984","0.9886137247085571","0.9886137247085571","0.9886137247085571"
"18689","0.15610000491142273","0.15610000491142273","0.15610000491142273","0.2544681131839752","0.2544681131839752","0.2544681131839752","0.9918068647384644","0.9918068647384644","0.9918068647384644"
"18719","0.166437566280365","0.166437566280365","0.166437566280365","0.28107452392578125","0.28107452392578125","0.28107452392578125","0.9639356732368469","0.9639356732368469","0.9639356732368469"
"18749","0.15439489483833313","0.15439489483833313","0.15439489483833313","0.24178536236286163","0.24178536236286163","0.24178536236286163","0.9501779079437256","0.9501779079437256","0.9501779079437256"
"18779","0.26221099495887756","0.26221099495887756","0.26221099495887756","0.42068758606910706","0.42068758606910706","0.42068758606910706","0.9820886254310608","0.9820886254310608","0.9820886254310608"
"18809","0.15640029311180115","0.15640029311180115","0.15640029311180115","0.2909148335456848","0.2909148335456848","0.2909148335456848","0.9802625775337219","0.9802625775337219","0.9802625775337219"
"18839","0.2416347861289978","0.2416347861289978","0.2416347861289978","0.38487082719802856","0.38487082719802856","0.38487082719802856","0.948108971118927","0.948108971118927","0.948108971118927"
"18869","0.1420205682516098","0.1420205682516098","0.1420205682516098","0.25438186526298523","0.25438186526298523","0.25438186526298523","0.9742056727409363","0.9742056727409363","0.9742056727409363"
"18899","0.172642782330513","0.172642782330513","0.172642782330513","0.3045141398906708","0.3045141398906708","0.3045141398906708","1.0428223609924316","1.0428223609924316","1.0428223609924316"
"18929","0.27462896704673767","0.27462896704673767","0.27462896704673767","0.4022804796695709","0.4022804796695709","0.4022804796695709","0.9195284247398376","0.9195284247398376","0.9195284247398376"
"18959","0.14523093402385712","0.14523093402385712","0.14523093402385712","0.28126999735832214","0.28126999735832214","0.28126999735832214","0.9695160388946533","0.9695160388946533","0.9695160388946533"
"18989","0.19027934968471527","0.19027934968471527","0.19027934968471527","0.2727765440940857","0.2727765440940857","0.2727765440940857","0.9889987111091614","0.9889987111091614","0.9889987111091614"
"19019","0.1533275544643402","0.1533275544643402","0.1533275544643402","0.25876331329345703","0.25876331329345703","0.25876331329345703","0.9544975161552429","0.9544975161552429","0.9544975161552429"
"19049","0.1511346995830536","0.1511346995830536","0.1511346995830536","0.2893647253513336","0.2893647253513336","0.2893647253513336","0.9851441979408264","0.9851441979408264","0.9851441979408264"
"19079","0.17622417211532593","0.17622417211532593","0.17622417211532593","0.31086429953575134","0.31086429953575134","0.31086429953575134","0.9729934334754944","0.9729934334754944","0.9729934334754944"
"19109","0.2588878870010376","0.2588878870010376","0.2588878870010376","0.4173716604709625","0.4173716604709625","0.4173716604709625","0.9983708262443542","0.9983708262443542","0.9983708262443542"
"19139","0.15482638776302338","0.15482638776302338","0.15482638776302338","0.2861400544643402","0.2861400544643402","0.2861400544643402","0.9538171887397766","0.9538171887397766","0.9538171887397766"
"19169","0.18840472400188446","0.18840472400188446","0.18840472400188446","0.27708926796913147","0.27708926796913147","0.27708926796913147","0.961633026599884","0.961633026599884","0.961633026599884"
"19199","0.17157039046287537","0.17157039046287537","0.17157039046287537","0.2899553179740906","0.2899553179740906","0.2899553179740906","0.9991814494132996","0.9991814494132996","0.9991814494132996"
"19229","0.1463748961687088","0.1463748961687088","0.1463748961687088","0.2628561556339264","0.2628561556339264","0.2628561556339264","0.9501627683639526","0.9501627683639526","0.9501627683639526"
