"Step","layer0_mlp_gpt2_singular_fisher - losses/fisher_reg_term","layer0_mlp_gpt2_singular_fisher - losses/fisher_reg_term__MIN","layer0_mlp_gpt2_singular_fisher - losses/fisher_reg_term__MAX","layer10_mlp_gpt2_singular_fisher - losses/fisher_reg_term","layer10_mlp_gpt2_singular_fisher - losses/fisher_reg_term__MIN","layer10_mlp_gpt2_singular_fisher - losses/fisher_reg_term__MAX","layer5_mlp_gpt2_singular_fisher - losses/fisher_reg_term","layer5_mlp_gpt2_singular_fisher - losses/fisher_reg_term__MIN","layer5_mlp_gpt2_singular_fisher - losses/fisher_reg_term__MAX"
"19679","0.6121818423271179","0.6121818423271179","0.6121818423271179","0.39565882086753845","0.39565882086753845","0.39565882086753845","1.17220139503479","1.17220139503479","1.17220139503479"
"19709","0.576438307762146","0.576438307762146","0.576438307762146","0.41092976927757263","0.41092976927757263","0.41092976927757263","1.1046181917190552","1.1046181917190552","1.1046181917190552"
"19739","0.5335775017738342","0.5335775017738342","0.5335775017738342","0.5974445343017578","0.5974445343017578","0.5974445343017578","1.1162430047988892","1.1162430047988892","1.1162430047988892"
"19769","0.9072570204734802","0.9072570204734802","0.9072570204734802","0.34308040142059326","0.34308040142059326","0.34308040142059326","1.474592685699463","1.474592685699463","1.474592685699463"
"19799","0.5169796943664551","0.5169796943664551","0.5169796943664551","0.5632945895195007","0.5632945895195007","0.5632945895195007","1.0642958879470825","1.0642958879470825","1.0642958879470825"
"19829","0.3840806484222412","0.3840806484222412","0.3840806484222412","0.3756835460662842","0.3756835460662842","0.3756835460662842","0.9955384731292725","0.9955384731292725","0.9955384731292725"
"19859","0.873496949672699","0.873496949672699","0.873496949672699","0.6223416924476624","0.6223416924476624","0.6223416924476624","1.4675930738449097","1.4675930738449097","1.4675930738449097"
"19889","0.5605753064155579","0.5605753064155579","0.5605753064155579","0.2918860614299774","0.2918860614299774","0.2918860614299774","0.8809368014335632","0.8809368014335632","0.8809368014335632"
"19919","0.5934780240058899","0.5934780240058899","0.5934780240058899","0.49627044796943665","0.49627044796943665","0.49627044796943665","0.9309770464897156","0.9309770464897156","0.9309770464897156"
"19949","0.5384661555290222","0.5384661555290222","0.5384661555290222","0.3916318416595459","0.3916318416595459","0.3916318416595459","1.0004163980484009","1.0004163980484009","1.0004163980484009"
"19979","0.6339313983917236","0.6339313983917236","0.6339313983917236","0.4406796395778656","0.4406796395778656","0.4406796395778656","0.9863839745521545","0.9863839745521545","0.9863839745521545"
