"Step","layer_10_hook_mlp_out_gpt2_jumprelu_fisher_true_project_TinyStories - losses/fisher_reg_term","layer_10_hook_mlp_out_gpt2_jumprelu_fisher_true_project_TinyStories - losses/fisher_reg_term__MIN","layer_10_hook_mlp_out_gpt2_jumprelu_fisher_true_project_TinyStories - losses/fisher_reg_term__MAX","layer_5_hook_mlp_out_gpt2_jumprelu_fisher_true_project_TinyStories - losses/fisher_reg_term","layer_5_hook_mlp_out_gpt2_jumprelu_fisher_true_project_TinyStories - losses/fisher_reg_term__MIN","layer_5_hook_mlp_out_gpt2_jumprelu_fisher_true_project_TinyStories - losses/fisher_reg_term__MAX","layer_0_hook_mlp_out_gpt2_jumprelu_fisher_true_project_TinyStories - losses/fisher_reg_term","layer_0_hook_mlp_out_gpt2_jumprelu_fisher_true_project_TinyStories - losses/fisher_reg_term__MIN","layer_0_hook_mlp_out_gpt2_jumprelu_fisher_true_project_TinyStories - losses/fisher_reg_term__MAX"
"19619","1.8243186473846436","1.8243186473846436","1.8243186473846436","2.438420295715332","2.438420295715332","2.438420295715332","2.268416166305542","2.268416166305542","2.268416166305542"
"19649","1.8288694620132446","1.8288694620132446","1.8288694620132446","2.335568428039551","2.335568428039551","2.335568428039551","2.4775590896606445","2.4775590896606445","2.4775590896606445"
"19679","1.8321088552474976","1.8321088552474976","1.8321088552474976","2.6127572059631348","2.6127572059631348","2.6127572059631348","2.2846364974975586","2.2846364974975586","2.2846364974975586"
"19709","1.8584742546081543","1.8584742546081543","1.8584742546081543","2.240407705307007","2.240407705307007","2.240407705307007","2.240201711654663","2.240201711654663","2.240201711654663"
"19739","1.8285541534423828","1.8285541534423828","1.8285541534423828","2.5043137073516846","2.5043137073516846","2.5043137073516846","2.184617042541504","2.184617042541504","2.184617042541504"
"19769","1.81674063205719","1.81674063205719","1.81674063205719","2.138523578643799","2.138523578643799","2.138523578643799","2.3031439781188965","2.3031439781188965","2.3031439781188965"
"19799","1.9246588945388794","1.9246588945388794","1.9246588945388794","2.4629945755004883","2.4629945755004883","2.4629945755004883","2.5120604038238525","2.5120604038238525","2.5120604038238525"
"19829","1.865588903427124","1.865588903427124","1.865588903427124","2.393537759780884","2.393537759780884","2.393537759780884","2.4194953441619873","2.4194953441619873","2.4194953441619873"
"19859","1.820609450340271","1.820609450340271","1.820609450340271","2.2166836261749268","2.2166836261749268","2.2166836261749268","2.3786861896514893","2.3786861896514893","2.3786861896514893"
"19889","1.7873486280441284","1.7873486280441284","1.7873486280441284","2.1144485473632812","2.1144485473632812","2.1144485473632812","2.4962217807769775","2.4962217807769775","2.4962217807769775"
"19919","1.8513070344924927","1.8513070344924927","1.8513070344924927","2.2022922039031982","2.2022922039031982","2.2022922039031982","2.4746692180633545","2.4746692180633545","2.4746692180633545"
"19949","1.8867080211639404","1.8867080211639404","1.8867080211639404","2.3249471187591553","2.3249471187591553","2.3249471187591553","2.2642807960510254","2.2642807960510254","2.2642807960510254"
"19979","1.8473873138427734","1.8473873138427734","1.8473873138427734","2.2998807430267334","2.2998807430267334","2.2998807430267334","2.3852379322052","2.3852379322052","2.3852379322052"
