"Step","layer_10_hook_mlp_out_gpt2_jumprelu_fisher_false_project_TinyStories - losses/mse_loss","layer_10_hook_mlp_out_gpt2_jumprelu_fisher_false_project_TinyStories - losses/mse_loss__MIN","layer_10_hook_mlp_out_gpt2_jumprelu_fisher_false_project_TinyStories - losses/mse_loss__MAX","layer_5_hook_mlp_out_gpt2_jumprelu_fisher_false_project_TinyStories - losses/mse_loss","layer_5_hook_mlp_out_gpt2_jumprelu_fisher_false_project_TinyStories - losses/mse_loss__MIN","layer_5_hook_mlp_out_gpt2_jumprelu_fisher_false_project_TinyStories - losses/mse_loss__MAX","layer_0_hook_mlp_out_gpt2_jumprelu_fisher_false_project_TinyStories - losses/mse_loss","layer_0_hook_mlp_out_gpt2_jumprelu_fisher_false_project_TinyStories - losses/mse_loss__MIN","layer_0_hook_mlp_out_gpt2_jumprelu_fisher_false_project_TinyStories - losses/mse_loss__MAX","layer_10_hook_mlp_out_gpt2_jumprelu_fisher_true_project_TinyStories - losses/mse_loss","layer_10_hook_mlp_out_gpt2_jumprelu_fisher_true_project_TinyStories - losses/mse_loss__MIN","layer_10_hook_mlp_out_gpt2_jumprelu_fisher_true_project_TinyStories - losses/mse_loss__MAX","layer_5_hook_mlp_out_gpt2_jumprelu_fisher_true_project_TinyStories - losses/mse_loss","layer_5_hook_mlp_out_gpt2_jumprelu_fisher_true_project_TinyStories - losses/mse_loss__MIN","layer_5_hook_mlp_out_gpt2_jumprelu_fisher_true_project_TinyStories - losses/mse_loss__MAX","layer_0_hook_mlp_out_gpt2_jumprelu_fisher_true_project_TinyStories - losses/mse_loss","layer_0_hook_mlp_out_gpt2_jumprelu_fisher_true_project_TinyStories - losses/mse_loss__MIN","layer_0_hook_mlp_out_gpt2_jumprelu_fisher_true_project_TinyStories - losses/mse_loss__MAX"
"18809","0.12961988151073456","0.12961988151073456","0.12961988151073456","0.8154174089431763","0.8154174089431763","0.8154174089431763","0.2711736559867859","0.2711736559867859","0.2711736559867859","0.2607068419456482","0.2607068419456482","0.2607068419456482","1.3818832635879517","1.3818832635879517","1.3818832635879517","0.4486140310764313","0.4486140310764313","0.4486140310764313"
"18839","0.15815982222557068","0.15815982222557068","0.15815982222557068","0.8976885676383972","0.8976885676383972","0.8976885676383972","0.3593437075614929","0.3593437075614929","0.3593437075614929","0.24178799986839294","0.24178799986839294","0.24178799986839294","1.205047845840454","1.205047845840454","1.205047845840454","0.5233086943626404","0.5233086943626404","0.5233086943626404"
"18869","0.15157392621040344","0.15157392621040344","0.15157392621040344","0.6563757658004761","0.6563757658004761","0.6563757658004761","0.24050754308700562","0.24050754308700562","0.24050754308700562","0.2421364188194275","0.2421364188194275","0.2421364188194275","0.8191442489624023","0.8191442489624023","0.8191442489624023","0.3729962110519409","0.3729962110519409","0.3729962110519409"
"18899","0.21669265627861023","0.21669265627861023","0.21669265627861023","0.44692087173461914","0.44692087173461914","0.44692087173461914","0.3032626509666443","0.3032626509666443","0.3032626509666443","0.21535663306713104","0.21535663306713104","0.21535663306713104","0.8553776144981384","0.8553776144981384","0.8553776144981384","0.31298309564590454","0.31298309564590454","0.31298309564590454"
"18929","0.15332898497581482","0.15332898497581482","0.15332898497581482","0.661056637763977","0.661056637763977","0.661056637763977","0.3454824686050415","0.3454824686050415","0.3454824686050415","0.2753560245037079","0.2753560245037079","0.2753560245037079","1.191805362701416","1.191805362701416","1.191805362701416","0.3688274919986725","0.3688274919986725","0.3688274919986725"
"18959","0.15802845358848572","0.15802845358848572","0.15802845358848572","0.5895794034004211","0.5895794034004211","0.5895794034004211","0.25039610266685486","0.25039610266685486","0.25039610266685486","0.258497416973114","0.258497416973114","0.258497416973114","1.0617321729660034","1.0617321729660034","1.0617321729660034","0.329567015171051","0.329567015171051","0.329567015171051"
"18989","0.22261786460876465","0.22261786460876465","0.22261786460876465","0.39950990676879883","0.39950990676879883","0.39950990676879883","0.23175792396068573","0.23175792396068573","0.23175792396068573","0.27295786142349243","0.27295786142349243","0.27295786142349243","1.0363433361053467","1.0363433361053467","1.0363433361053467","0.3010345995426178","0.3010345995426178","0.3010345995426178"
"19019","0.17692309617996216","0.17692309617996216","0.17692309617996216","0.4607757329940796","0.4607757329940796","0.4607757329940796","0.2653563916683197","0.2653563916683197","0.2653563916683197","0.2469090223312378","0.2469090223312378","0.2469090223312378","0.8103344440460205","0.8103344440460205","0.8103344440460205","0.23161691427230835","0.23161691427230835","0.23161691427230835"
"19049","0.15426941215991974","0.15426941215991974","0.15426941215991974","0.9606537222862244","0.9606537222862244","0.9606537222862244","0.3548036813735962","0.3548036813735962","0.3548036813735962","0.23620986938476562","0.23620986938476562","0.23620986938476562","1.0697895288467407","1.0697895288467407","1.0697895288467407","0.2985888719558716","0.2985888719558716","0.2985888719558716"
"19079","0.19473865628242493","0.19473865628242493","0.19473865628242493","1.0987908840179443","1.0987908840179443","1.0987908840179443","0.25531163811683655","0.25531163811683655","0.25531163811683655","0.26263439655303955","0.26263439655303955","0.26263439655303955","1.049059271812439","1.049059271812439","1.049059271812439","0.300691694021225","0.300691694021225","0.300691694021225"
"19109","0.18819591403007507","0.18819591403007507","0.18819591403007507","0.6620322465896606","0.6620322465896606","0.6620322465896606","0.2720341086387634","0.2720341086387634","0.2720341086387634","0.26641300320625305","0.26641300320625305","0.26641300320625305","0.989374041557312","0.989374041557312","0.989374041557312","0.3668275475502014","0.3668275475502014","0.3668275475502014"
"19139","0.24460281431674957","0.24460281431674957","0.24460281431674957","0.7778599858283997","0.7778599858283997","0.7778599858283997","0.17850078642368317","0.17850078642368317","0.17850078642368317","0.27562740445137024","0.27562740445137024","0.27562740445137024","0.8664655685424805","0.8664655685424805","0.8664655685424805","0.38012972474098206","0.38012972474098206","0.38012972474098206"
"19169","0.19460774958133698","0.19460774958133698","0.19460774958133698","0.6634001135826111","0.6634001135826111","0.6634001135826111","0.25416886806488037","0.25416886806488037","0.25416886806488037","0.28017741441726685","0.28017741441726685","0.28017741441726685","1.0457271337509155","1.0457271337509155","1.0457271337509155","0.31266167759895325","0.31266167759895325","0.31266167759895325"
"19199","0.2873183786869049","0.2873183786869049","0.2873183786869049","0.8549528121948242","0.8549528121948242","0.8549528121948242","0.33292654156684875","0.33292654156684875","0.33292654156684875","0.2691429853439331","0.2691429853439331","0.2691429853439331","1.0664910078048706","1.0664910078048706","1.0664910078048706","0.3784894049167633","0.3784894049167633","0.3784894049167633"
"19229","0.17457500100135803","0.17457500100135803","0.17457500100135803","0.5352321267127991","0.5352321267127991","0.5352321267127991","0.21560439467430115","0.21560439467430115","0.21560439467430115","0.24264399707317352","0.24264399707317352","0.24264399707317352","0.9491839408874512","0.9491839408874512","0.9491839408874512","0.3803212642669678","0.3803212642669678","0.3803212642669678"
"19259","0.11939820647239685","0.11939820647239685","0.11939820647239685","0.9185463786125183","0.9185463786125183","0.9185463786125183","0.19891877472400665","0.19891877472400665","0.19891877472400665","0.23402442038059235","0.23402442038059235","0.23402442038059235","2.90895414352417","2.90895414352417","2.90895414352417","0.2617556154727936","0.2617556154727936","0.2617556154727936"
"19289","0.18331801891326904","0.18331801891326904","0.18331801891326904","0.44671377539634705","0.44671377539634705","0.44671377539634705","0.18432734906673431","0.18432734906673431","0.18432734906673431","0.2502622902393341","0.2502622902393341","0.2502622902393341","0.8963711857795715","0.8963711857795715","0.8963711857795715","0.3167040944099426","0.3167040944099426","0.3167040944099426"
"19319","0.3003770411014557","0.3003770411014557","0.3003770411014557","0.6863042116165161","0.6863042116165161","0.6863042116165161","0.339345246553421","0.339345246553421","0.339345246553421","0.2574511170387268","0.2574511170387268","0.2574511170387268","1.237565279006958","1.237565279006958","1.237565279006958","0.42492592334747314","0.42492592334747314","0.42492592334747314"
"19349","0.24238213896751404","0.24238213896751404","0.24238213896751404","0.68068528175354","0.68068528175354","0.68068528175354","0.26287132501602173","0.26287132501602173","0.26287132501602173","0.31010279059410095","0.31010279059410095","0.31010279059410095","0.9649302363395691","0.9649302363395691","0.9649302363395691","0.3500954210758209","0.3500954210758209","0.3500954210758209"
"19379","0.2094610035419464","0.2094610035419464","0.2094610035419464","0.6449373960494995","0.6449373960494995","0.6449373960494995","0.29678627848625183","0.29678627848625183","0.29678627848625183","0.2237568497657776","0.2237568497657776","0.2237568497657776","0.997487485408783","0.997487485408783","0.997487485408783","0.40465232729911804","0.40465232729911804","0.40465232729911804"
"19409","0.20843280851840973","0.20843280851840973","0.20843280851840973","0.776416003704071","0.776416003704071","0.776416003704071","0.2242690473794937","0.2242690473794937","0.2242690473794937","0.3389149308204651","0.3389149308204651","0.3389149308204651","1.1812652349472046","1.1812652349472046","1.1812652349472046","0.3498189449310303","0.3498189449310303","0.3498189449310303"
"19439","0.2071991264820099","0.2071991264820099","0.2071991264820099","0.4835323095321655","0.4835323095321655","0.4835323095321655","0.18938659131526947","0.18938659131526947","0.18938659131526947","0.23063091933727264","0.23063091933727264","0.23063091933727264","0.9526183605194092","0.9526183605194092","0.9526183605194092","0.31759193539619446","0.31759193539619446","0.31759193539619446"
"19469","0.2148103266954422","0.2148103266954422","0.2148103266954422","1.2759662866592407","1.2759662866592407","1.2759662866592407","0.28804442286491394","0.28804442286491394","0.28804442286491394","0.3487882912158966","0.3487882912158966","0.3487882912158966","1.2339656352996826","1.2339656352996826","1.2339656352996826","0.3934750258922577","0.3934750258922577","0.3934750258922577"
"19499","0.16122956573963165","0.16122956573963165","0.16122956573963165","0.40298402309417725","0.40298402309417725","0.40298402309417725","0.25286272168159485","0.25286272168159485","0.25286272168159485","0.2211860567331314","0.2211860567331314","0.2211860567331314","0.7530771493911743","0.7530771493911743","0.7530771493911743","0.3950333297252655","0.3950333297252655","0.3950333297252655"
"19529","0.15160441398620605","0.15160441398620605","0.15160441398620605","0.7361093163490295","0.7361093163490295","0.7361093163490295","0.3101758360862732","0.3101758360862732","0.3101758360862732","0.2922283113002777","0.2922283113002777","0.2922283113002777","1.422899603843689","1.422899603843689","1.422899603843689","0.2749277949333191","0.2749277949333191","0.2749277949333191"
"19559","0.18635906279087067","0.18635906279087067","0.18635906279087067","0.6355685591697693","0.6355685591697693","0.6355685591697693","0.1814946085214615","0.1814946085214615","0.1814946085214615","0.2401847243309021","0.2401847243309021","0.2401847243309021","0.742914617061615","0.742914617061615","0.742914617061615","0.379580557346344","0.379580557346344","0.379580557346344"
"19589","0.2330656498670578","0.2330656498670578","0.2330656498670578","0.7127991914749146","0.7127991914749146","0.7127991914749146","0.29994291067123413","0.29994291067123413","0.29994291067123413","0.3411311209201813","0.3411311209201813","0.3411311209201813","1.0050054788589478","1.0050054788589478","1.0050054788589478","0.43285003304481506","0.43285003304481506","0.43285003304481506"
"19619","0.2049434930086136","0.2049434930086136","0.2049434930086136","1.0723928213119507","1.0723928213119507","1.0723928213119507","0.3019181489944458","0.3019181489944458","0.3019181489944458","0.310880571603775","0.310880571603775","0.310880571603775","1.0524548292160034","1.0524548292160034","1.0524548292160034","0.427304208278656","0.427304208278656","0.427304208278656"
"19649","0.15532663464546204","0.15532663464546204","0.15532663464546204","0.5934720635414124","0.5934720635414124","0.5934720635414124","0.19888046383857727","0.19888046383857727","0.19888046383857727","0.3180984854698181","0.3180984854698181","0.3180984854698181","0.9160888195037842","0.9160888195037842","0.9160888195037842","0.28977128863334656","0.28977128863334656","0.28977128863334656"
"19679","0.16864773631095886","0.16864773631095886","0.16864773631095886","0.7684135437011719","0.7684135437011719","0.7684135437011719","0.26064178347587585","0.26064178347587585","0.26064178347587585","0.2499682754278183","0.2499682754278183","0.2499682754278183","0.932368278503418","0.932368278503418","0.932368278503418","0.321439653635025","0.321439653635025","0.321439653635025"
"19709","0.21443162858486176","0.21443162858486176","0.21443162858486176","0.6703675985336304","0.6703675985336304","0.6703675985336304","0.484491765499115","0.484491765499115","0.484491765499115","0.29091402888298035","0.29091402888298035","0.29091402888298035","1.0256257057189941","1.0256257057189941","1.0256257057189941","0.3391408324241638","0.3391408324241638","0.3391408324241638"
"19739","0.1457551270723343","0.1457551270723343","0.1457551270723343","0.7122783660888672","0.7122783660888672","0.7122783660888672","0.23242686688899994","0.23242686688899994","0.23242686688899994","0.23988281190395355","0.23988281190395355","0.23988281190395355","1.513630747795105","1.513630747795105","1.513630747795105","0.26365575194358826","0.26365575194358826","0.26365575194358826"
"19769","0.148446187376976","0.148446187376976","0.148446187376976","0.4515685439109802","0.4515685439109802","0.4515685439109802","0.2955356538295746","0.2955356538295746","0.2955356538295746","0.20998813211917877","0.20998813211917877","0.20998813211917877","0.7012205123901367","0.7012205123901367","0.7012205123901367","0.30276787281036377","0.30276787281036377","0.30276787281036377"
"19799","0.19491605460643768","0.19491605460643768","0.19491605460643768","0.6608405113220215","0.6608405113220215","0.6608405113220215","0.21571868658065796","0.21571868658065796","0.21571868658065796","0.3570920526981354","0.3570920526981354","0.3570920526981354","0.8808776140213013","0.8808776140213013","0.8808776140213013","0.29174211621284485","0.29174211621284485","0.29174211621284485"
"19829","0.17679119110107422","0.17679119110107422","0.17679119110107422","1.1276094913482666","1.1276094913482666","1.1276094913482666","0.33423739671707153","0.33423739671707153","0.33423739671707153","0.22646750509738922","0.22646750509738922","0.22646750509738922","1.2107666730880737","1.2107666730880737","1.2107666730880737","0.4906330108642578","0.4906330108642578","0.4906330108642578"
"19859","0.14604945480823517","0.14604945480823517","0.14604945480823517","0.5271047949790955","0.5271047949790955","0.5271047949790955","0.2964760959148407","0.2964760959148407","0.2964760959148407","0.25328829884529114","0.25328829884529114","0.25328829884529114","0.8697787523269653","0.8697787523269653","0.8697787523269653","0.32262614369392395","0.32262614369392395","0.32262614369392395"
"19889","0.11346446722745895","0.11346446722745895","0.11346446722745895","0.7443794012069702","0.7443794012069702","0.7443794012069702","0.2424241155385971","0.2424241155385971","0.2424241155385971","0.25792473554611206","0.25792473554611206","0.25792473554611206","0.9015944004058838","0.9015944004058838","0.9015944004058838","0.25837817788124084","0.25837817788124084","0.25837817788124084"
