"Step","layer_10_hook_mlp_out_gpt2_gated_fisher_true_project_TinyStories - losses/fisher_reg_term","layer_10_hook_mlp_out_gpt2_gated_fisher_true_project_TinyStories - losses/fisher_reg_term__MIN","layer_10_hook_mlp_out_gpt2_gated_fisher_true_project_TinyStories - losses/fisher_reg_term__MAX","layer_5_hook_mlp_out_gpt2_gated_fisher_true_project_TinyStories - losses/fisher_reg_term","layer_5_hook_mlp_out_gpt2_gated_fisher_true_project_TinyStories - losses/fisher_reg_term__MIN","layer_5_hook_mlp_out_gpt2_gated_fisher_true_project_TinyStories - losses/fisher_reg_term__MAX","layer_0_hook_mlp_out_gpt2_gated_fisher_true_project_TinyStories - losses/fisher_reg_term","layer_0_hook_mlp_out_gpt2_gated_fisher_true_project_TinyStories - losses/fisher_reg_term__MIN","layer_0_hook_mlp_out_gpt2_gated_fisher_true_project_TinyStories - losses/fisher_reg_term__MAX"
"19199","0.324598491191864","0.324598491191864","0.324598491191864","0.6656007170677185","0.6656007170677185","0.6656007170677185","0.45472922921180725","0.45472922921180725","0.45472922921180725"
"19229","0.2927047610282898","0.2927047610282898","0.2927047610282898","0.6242565512657166","0.6242565512657166","0.6242565512657166","0.2206193506717682","0.2206193506717682","0.2206193506717682"
"19259","0.3097217381000519","0.3097217381000519","0.3097217381000519","0.8068104386329651","0.8068104386329651","0.8068104386329651","0.26604515314102173","0.26604515314102173","0.26604515314102173"
"19289","0.31362229585647583","0.31362229585647583","0.31362229585647583","0.672848105430603","0.672848105430603","0.672848105430603","0.24838611483573914","0.24838611483573914","0.24838611483573914"
"19319","0.3256881535053253","0.3256881535053253","0.3256881535053253","0.8856103420257568","0.8856103420257568","0.8856103420257568","0.33660849928855896","0.33660849928855896","0.33660849928855896"
"19349","0.3471880257129669","0.3471880257129669","0.3471880257129669","0.6887946724891663","0.6887946724891663","0.6887946724891663","0.3541472554206848","0.3541472554206848","0.3541472554206848"
"19379","0.3152587115764618","0.3152587115764618","0.3152587115764618","0.6691818237304688","0.6691818237304688","0.6691818237304688","0.2008306235074997","0.2008306235074997","0.2008306235074997"
"19409","0.35084548592567444","0.35084548592567444","0.35084548592567444","0.8163285851478577","0.8163285851478577","0.8163285851478577","0.2663087546825409","0.2663087546825409","0.2663087546825409"
"19439","0.30887168645858765","0.30887168645858765","0.30887168645858765","0.6415280103683472","0.6415280103683472","0.6415280103683472","0.2635348439216614","0.2635348439216614","0.2635348439216614"
"19469","0.3940223753452301","0.3940223753452301","0.3940223753452301","1.2746429443359375","1.2746429443359375","1.2746429443359375","0.44030410051345825","0.44030410051345825","0.44030410051345825"
"19499","0.29654303193092346","0.29654303193092346","0.29654303193092346","0.5194911956787109","0.5194911956787109","0.5194911956787109","0.2998371124267578","0.2998371124267578","0.2998371124267578"
"19529","0.3315250277519226","0.3315250277519226","0.3315250277519226","0.9527719020843506","0.9527719020843506","0.9527719020843506","0.2892351448535919","0.2892351448535919","0.2892351448535919"
"19559","0.2998347282409668","0.2998347282409668","0.2998347282409668","0.5177901983261108","0.5177901983261108","0.5177901983261108","0.26987579464912415","0.26987579464912415","0.26987579464912415"
"19589","0.3025820553302765","0.3025820553302765","0.3025820553302765","0.6230605244636536","0.6230605244636536","0.6230605244636536","0.2517707347869873","0.2517707347869873","0.2517707347869873"
"19619","0.3233589828014374","0.3233589828014374","0.3233589828014374","0.8042497038841248","0.8042497038841248","0.8042497038841248","0.30243295431137085","0.30243295431137085","0.30243295431137085"
"19649","0.3581647276878357","0.3581647276878357","0.3581647276878357","0.5558712482452393","0.5558712482452393","0.5558712482452393","0.22354191541671753","0.22354191541671753","0.22354191541671753"
"19679","0.3003500998020172","0.3003500998020172","0.3003500998020172","0.6696926951408386","0.6696926951408386","0.6696926951408386","0.21698962152004242","0.21698962152004242","0.21698962152004242"
"19709","0.3188493549823761","0.3188493549823761","0.3188493549823761","0.8333803415298462","0.8333803415298462","0.8333803415298462","0.31148675084114075","0.31148675084114075","0.31148675084114075"
"19739","0.32676681876182556","0.32676681876182556","0.32676681876182556","1.1641901731491089","1.1641901731491089","1.1641901731491089","0.21595297753810883","0.21595297753810883","0.21595297753810883"
"19769","0.3316304683685303","0.3316304683685303","0.3316304683685303","0.49670013785362244","0.49670013785362244","0.49670013785362244","0.3040620982646942","0.3040620982646942","0.3040620982646942"
"19799","0.33094874024391174","0.33094874024391174","0.33094874024391174","0.5476689338684082","0.5476689338684082","0.5476689338684082","0.22458437085151672","0.22458437085151672","0.22458437085151672"
"19829","0.31129658222198486","0.31129658222198486","0.31129658222198486","1.2551792860031128","1.2551792860031128","1.2551792860031128","0.3791341185569763","0.3791341185569763","0.3791341185569763"
"19859","0.31641119718551636","0.31641119718551636","0.31641119718551636","0.747312605381012","0.747312605381012","0.747312605381012","0.1964927315711975","0.1964927315711975","0.1964927315711975"
"19889","0.2935947775840759","0.2935947775840759","0.2935947775840759","0.5281823873519897","0.5281823873519897","0.5281823873519897","0.25571590662002563","0.25571590662002563","0.25571590662002563"
"19919","0.3263448178768158","0.3263448178768158","0.3263448178768158","0.7800421714782715","0.7800421714782715","0.7800421714782715","0.37695547938346863","0.37695547938346863","0.37695547938346863"
"19949","0.3621600270271301","0.3621600270271301","0.3621600270271301","0.846686065196991","0.846686065196991","0.846686065196991","0.21293582022190094","0.21293582022190094","0.21293582022190094"
"19979","0.3212355077266693","0.3212355077266693","0.3212355077266693","1.0123568773269653","1.0123568773269653","1.0123568773269653","0.23680783808231354","0.23680783808231354","0.23680783808231354"
