"Step","layer_10_hook_mlp_out_gpt2_standard_fisher_true_project_TinyStories - losses/fisher_reg_term","layer_10_hook_mlp_out_gpt2_standard_fisher_true_project_TinyStories - losses/fisher_reg_term__MIN","layer_10_hook_mlp_out_gpt2_standard_fisher_true_project_TinyStories - losses/fisher_reg_term__MAX","layer_5_hook_mlp_out_gpt2_standard_fisher_true_project_TinyStories - losses/fisher_reg_term","layer_5_hook_mlp_out_gpt2_standard_fisher_true_project_TinyStories - losses/fisher_reg_term__MIN","layer_5_hook_mlp_out_gpt2_standard_fisher_true_project_TinyStories - losses/fisher_reg_term__MAX","layer_0_hook_mlp_out_gpt2_standard_fisher_true_project_TinyStories - losses/fisher_reg_term","layer_0_hook_mlp_out_gpt2_standard_fisher_true_project_TinyStories - losses/fisher_reg_term__MIN","layer_0_hook_mlp_out_gpt2_standard_fisher_true_project_TinyStories - losses/fisher_reg_term__MAX"
"19649","1.8418407440185547","1.8418407440185547","1.8418407440185547","2.336503744125366","2.336503744125366","2.336503744125366","2.476020097732544","2.476020097732544","2.476020097732544"
"19679","1.845818281173706","1.845818281173706","1.845818281173706","2.6156201362609863","2.6156201362609863","2.6156201362609863","2.284256935119629","2.284256935119629","2.284256935119629"
"19709","1.8696975708007812","1.8696975708007812","1.8696975708007812","2.240926742553711","2.240926742553711","2.240926742553711","2.2401528358459473","2.2401528358459473","2.2401528358459473"
"19739","1.8480232954025269","1.8480232954025269","1.8480232954025269","2.5048460960388184","2.5048460960388184","2.5048460960388184","2.1840996742248535","2.1840996742248535","2.1840996742248535"
"19769","1.8278475999832153","1.8278475999832153","1.8278475999832153","2.1387267112731934","2.1387267112731934","2.1387267112731934","2.302654981613159","2.302654981613159","2.302654981613159"
"19799","1.9298511743545532","1.9298511743545532","1.9298511743545532","2.4649970531463623","2.4649970531463623","2.4649970531463623","2.5115818977355957","2.5115818977355957","2.5115818977355957"
"19829","1.8798861503601074","1.8798861503601074","1.8798861503601074","2.3931376934051514","2.3931376934051514","2.3931376934051514","2.4221904277801514","2.4221904277801514","2.4221904277801514"
"19859","1.8338953256607056","1.8338953256607056","1.8338953256607056","2.21756911277771","2.21756911277771","2.21756911277771","2.3772478103637695","2.3772478103637695","2.3772478103637695"
"19889","1.8054418563842773","1.8054418563842773","1.8054418563842773","2.114210844039917","2.114210844039917","2.114210844039917","2.4960951805114746","2.4960951805114746","2.4960951805114746"
"19919","1.8629989624023438","1.8629989624023438","1.8629989624023438","2.2018280029296875","2.2018280029296875","2.2018280029296875","2.475463390350342","2.475463390350342","2.475463390350342"
"19949","1.8983010053634644","1.8983010053634644","1.8983010053634644","2.326281785964966","2.326281785964966","2.326281785964966","2.264539957046509","2.264539957046509","2.264539957046509"
"19979","1.8566226959228516","1.8566226959228516","1.8566226959228516","2.3003365993499756","2.3003365993499756","2.3003365993499756","2.384866237640381","2.384866237640381","2.384866237640381"
