"Step","layer_10_hook_resid_mid_gpt2_standard_fisher_true_project_TheStackJava - losses/fisher_reg_term","layer_10_hook_resid_mid_gpt2_standard_fisher_true_project_TheStackJava - losses/fisher_reg_term__MIN","layer_10_hook_resid_mid_gpt2_standard_fisher_true_project_TheStackJava - losses/fisher_reg_term__MAX","layer_5_hook_resid_mid_gpt2_standard_fisher_true_project_TheStackJava - losses/fisher_reg_term","layer_5_hook_resid_mid_gpt2_standard_fisher_true_project_TheStackJava - losses/fisher_reg_term__MIN","layer_5_hook_resid_mid_gpt2_standard_fisher_true_project_TheStackJava - losses/fisher_reg_term__MAX","layer_0_hook_resid_mid_gpt2_standard_fisher_true_project_TheStackJava - losses/fisher_reg_term","layer_0_hook_resid_mid_gpt2_standard_fisher_true_project_TheStackJava - losses/fisher_reg_term__MIN","layer_0_hook_resid_mid_gpt2_standard_fisher_true_project_TheStackJava - losses/fisher_reg_term__MAX"
"19709","2.568528652191162","2.568528652191162","2.568528652191162","6.920797348022461","6.920797348022461","6.920797348022461","1.182918906211853","1.182918906211853","1.182918906211853"
"19739","1.817280888557434","1.817280888557434","1.817280888557434","2.0861504077911377","2.0861504077911377","2.0861504077911377","1.2095524072647095","1.2095524072647095","1.2095524072647095"
"19769","1.7637953758239746","1.7637953758239746","1.7637953758239746","2.136453151702881","2.136453151702881","2.136453151702881","1.2370506525039673","1.2370506525039673","1.2370506525039673"
"19799","1.7304636240005493","1.7304636240005493","1.7304636240005493","2.036588430404663","2.036588430404663","2.036588430404663","1.1882609128952026","1.1882609128952026","1.1882609128952026"
"19829","2.552081823348999","2.552081823348999","2.552081823348999","6.874228477478027","6.874228477478027","6.874228477478027","1.208432912826538","1.208432912826538","1.208432912826538"
"19859","1.7226444482803345","1.7226444482803345","1.7226444482803345","2.043020009994507","2.043020009994507","2.043020009994507","1.185028076171875","1.185028076171875","1.185028076171875"
"19889","1.8395339250564575","1.8395339250564575","1.8395339250564575","2.1368026733398438","2.1368026733398438","2.1368026733398438","1.2275636196136475","1.2275636196136475","1.2275636196136475"
"19919","2.5299601554870605","2.5299601554870605","2.5299601554870605","6.818909645080566","6.818909645080566","6.818909645080566","1.2216869592666626","1.2216869592666626","1.2216869592666626"
"19949","1.7484568357467651","1.7484568357467651","1.7484568357467651","2.1063432693481445","2.1063432693481445","2.1063432693481445","1.227449893951416","1.227449893951416","1.227449893951416"
"19979","1.807952880859375","1.807952880859375","1.807952880859375","2.181530237197876","2.181530237197876","2.181530237197876","1.2436147928237915","1.2436147928237915","1.2436147928237915"
