"Step","layer0_mlp_gpt2_jumprelu - losses/mse_loss","layer0_mlp_gpt2_jumprelu - losses/mse_loss__MIN","layer0_mlp_gpt2_jumprelu - losses/mse_loss__MAX","layer0_mlp_gpt2_singular_fisher - losses/mse_loss","layer0_mlp_gpt2_singular_fisher - losses/mse_loss__MIN","layer0_mlp_gpt2_singular_fisher - losses/mse_loss__MAX","layer10_mlp_gpt2_jumprelu - losses/mse_loss","layer10_mlp_gpt2_jumprelu - losses/mse_loss__MIN","layer10_mlp_gpt2_jumprelu - losses/mse_loss__MAX","layer10_mlp_gpt2_singular_fisher - losses/mse_loss","layer10_mlp_gpt2_singular_fisher - losses/mse_loss__MIN","layer10_mlp_gpt2_singular_fisher - losses/mse_loss__MAX","layer5_mlp_gpt2_jumprelu - losses/mse_loss","layer5_mlp_gpt2_jumprelu - losses/mse_loss__MIN","layer5_mlp_gpt2_jumprelu - losses/mse_loss__MAX","layer5_mlp_gpt2_singular_fisher - losses/mse_loss","layer5_mlp_gpt2_singular_fisher - losses/mse_loss__MIN","layer5_mlp_gpt2_singular_fisher - losses/mse_loss__MAX"
"18389","0.17413754761219025","0.17413754761219025","0.17413754761219025","1.2611604928970337","1.2611604928970337","1.2611604928970337","0.14233683049678802","0.14233683049678802","0.14233683049678802","1.3818916082382202","1.3818916082382202","1.3818916082382202","0.3119555711746216","0.3119555711746216","0.3119555711746216","3.363905668258667","3.363905668258667","3.363905668258667"
"18419","0.1513618379831314","0.1513618379831314","0.1513618379831314","1.0371625423431396","1.0371625423431396","1.0371625423431396","0.15567517280578613","0.15567517280578613","0.15567517280578613","1.2393158674240112","1.2393158674240112","1.2393158674240112","0.36551323533058167","0.36551323533058167","0.36551323533058167","2.676145076751709","2.676145076751709","2.676145076751709"
"18449","0.16713111102581024","0.16713111102581024","0.16713111102581024","0.8406524658203125","0.8406524658203125","0.8406524658203125","0.1628762185573578","0.1628762185573578","0.1628762185573578","1.0770187377929688","1.0770187377929688","1.0770187377929688","0.3157443106174469","0.3157443106174469","0.3157443106174469","2.7710185050964355","2.7710185050964355","2.7710185050964355"
"18479","0.34841835498809814","0.34841835498809814","0.34841835498809814","1.643624186515808","1.643624186515808","1.643624186515808","0.19212323427200317","0.19212323427200317","0.19212323427200317","1.4401894807815552","1.4401894807815552","1.4401894807815552","0.3698117733001709","0.3698117733001709","0.3698117733001709","3.2151906490325928","3.2151906490325928","3.2151906490325928"
"18509","0.22531954944133759","0.22531954944133759","0.22531954944133759","1.040609359741211","1.040609359741211","1.040609359741211","0.17314061522483826","0.17314061522483826","0.17314061522483826","1.4863702058792114","1.4863702058792114","1.4863702058792114","0.6258516907691956","0.6258516907691956","0.6258516907691956","3.136033296585083","3.136033296585083","3.136033296585083"
"18539","0.18673190474510193","0.18673190474510193","0.18673190474510193","1.0101029872894287","1.0101029872894287","1.0101029872894287","0.1433517038822174","0.1433517038822174","0.1433517038822174","1.3668248653411865","1.3668248653411865","1.3668248653411865","0.3866664171218872","0.3866664171218872","0.3866664171218872","3.0039632320404053","3.0039632320404053","3.0039632320404053"
"18569","0.19066578149795532","0.19066578149795532","0.19066578149795532","1.149950385093689","1.149950385093689","1.149950385093689","0.14914561808109283","0.14914561808109283","0.14914561808109283","1.5740655660629272","1.5740655660629272","1.5740655660629272","0.32352492213249207","0.32352492213249207","0.32352492213249207","3.2245049476623535","3.2245049476623535","3.2245049476623535"
"18599","0.2253449559211731","0.2253449559211731","0.2253449559211731","1.099774718284607","1.099774718284607","1.099774718284607","0.17751914262771606","0.17751914262771606","0.17751914262771606","1.4699126482009888","1.4699126482009888","1.4699126482009888","0.4134402871131897","0.4134402871131897","0.4134402871131897","3.150197982788086","3.150197982788086","3.150197982788086"
"18629","0.2548646628856659","0.2548646628856659","0.2548646628856659","1.0758863687515259","1.0758863687515259","1.0758863687515259","0.12321564555168152","0.12321564555168152","0.12321564555168152","1.2218074798583984","1.2218074798583984","1.2218074798583984","0.2512876093387604","0.2512876093387604","0.2512876093387604","2.6858181953430176","2.6858181953430176","2.6858181953430176"
"18659","0.13876299560070038","0.13876299560070038","0.13876299560070038","0.8635173439979553","0.8635173439979553","0.8635173439979553","0.21894294023513794","0.21894294023513794","0.21894294023513794","1.337599515914917","1.337599515914917","1.337599515914917","0.4407143294811249","0.4407143294811249","0.4407143294811249","3.227787971496582","3.227787971496582","3.227787971496582"
"18689","0.19090110063552856","0.19090110063552856","0.19090110063552856","1.506582498550415","1.506582498550415","1.506582498550415","0.19804103672504425","0.19804103672504425","0.19804103672504425","1.461827039718628","1.461827039718628","1.461827039718628","0.35157614946365356","0.35157614946365356","0.35157614946365356","3.5838623046875","3.5838623046875","3.5838623046875"
"18719","0.34719839692115784","0.34719839692115784","0.34719839692115784","1.1017123460769653","1.1017123460769653","1.1017123460769653","0.0954313576221466","0.0954313576221466","0.0954313576221466","1.089469075202942","1.089469075202942","1.089469075202942","0.24554893374443054","0.24554893374443054","0.24554893374443054","2.9016683101654053","2.9016683101654053","2.9016683101654053"
"18749","0.29312992095947266","0.29312992095947266","0.29312992095947266","1.63414466381073","1.63414466381073","1.63414466381073","0.29147863388061523","0.29147863388061523","0.29147863388061523","1.5373245477676392","1.5373245477676392","1.5373245477676392","0.5191375017166138","0.5191375017166138","0.5191375017166138","3.7171905040740967","3.7171905040740967","3.7171905040740967"
"18779","0.37695351243019104","0.37695351243019104","0.37695351243019104","1.4533429145812988","1.4533429145812988","1.4533429145812988","0.22273951768875122","0.22273951768875122","0.22273951768875122","1.444187879562378","1.444187879562378","1.444187879562378","0.29485493898391724","0.29485493898391724","0.29485493898391724","2.93533992767334","2.93533992767334","2.93533992767334"
"18809","0.256607323884964","0.256607323884964","0.256607323884964","1.0242611169815063","1.0242611169815063","1.0242611169815063","0.15249811112880707","0.15249811112880707","0.15249811112880707","1.3278969526290894","1.3278969526290894","1.3278969526290894","0.5238595604896545","0.5238595604896545","0.5238595604896545","2.7513463497161865","2.7513463497161865","2.7513463497161865"
"18839","0.20294536650180817","0.20294536650180817","0.20294536650180817","1.408836841583252","1.408836841583252","1.408836841583252","0.16278903186321259","0.16278903186321259","0.16278903186321259","1.2127749919891357","1.2127749919891357","1.2127749919891357","0.6066896915435791","0.6066896915435791","0.6066896915435791","3.205320358276367","3.205320358276367","3.205320358276367"
"18869","0.20452366769313812","0.20452366769313812","0.20452366769313812","0.9048601984977722","0.9048601984977722","0.9048601984977722","0.16868992149829865","0.16868992149829865","0.16868992149829865","1.3352835178375244","1.3352835178375244","1.3352835178375244","0.6496180295944214","0.6496180295944214","0.6496180295944214","2.7935736179351807","2.7935736179351807","2.7935736179351807"
"18899","0.16862788796424866","0.16862788796424866","0.16862788796424866","0.8905969262123108","0.8905969262123108","0.8905969262123108","0.10667552798986435","0.10667552798986435","0.10667552798986435","1.091781497001648","1.091781497001648","1.091781497001648","0.5819621682167053","0.5819621682167053","0.5819621682167053","2.885350227355957","2.885350227355957","2.885350227355957"
"18929","0.28832802176475525","0.28832802176475525","0.28832802176475525","1.2076042890548706","1.2076042890548706","1.2076042890548706","0.16634677350521088","0.16634677350521088","0.16634677350521088","1.3526098728179932","1.3526098728179932","1.3526098728179932","0.7382820248603821","0.7382820248603821","0.7382820248603821","3.029686450958252","3.029686450958252","3.029686450958252"
"18959","0.286903977394104","0.286903977394104","0.286903977394104","1.4713107347488403","1.4713107347488403","1.4713107347488403","0.2611290216445923","0.2611290216445923","0.2611290216445923","1.5710721015930176","1.5710721015930176","1.5710721015930176","0.3144441246986389","0.3144441246986389","0.3144441246986389","3.3630590438842773","3.3630590438842773","3.3630590438842773"
"18989","0.2583348751068115","0.2583348751068115","0.2583348751068115","0.9982665181159973","0.9982665181159973","0.9982665181159973","0.21901950240135193","0.21901950240135193","0.21901950240135193","1.427324652671814","1.427324652671814","1.427324652671814","0.3716575503349304","0.3716575503349304","0.3716575503349304","2.7248566150665283","2.7248566150665283","2.7248566150665283"
"19019","0.27045661211013794","0.27045661211013794","0.27045661211013794","1.701058268547058","1.701058268547058","1.701058268547058","0.24278689920902252","0.24278689920902252","0.24278689920902252","1.5045759677886963","1.5045759677886963","1.5045759677886963","0.46573370695114136","0.46573370695114136","0.46573370695114136","2.9943010807037354","2.9943010807037354","2.9943010807037354"
"19049","0.24535514414310455","0.24535514414310455","0.24535514414310455","1.122867465019226","1.122867465019226","1.122867465019226","0.20170874893665314","0.20170874893665314","0.20170874893665314","1.749688982963562","1.749688982963562","1.749688982963562","0.48404523730278015","0.48404523730278015","0.48404523730278015","3.1407558917999268","3.1407558917999268","3.1407558917999268"
"19079","0.3415859043598175","0.3415859043598175","0.3415859043598175","1.4365137815475464","1.4365137815475464","1.4365137815475464","0.4038403332233429","0.4038403332233429","0.4038403332233429","1.933764934539795","1.933764934539795","1.933764934539795","0.3836321532726288","0.3836321532726288","0.3836321532726288","3.138960123062134","3.138960123062134","3.138960123062134"
"19109","0.18829341232776642","0.18829341232776642","0.18829341232776642","1.3662033081054688","1.3662033081054688","1.3662033081054688","0.22801321744918823","0.22801321744918823","0.22801321744918823","1.4362388849258423","1.4362388849258423","1.4362388849258423","0.7540401816368103","0.7540401816368103","0.7540401816368103","3.319993019104004","3.319993019104004","3.319993019104004"
"19139","0.3066636919975281","0.3066636919975281","0.3066636919975281","1.1222368478775024","1.1222368478775024","1.1222368478775024","0.3021520972251892","0.3021520972251892","0.3021520972251892","1.6045763492584229","1.6045763492584229","1.6045763492584229","0.26507478952407837","0.26507478952407837","0.26507478952407837","2.879305124282837","2.879305124282837","2.879305124282837"
"19169","0.10000382363796234","0.10000382363796234","0.10000382363796234","1.0528427362442017","1.0528427362442017","1.0528427362442017","0.1840573251247406","0.1840573251247406","0.1840573251247406","1.2818537950515747","1.2818537950515747","1.2818537950515747","0.5739802718162537","0.5739802718162537","0.5739802718162537","2.8182694911956787","2.8182694911956787","2.8182694911956787"
"19199","0.14126992225646973","0.14126992225646973","0.14126992225646973","0.8521404266357422","0.8521404266357422","0.8521404266357422","0.11390502005815506","0.11390502005815506","0.11390502005815506","1.1625605821609497","1.1625605821609497","1.1625605821609497","0.3574020266532898","0.3574020266532898","0.3574020266532898","2.693349838256836","2.693349838256836","2.693349838256836"
"19229","0.24501582980155945","0.24501582980155945","0.24501582980155945","1.613161563873291","1.613161563873291","1.613161563873291","0.12174206227064133","0.12174206227064133","0.12174206227064133","1.2372316122055054","1.2372316122055054","1.2372316122055054","0.6960377097129822","0.6960377097129822","0.6960377097129822","2.985022783279419","2.985022783279419","2.985022783279419"
"19259","0.27110061049461365","0.27110061049461365","0.27110061049461365","1.065351963043213","1.065351963043213","1.065351963043213","0.1720346063375473","0.1720346063375473","0.1720346063375473","1.297337293624878","1.297337293624878","1.297337293624878","0.5531249642372131","0.5531249642372131","0.5531249642372131","2.6249170303344727","2.6249170303344727","2.6249170303344727"
"19289","0.20158325135707855","0.20158325135707855","0.20158325135707855","0.9828631281852722","0.9828631281852722","0.9828631281852722","0.13446323573589325","0.13446323573589325","0.13446323573589325","1.2688766717910767","1.2688766717910767","1.2688766717910767","0.4054379165172577","0.4054379165172577","0.4054379165172577","2.865180015563965","2.865180015563965","2.865180015563965"
"19319","0.16426517069339752","0.16426517069339752","0.16426517069339752","0.7986538410186768","0.7986538410186768","0.7986538410186768","0.2522422671318054","0.2522422671318054","0.2522422671318054","1.341269850730896","1.341269850730896","1.341269850730896","0.38589659333229065","0.38589659333229065","0.38589659333229065","2.6573235988616943","2.6573235988616943","2.6573235988616943"
"19349","0.2127925455570221","0.2127925455570221","0.2127925455570221","0.8859343528747559","0.8859343528747559","0.8859343528747559","0.14061357080936432","0.14061357080936432","0.14061357080936432","1.2915235757827759","1.2915235757827759","1.2915235757827759","0.37992218136787415","0.37992218136787415","0.37992218136787415","2.889620304107666","2.889620304107666","2.889620304107666"
"19379","0.18281909823417664","0.18281909823417664","0.18281909823417664","0.939143180847168","0.939143180847168","0.939143180847168","0.14768129587173462","0.14768129587173462","0.14768129587173462","1.2411316633224487","1.2411316633224487","1.2411316633224487","0.5060271620750427","0.5060271620750427","0.5060271620750427","3.069732666015625","3.069732666015625","3.069732666015625"
"19409","0.13914595544338226","0.13914595544338226","0.13914595544338226","1.1003882884979248","1.1003882884979248","1.1003882884979248","0.12108585238456726","0.12108585238456726","0.12108585238456726","1.439943552017212","1.439943552017212","1.439943552017212","0.3816797435283661","0.3816797435283661","0.3816797435283661","2.42791748046875","2.42791748046875","2.42791748046875"
