"Step","layer_10_hook_resid_mid_gpt2_gated_fisher_true_project_TinyStories - losses/fisher_reg_term","layer_10_hook_resid_mid_gpt2_gated_fisher_true_project_TinyStories - losses/fisher_reg_term__MIN","layer_10_hook_resid_mid_gpt2_gated_fisher_true_project_TinyStories - losses/fisher_reg_term__MAX","layer_5_hook_resid_mid_gpt2_gated_fisher_true_project_TinyStories - losses/fisher_reg_term","layer_5_hook_resid_mid_gpt2_gated_fisher_true_project_TinyStories - losses/fisher_reg_term__MIN","layer_5_hook_resid_mid_gpt2_gated_fisher_true_project_TinyStories - losses/fisher_reg_term__MAX","layer_0_hook_resid_mid_gpt2_gated_fisher_true_project_TinyStories - losses/fisher_reg_term","layer_0_hook_resid_mid_gpt2_gated_fisher_true_project_TinyStories - losses/fisher_reg_term__MIN","layer_0_hook_resid_mid_gpt2_gated_fisher_true_project_TinyStories - losses/fisher_reg_term__MAX"
"14459","0.19834892451763153","0.19834892451763153","0.19834892451763153","0.2478194683790207","0.2478194683790207","0.2478194683790207","1.0546067953109741","1.0546067953109741","1.0546067953109741"
"14489","0.20628608763217926","0.20628608763217926","0.20628608763217926","0.22996070981025696","0.22996070981025696","0.22996070981025696","0.9858790636062622","0.9858790636062622","0.9858790636062622"
"14519","0.19892482459545135","0.19892482459545135","0.19892482459545135","0.2779088616371155","0.2779088616371155","0.2779088616371155","1.0625029802322388","1.0625029802322388","1.0625029802322388"
"14549","0.20199847221374512","0.20199847221374512","0.20199847221374512","0.26746025681495667","0.26746025681495667","0.26746025681495667","1.0689213275909424","1.0689213275909424","1.0689213275909424"
"14579","0.22928571701049805","0.22928571701049805","0.22928571701049805","0.2918214499950409","0.2918214499950409","0.2918214499950409","1.0958019495010376","1.0958019495010376","1.0958019495010376"
"14609","0.21748989820480347","0.21748989820480347","0.21748989820480347","0.276885449886322","0.276885449886322","0.276885449886322","1.0261754989624023","1.0261754989624023","1.0261754989624023"
"14639","0.19862359762191772","0.19862359762191772","0.19862359762191772","0.27636268734931946","0.27636268734931946","0.27636268734931946","1.036247730255127","1.036247730255127","1.036247730255127"
"14669","0.17435550689697266","0.17435550689697266","0.17435550689697266","0.2422824651002884","0.2422824651002884","0.2422824651002884","1.0244675874710083","1.0244675874710083","1.0244675874710083"
"14699","0.1867087483406067","0.1867087483406067","0.1867087483406067","0.24860338866710663","0.24860338866710663","0.24860338866710663","1.0569509267807007","1.0569509267807007","1.0569509267807007"
"14729","0.1926174908876419","0.1926174908876419","0.1926174908876419","0.28732576966285706","0.28732576966285706","0.28732576966285706","1.053942322731018","1.053942322731018","1.053942322731018"
"14759","0.18272188305854797","0.18272188305854797","0.18272188305854797","0.24967113137245178","0.24967113137245178","0.24967113137245178","1.0296199321746826","1.0296199321746826","1.0296199321746826"
"14789","0.2029147893190384","0.2029147893190384","0.2029147893190384","0.3004608750343323","0.3004608750343323","0.3004608750343323","1.0965009927749634","1.0965009927749634","1.0965009927749634"
"14819","0.21889865398406982","0.21889865398406982","0.21889865398406982","0.30986329913139343","0.30986329913139343","0.30986329913139343","1.0717380046844482","1.0717380046844482","1.0717380046844482"
"14849","0.20760966837406158","0.20760966837406158","0.20760966837406158","0.25228604674339294","0.25228604674339294","0.25228604674339294","1.003778100013733","1.003778100013733","1.003778100013733"
"14879","0.19547198712825775","0.19547198712825775","0.19547198712825775","0.3081211745738983","0.3081211745738983","0.3081211745738983","1.0570679903030396","1.0570679903030396","1.0570679903030396"
"14909","0.19103208184242249","0.19103208184242249","0.19103208184242249","0.3111444115638733","0.3111444115638733","0.3111444115638733","1.1425987482070923","1.1425987482070923","1.1425987482070923"
"14939","0.2655455768108368","0.2655455768108368","0.2655455768108368","0.3566100299358368","0.3566100299358368","0.3566100299358368","1.0496718883514404","1.0496718883514404","1.0496718883514404"
"14969","0.19616034626960754","0.19616034626960754","0.19616034626960754","0.298985093832016","0.298985093832016","0.298985093832016","1.062255859375","1.062255859375","1.062255859375"
"14999","0.22156980633735657","0.22156980633735657","0.22156980633735657","0.3005990982055664","0.3005990982055664","0.3005990982055664","1.0724929571151733","1.0724929571151733","1.0724929571151733"
"15029","0.20888720452785492","0.20888720452785492","0.20888720452785492","0.3476259410381317","0.3476259410381317","0.3476259410381317","1.1303966045379639","1.1303966045379639","1.1303966045379639"
"15059","0.19989962875843048","0.19989962875843048","0.19989962875843048","0.2735142409801483","0.2735142409801483","0.2735142409801483","1.061311960220337","1.061311960220337","1.061311960220337"
"15089","0.1972721815109253","0.1972721815109253","0.1972721815109253","0.307824045419693","0.307824045419693","0.307824045419693","1.0916393995285034","1.0916393995285034","1.0916393995285034"
"15119","0.19085784256458282","0.19085784256458282","0.19085784256458282","0.2746020257472992","0.2746020257472992","0.2746020257472992","1.0643988847732544","1.0643988847732544","1.0643988847732544"
"15149","0.19921863079071045","0.19921863079071045","0.19921863079071045","0.25372952222824097","0.25372952222824097","0.25372952222824097","1.0148468017578125","1.0148468017578125","1.0148468017578125"
"15179","0.183949276804924","0.183949276804924","0.183949276804924","0.23142944276332855","0.23142944276332855","0.23142944276332855","0.9485294222831726","0.9485294222831726","0.9485294222831726"
"15209","0.19458240270614624","0.19458240270614624","0.19458240270614624","0.25770264863967896","0.25770264863967896","0.25770264863967896","1.065832495689392","1.065832495689392","1.065832495689392"
"15239","0.19362717866897583","0.19362717866897583","0.19362717866897583","0.2524888813495636","0.2524888813495636","0.2524888813495636","1.0069303512573242","1.0069303512573242","1.0069303512573242"
"15269","0.18651515245437622","0.18651515245437622","0.18651515245437622","0.2480037659406662","0.2480037659406662","0.2480037659406662","1.0345278978347778","1.0345278978347778","1.0345278978347778"
"15299","0.19267135858535767","0.19267135858535767","0.19267135858535767","0.2678583860397339","0.2678583860397339","0.2678583860397339","1.0049903392791748","1.0049903392791748","1.0049903392791748"
"15329","0.1911730319261551","0.1911730319261551","0.1911730319261551","0.24687467515468597","0.24687467515468597","0.24687467515468597","1.0095696449279785","1.0095696449279785","1.0095696449279785"
"15359","0.18220122158527374","0.18220122158527374","0.18220122158527374","0.24456951022148132","0.24456951022148132","0.24456951022148132","1.001511573791504","1.001511573791504","1.001511573791504"
"15389","0.19543635845184326","0.19543635845184326","0.19543635845184326","0.25109460949897766","0.25109460949897766","0.25109460949897766","1.016087532043457","1.016087532043457","1.016087532043457"
"15419","0.2133737951517105","0.2133737951517105","0.2133737951517105","0.3127044141292572","0.3127044141292572","0.3127044141292572","1.0441968441009521","1.0441968441009521","1.0441968441009521"
"15449","0.2717016935348511","0.2717016935348511","0.2717016935348511","0.36169567704200745","0.36169567704200745","0.36169567704200745","1.0303122997283936","1.0303122997283936","1.0303122997283936"
"15479","0.1946287900209427","0.1946287900209427","0.1946287900209427","0.26994845271110535","0.26994845271110535","0.26994845271110535","1.0264878273010254","1.0264878273010254","1.0264878273010254"
"15509","0.19867293536663055","0.19867293536663055","0.19867293536663055","0.30145034193992615","0.30145034193992615","0.30145034193992615","1.0325038433074951","1.0325038433074951","1.0325038433074951"
"15539","0.18607036769390106","0.18607036769390106","0.18607036769390106","0.24666841328144073","0.24666841328144073","0.24666841328144073","1.0120490789413452","1.0120490789413452","1.0120490789413452"
"15569","0.27465587854385376","0.27465587854385376","0.27465587854385376","0.3795372545719147","0.3795372545719147","0.3795372545719147","1.0098282098770142","1.0098282098770142","1.0098282098770142"
"15599","0.19269447028636932","0.19269447028636932","0.19269447028636932","0.218246728181839","0.218246728181839","0.218246728181839","0.984761655330658","0.984761655330658","0.984761655330658"
"15629","0.1930265724658966","0.1930265724658966","0.1930265724658966","0.2805163562297821","0.2805163562297821","0.2805163562297821","1.0311042070388794","1.0311042070388794","1.0311042070388794"
"15659","0.1909850686788559","0.1909850686788559","0.1909850686788559","0.24833764135837555","0.24833764135837555","0.24833764135837555","1.0184005498886108","1.0184005498886108","1.0184005498886108"
"15689","0.18859484791755676","0.18859484791755676","0.18859484791755676","0.2437402904033661","0.2437402904033661","0.2437402904033661","0.9816663861274719","0.9816663861274719","0.9816663861274719"
"15719","0.20197051763534546","0.20197051763534546","0.20197051763534546","0.22227057814598083","0.22227057814598083","0.22227057814598083","0.9544727802276611","0.9544727802276611","0.9544727802276611"
"15749","0.19559341669082642","0.19559341669082642","0.19559341669082642","0.2817116379737854","0.2817116379737854","0.2817116379737854","1.0443295240402222","1.0443295240402222","1.0443295240402222"
"15779","0.17929492890834808","0.17929492890834808","0.17929492890834808","0.26471441984176636","0.26471441984176636","0.26471441984176636","1.0112050771713257","1.0112050771713257","1.0112050771713257"
"15809","0.20771560072898865","0.20771560072898865","0.20771560072898865","0.3085426390171051","0.3085426390171051","0.3085426390171051","1.064353108406067","1.064353108406067","1.064353108406067"
"15839","0.18726089596748352","0.18726089596748352","0.18726089596748352","0.22979195415973663","0.22979195415973663","0.22979195415973663","0.9469500780105591","0.9469500780105591","0.9469500780105591"
"15869","0.18337062001228333","0.18337062001228333","0.18337062001228333","0.2692239284515381","0.2692239284515381","0.2692239284515381","1.0021591186523438","1.0021591186523438","1.0021591186523438"
"15899","0.18513160943984985","0.18513160943984985","0.18513160943984985","0.23584531247615814","0.23584531247615814","0.23584531247615814","1.0101923942565918","1.0101923942565918","1.0101923942565918"
"15929","0.25232672691345215","0.25232672691345215","0.25232672691345215","0.338428258895874","0.338428258895874","0.338428258895874","0.997361958026886","0.997361958026886","0.997361958026886"
"15959","0.18783023953437805","0.18783023953437805","0.18783023953437805","0.2294619381427765","0.2294619381427765","0.2294619381427765","0.9497053027153015","0.9497053027153015","0.9497053027153015"
"15989","0.20631201565265656","0.20631201565265656","0.20631201565265656","0.27269071340560913","0.27269071340560913","0.27269071340560913","1.043991208076477","1.043991208076477","1.043991208076477"
"16019","0.183426171541214","0.183426171541214","0.183426171541214","0.26549312472343445","0.26549312472343445","0.26549312472343445","1.0106945037841797","1.0106945037841797","1.0106945037841797"
"16049","0.17872653901576996","0.17872653901576996","0.17872653901576996","0.22325164079666138","0.22325164079666138","0.22325164079666138","0.9796369671821594","0.9796369671821594","0.9796369671821594"
"16079","0.1902570277452469","0.1902570277452469","0.1902570277452469","0.3493199050426483","0.3493199050426483","0.3493199050426483","1.076784372329712","1.076784372329712","1.076784372329712"
"16109","0.2658279836177826","0.2658279836177826","0.2658279836177826","0.3756004273891449","0.3756004273891449","0.3756004273891449","1.062900424003601","1.062900424003601","1.062900424003601"
"16139","0.18998175859451294","0.18998175859451294","0.18998175859451294","0.2662007808685303","0.2662007808685303","0.2662007808685303","0.9823963046073914","0.9823963046073914","0.9823963046073914"
"16169","0.17662560939788818","0.17662560939788818","0.17662560939788818","0.23862628638744354","0.23862628638744354","0.23862628638744354","0.9482600092887878","0.9482600092887878","0.9482600092887878"
"16199","0.17330580949783325","0.17330580949783325","0.17330580949783325","0.2824634611606598","0.2824634611606598","0.2824634611606598","0.9887824654579163","0.9887824654579163","0.9887824654579163"
"16229","0.17678505182266235","0.17678505182266235","0.17678505182266235","0.2398560792207718","0.2398560792207718","0.2398560792207718","0.9963575005531311","0.9963575005531311","0.9963575005531311"
"16259","0.2550077736377716","0.2550077736377716","0.2550077736377716","0.37498176097869873","0.37498176097869873","0.37498176097869873","1.0372282266616821","1.0372282266616821","1.0372282266616821"
"16289","0.17686322331428528","0.17686322331428528","0.17686322331428528","0.2587934136390686","0.2587934136390686","0.2587934136390686","0.9998852610588074","0.9998852610588074","0.9998852610588074"
"16319","0.17356708645820618","0.17356708645820618","0.17356708645820618","0.23306839168071747","0.23306839168071747","0.23306839168071747","0.9536251425743103","0.9536251425743103","0.9536251425743103"
"16349","0.26380518078804016","0.26380518078804016","0.26380518078804016","0.3621782660484314","0.3621782660484314","0.3621782660484314","0.983414888381958","0.983414888381958","0.983414888381958"
"16379","0.16804547607898712","0.16804547607898712","0.16804547607898712","0.23691855370998383","0.23691855370998383","0.23691855370998383","1.0014958381652832","1.0014958381652832","1.0014958381652832"
"16409","0.2049170583486557","0.2049170583486557","0.2049170583486557","0.27098068594932556","0.27098068594932556","0.27098068594932556","1.0079628229141235","1.0079628229141235","1.0079628229141235"
"16439","0.1745838075876236","0.1745838075876236","0.1745838075876236","0.22476570308208466","0.22476570308208466","0.22476570308208466","0.9711459279060364","0.9711459279060364","0.9711459279060364"
"16469","0.18872493505477905","0.18872493505477905","0.18872493505477905","0.24630583822727203","0.24630583822727203","0.24630583822727203","0.9926851391792297","0.9926851391792297","0.9926851391792297"
"16499","0.18318866193294525","0.18318866193294525","0.18318866193294525","0.2502574026584625","0.2502574026584625","0.2502574026584625","0.9903184771537781","0.9903184771537781","0.9903184771537781"
"16529","0.18513129651546478","0.18513129651546478","0.18513129651546478","0.25477564334869385","0.25477564334869385","0.25477564334869385","1.0253826379776","1.0253826379776","1.0253826379776"
"16559","0.17629604041576385","0.17629604041576385","0.17629604041576385","0.24033962190151215","0.24033962190151215","0.24033962190151215","0.974647581577301","0.974647581577301","0.974647581577301"
"16589","0.18133459985256195","0.18133459985256195","0.18133459985256195","0.23151256144046783","0.23151256144046783","0.23151256144046783","0.9939648509025574","0.9939648509025574","0.9939648509025574"
"16619","0.1740131974220276","0.1740131974220276","0.1740131974220276","0.2522253692150116","0.2522253692150116","0.2522253692150116","0.996100664138794","0.996100664138794","0.996100664138794"
"16649","0.1707841008901596","0.1707841008901596","0.1707841008901596","0.23237670958042145","0.23237670958042145","0.23237670958042145","1.008304476737976","1.008304476737976","1.008304476737976"
"16679","0.25144943594932556","0.25144943594932556","0.25144943594932556","0.32993534207344055","0.32993534207344055","0.32993534207344055","0.9563552737236023","0.9563552737236023","0.9563552737236023"
"16709","0.16987936198711395","0.16987936198711395","0.16987936198711395","0.24951118230819702","0.24951118230819702","0.24951118230819702","0.9497700333595276","0.9497700333595276","0.9497700333595276"
"16739","0.17526479065418243","0.17526479065418243","0.17526479065418243","0.20439550280570984","0.20439550280570984","0.20439550280570984","0.9272106885910034","0.9272106885910034","0.9272106885910034"
"16769","0.1813250333070755","0.1813250333070755","0.1813250333070755","0.21831077337265015","0.21831077337265015","0.21831077337265015","0.9295925498008728","0.9295925498008728","0.9295925498008728"
"16799","0.16676966845989227","0.16676966845989227","0.16676966845989227","0.22604258358478546","0.22604258358478546","0.22604258358478546","0.9601966142654419","0.9601966142654419","0.9601966142654419"
"16829","0.17980945110321045","0.17980945110321045","0.17980945110321045","0.23390239477157593","0.23390239477157593","0.23390239477157593","0.9666552543640137","0.9666552543640137","0.9666552543640137"
"16859","0.16997455060482025","0.16997455060482025","0.16997455060482025","0.23354582488536835","0.23354582488536835","0.23354582488536835","0.9511174559593201","0.9511174559593201","0.9511174559593201"
"16889","0.2407710999250412","0.2407710999250412","0.2407710999250412","0.334460586309433","0.334460586309433","0.334460586309433","0.9733656048774719","0.9733656048774719","0.9733656048774719"
"16919","0.23410241305828094","0.23410241305828094","0.23410241305828094","0.36653703451156616","0.36653703451156616","0.36653703451156616","1.0313316583633423","1.0313316583633423","1.0313316583633423"
"16949","0.1883143037557602","0.1883143037557602","0.1883143037557602","0.23141787946224213","0.23141787946224213","0.23141787946224213","0.9548068642616272","0.9548068642616272","0.9548068642616272"
"16979","0.18096694350242615","0.18096694350242615","0.18096694350242615","0.26083818078041077","0.26083818078041077","0.26083818078041077","0.9875732064247131","0.9875732064247131","0.9875732064247131"
"17009","0.18331800401210785","0.18331800401210785","0.18331800401210785","0.26344096660614014","0.26344096660614014","0.26344096660614014","1.0259660482406616","1.0259660482406616","1.0259660482406616"
"17039","0.1698714792728424","0.1698714792728424","0.1698714792728424","0.20952241122722626","0.20952241122722626","0.20952241122722626","0.9220054149627686","0.9220054149627686","0.9220054149627686"
"17069","0.1708628088235855","0.1708628088235855","0.1708628088235855","0.21242086589336395","0.21242086589336395","0.21242086589336395","0.945445716381073","0.945445716381073","0.945445716381073"
"17099","0.1761162132024765","0.1761162132024765","0.1761162132024765","0.233299121260643","0.233299121260643","0.233299121260643","0.916705310344696","0.916705310344696","0.916705310344696"
"17129","0.15523883700370789","0.15523883700370789","0.15523883700370789","0.1803215593099594","0.1803215593099594","0.1803215593099594","0.8931715488433838","0.8931715488433838","0.8931715488433838"
"17159","0.17531505227088928","0.17531505227088928","0.17531505227088928","0.20203489065170288","0.20203489065170288","0.20203489065170288","0.9186640977859497","0.9186640977859497","0.9186640977859497"
"17189","0.16426563262939453","0.16426563262939453","0.16426563262939453","0.2580939531326294","0.2580939531326294","0.2580939531326294","0.986373782157898","0.986373782157898","0.986373782157898"
"17219","0.16433793306350708","0.16433793306350708","0.16433793306350708","0.23990967869758606","0.23990967869758606","0.23990967869758606","0.9072912931442261","0.9072912931442261","0.9072912931442261"
"17249","0.1712568998336792","0.1712568998336792","0.1712568998336792","0.23281230032444","0.23281230032444","0.23281230032444","0.9959284663200378","0.9959284663200378","0.9959284663200378"
"17279","0.1752447783946991","0.1752447783946991","0.1752447783946991","0.23737002909183502","0.23737002909183502","0.23737002909183502","0.9636623859405518","0.9636623859405518","0.9636623859405518"
"17309","0.17090487480163574","0.17090487480163574","0.17090487480163574","0.2337493896484375","0.2337493896484375","0.2337493896484375","0.9937359690666199","0.9937359690666199","0.9937359690666199"
"17339","0.1826895922422409","0.1826895922422409","0.1826895922422409","0.2409454733133316","0.2409454733133316","0.2409454733133316","0.9977151155471802","0.9977151155471802","0.9977151155471802"
"17369","0.15646129846572876","0.15646129846572876","0.15646129846572876","0.19098876416683197","0.19098876416683197","0.19098876416683197","0.9259522557258606","0.9259522557258606","0.9259522557258606"
"17399","0.16393239796161652","0.16393239796161652","0.16393239796161652","0.20897582173347473","0.20897582173347473","0.20897582173347473","0.9621232151985168","0.9621232151985168","0.9621232151985168"
"17429","0.24021244049072266","0.24021244049072266","0.24021244049072266","0.29330727458000183","0.29330727458000183","0.29330727458000183","0.8582255244255066","0.8582255244255066","0.8582255244255066"
"17459","0.16480690240859985","0.16480690240859985","0.16480690240859985","0.23211754858493805","0.23211754858493805","0.23211754858493805","0.9850031733512878","0.9850031733512878","0.9850031733512878"
"17489","0.23344013094902039","0.23344013094902039","0.23344013094902039","0.30086299777030945","0.30086299777030945","0.30086299777030945","0.9730517864227295","0.9730517864227295","0.9730517864227295"
"17519","0.1597738265991211","0.1597738265991211","0.1597738265991211","0.19226649403572083","0.19226649403572083","0.19226649403572083","0.9120151996612549","0.9120151996612549","0.9120151996612549"
"17549","0.17276181280612946","0.17276181280612946","0.17276181280612946","0.21316483616828918","0.21316483616828918","0.21316483616828918","0.9299964904785156","0.9299964904785156","0.9299964904785156"
"17579","0.17091533541679382","0.17091533541679382","0.17091533541679382","0.22856895625591278","0.22856895625591278","0.22856895625591278","0.9994198679924011","0.9994198679924011","0.9994198679924011"
"17609","0.18758462369441986","0.18758462369441986","0.18758462369441986","0.23139573633670807","0.23139573633670807","0.23139573633670807","0.937026858329773","0.937026858329773","0.937026858329773"
"17639","0.16969503462314606","0.16969503462314606","0.16969503462314606","0.207742378115654","0.207742378115654","0.207742378115654","0.9174848794937134","0.9174848794937134","0.9174848794937134"
"17669","0.15267105400562286","0.15267105400562286","0.15267105400562286","0.19352146983146667","0.19352146983146667","0.19352146983146667","0.8937015533447266","0.8937015533447266","0.8937015533447266"
"17699","0.17555062472820282","0.17555062472820282","0.17555062472820282","0.22035525739192963","0.22035525739192963","0.22035525739192963","0.9410531520843506","0.9410531520843506","0.9410531520843506"
"17729","0.16698239743709564","0.16698239743709564","0.16698239743709564","0.20116043090820312","0.20116043090820312","0.20116043090820312","0.8898199200630188","0.8898199200630188","0.8898199200630188"
"17759","0.17519588768482208","0.17519588768482208","0.17519588768482208","0.23423366248607635","0.23423366248607635","0.23423366248607635","0.9669038653373718","0.9669038653373718","0.9669038653373718"
"17789","0.18079572916030884","0.18079572916030884","0.18079572916030884","0.22838465869426727","0.22838465869426727","0.22838465869426727","0.951136589050293","0.951136589050293","0.951136589050293"
"17819","0.16378895938396454","0.16378895938396454","0.16378895938396454","0.233751118183136","0.233751118183136","0.233751118183136","0.9094703197479248","0.9094703197479248","0.9094703197479248"
"17849","0.1687624752521515","0.1687624752521515","0.1687624752521515","0.2289390116930008","0.2289390116930008","0.2289390116930008","0.9298420548439026","0.9298420548439026","0.9298420548439026"
"17879","0.15452967584133148","0.15452967584133148","0.15452967584133148","0.2157919853925705","0.2157919853925705","0.2157919853925705","0.9301623106002808","0.9301623106002808","0.9301623106002808"
"17909","0.2447327822446823","0.2447327822446823","0.2447327822446823","0.35396045446395874","0.35396045446395874","0.35396045446395874","1.0192244052886963","1.0192244052886963","1.0192244052886963"
"17939","0.1633915901184082","0.1633915901184082","0.1633915901184082","0.2194565385580063","0.2194565385580063","0.2194565385580063","0.9000405073165894","0.9000405073165894","0.9000405073165894"
"17969","0.16022051870822906","0.16022051870822906","0.16022051870822906","0.22908687591552734","0.22908687591552734","0.22908687591552734","0.9071438908576965","0.9071438908576965","0.9071438908576965"
"17999","0.2283966839313507","0.2283966839313507","0.2283966839313507","0.3132365942001343","0.3132365942001343","0.3132365942001343","0.9105322957038879","0.9105322957038879","0.9105322957038879"
"18029","0.17949965596199036","0.17949965596199036","0.17949965596199036","0.2533619701862335","0.2533619701862335","0.2533619701862335","0.9519466757774353","0.9519466757774353","0.9519466757774353"
"18059","0.16026824712753296","0.16026824712753296","0.16026824712753296","0.2040940672159195","0.2040940672159195","0.2040940672159195","0.9253243207931519","0.9253243207931519","0.9253243207931519"
"18089","0.18066944181919098","0.18066944181919098","0.18066944181919098","0.20020850002765656","0.20020850002765656","0.20020850002765656","0.9000700116157532","0.9000700116157532","0.9000700116157532"
"18119","0.16078686714172363","0.16078686714172363","0.16078686714172363","0.2121172696352005","0.2121172696352005","0.2121172696352005","0.8773126006126404","0.8773126006126404","0.8773126006126404"
"18149","0.15653444826602936","0.15653444826602936","0.15653444826602936","0.22909662127494812","0.22909662127494812","0.22909662127494812","0.8948512077331543","0.8948512077331543","0.8948512077331543"
"18179","0.1639871895313263","0.1639871895313263","0.1639871895313263","0.2334464192390442","0.2334464192390442","0.2334464192390442","0.9007812142372131","0.9007812142372131","0.9007812142372131"
"18209","0.22208553552627563","0.22208553552627563","0.22208553552627563","0.27995243668556213","0.27995243668556213","0.27995243668556213","0.900890588760376","0.900890588760376","0.900890588760376"
"18239","0.15870335698127747","0.15870335698127747","0.15870335698127747","0.18251195549964905","0.18251195549964905","0.18251195549964905","0.8640690445899963","0.8640690445899963","0.8640690445899963"
"18269","0.16203197836875916","0.16203197836875916","0.16203197836875916","0.1867464929819107","0.1867464929819107","0.1867464929819107","0.8734668493270874","0.8734668493270874","0.8734668493270874"
"18299","0.21802394092082977","0.21802394092082977","0.21802394092082977","0.31434234976768494","0.31434234976768494","0.31434234976768494","0.9230746030807495","0.9230746030807495","0.9230746030807495"
"18329","0.16216522455215454","0.16216522455215454","0.16216522455215454","0.21410125494003296","0.21410125494003296","0.21410125494003296","0.8882471323013306","0.8882471323013306","0.8882471323013306"
"18359","0.23911389708518982","0.23911389708518982","0.23911389708518982","0.3160565495491028","0.3160565495491028","0.3160565495491028","0.9057011008262634","0.9057011008262634","0.9057011008262634"
"18389","0.15830810368061066","0.15830810368061066","0.15830810368061066","0.1838201880455017","0.1838201880455017","0.1838201880455017","0.8625270128250122","0.8625270128250122","0.8625270128250122"
"18419","0.16006259620189667","0.16006259620189667","0.16006259620189667","0.1978415697813034","0.1978415697813034","0.1978415697813034","0.9300330281257629","0.9300330281257629","0.9300330281257629"
"18449","0.17142783105373383","0.17142783105373383","0.17142783105373383","0.23578917980194092","0.23578917980194092","0.23578917980194092","0.9192999005317688","0.9192999005317688","0.9192999005317688"
"18479","0.15499906241893768","0.15499906241893768","0.15499906241893768","0.18437500298023224","0.18437500298023224","0.18437500298023224","0.8386225700378418","0.8386225700378418","0.8386225700378418"
"18509","0.16238944232463837","0.16238944232463837","0.16238944232463837","0.19740596413612366","0.19740596413612366","0.19740596413612366","0.8819229006767273","0.8819229006767273","0.8819229006767273"
"18539","0.14790217578411102","0.14790217578411102","0.14790217578411102","0.19046752154827118","0.19046752154827118","0.19046752154827118","0.877447783946991","0.877447783946991","0.877447783946991"
"18569","0.1682160496711731","0.1682160496711731","0.1682160496711731","0.18005068600177765","0.18005068600177765","0.18005068600177765","0.8401355743408203","0.8401355743408203","0.8401355743408203"
"18599","0.17498312890529633","0.17498312890529633","0.17498312890529633","0.19575971364974976","0.19575971364974976","0.19575971364974976","0.9039846062660217","0.9039846062660217","0.9039846062660217"
"18629","0.15039508044719696","0.15039508044719696","0.15039508044719696","0.21530437469482422","0.21530437469482422","0.21530437469482422","0.9116764068603516","0.9116764068603516","0.9116764068603516"
"18659","0.23286515474319458","0.23286515474319458","0.23286515474319458","0.332339346408844","0.332339346408844","0.332339346408844","0.9796792268753052","0.9796792268753052","0.9796792268753052"
"18689","0.14796948432922363","0.14796948432922363","0.14796948432922363","0.17209498584270477","0.17209498584270477","0.17209498584270477","0.8590319752693176","0.8590319752693176","0.8590319752693176"
"18719","0.15469905734062195","0.15469905734062195","0.15469905734062195","0.1824088841676712","0.1824088841676712","0.1824088841676712","0.8930432200431824","0.8930432200431824","0.8930432200431824"
"18749","0.1652754247188568","0.1652754247188568","0.1652754247188568","0.19079963862895966","0.19079963862895966","0.19079963862895966","0.8685128092765808","0.8685128092765808","0.8685128092765808"
"18779","0.2220636010169983","0.2220636010169983","0.2220636010169983","0.3042919933795929","0.3042919933795929","0.3042919933795929","0.8672376871109009","0.8672376871109009","0.8672376871109009"
"18809","0.16695785522460938","0.16695785522460938","0.16695785522460938","0.22599196434020996","0.22599196434020996","0.22599196434020996","0.8744416832923889","0.8744416832923889","0.8744416832923889"
"18839","0.21383723616600037","0.21383723616600037","0.21383723616600037","0.29576796293258667","0.29576796293258667","0.29576796293258667","0.8562976717948914","0.8562976717948914","0.8562976717948914"
"18869","0.15115323662757874","0.15115323662757874","0.15115323662757874","0.20041978359222412","0.20041978359222412","0.20041978359222412","0.8436934947967529","0.8436934947967529","0.8436934947967529"
"18899","0.14803926646709442","0.14803926646709442","0.14803926646709442","0.19009877741336823","0.19009877741336823","0.19009877741336823","0.8699003458023071","0.8699003458023071","0.8699003458023071"
"18929","0.22253288328647614","0.22253288328647614","0.22253288328647614","0.2880493104457855","0.2880493104457855","0.2880493104457855","0.8757026195526123","0.8757026195526123","0.8757026195526123"
"18959","0.15162232518196106","0.15162232518196106","0.15162232518196106","0.18539224565029144","0.18539224565029144","0.18539224565029144","0.8624677658081055","0.8624677658081055","0.8624677658081055"
"18989","0.16135753691196442","0.16135753691196442","0.16135753691196442","0.18873482942581177","0.18873482942581177","0.18873482942581177","0.8683135509490967","0.8683135509490967","0.8683135509490967"
"19019","0.15426357090473175","0.15426357090473175","0.15426357090473175","0.18564710021018982","0.18564710021018982","0.18564710021018982","0.8361533284187317","0.8361533284187317","0.8361533284187317"
"19049","0.14982886612415314","0.14982886612415314","0.14982886612415314","0.18243519961833954","0.18243519961833954","0.18243519961833954","0.8698344230651855","0.8698344230651855","0.8698344230651855"
"19079","0.16447147727012634","0.16447147727012634","0.16447147727012634","0.220163032412529","0.220163032412529","0.220163032412529","0.8620349168777466","0.8620349168777466","0.8620349168777466"
"19109","0.2327161282300949","0.2327161282300949","0.2327161282300949","0.3102704882621765","0.3102704882621765","0.3102704882621765","0.9230265617370605","0.9230265617370605","0.9230265617370605"
"19139","0.16046710312366486","0.16046710312366486","0.16046710312366486","0.19366243481636047","0.19366243481636047","0.19366243481636047","0.8494535684585571","0.8494535684585571","0.8494535684585571"
"19169","0.15454620122909546","0.15454620122909546","0.15454620122909546","0.19405551254749298","0.19405551254749298","0.19405551254749298","0.8523168563842773","0.8523168563842773","0.8523168563842773"
