"Step","layer_10_hook_resid_mid_gpt2_standard_fisher_true_project_TinyStories - losses/fisher_reg_term","layer_10_hook_resid_mid_gpt2_standard_fisher_true_project_TinyStories - losses/fisher_reg_term__MIN","layer_10_hook_resid_mid_gpt2_standard_fisher_true_project_TinyStories - losses/fisher_reg_term__MAX","layer_5_hook_resid_mid_gpt2_standard_fisher_true_project_TinyStories - losses/fisher_reg_term","layer_5_hook_resid_mid_gpt2_standard_fisher_true_project_TinyStories - losses/fisher_reg_term__MIN","layer_5_hook_resid_mid_gpt2_standard_fisher_true_project_TinyStories - losses/fisher_reg_term__MAX","layer_0_hook_resid_mid_gpt2_standard_fisher_true_project_TinyStories - losses/fisher_reg_term","layer_0_hook_resid_mid_gpt2_standard_fisher_true_project_TinyStories - losses/fisher_reg_term__MIN","layer_0_hook_resid_mid_gpt2_standard_fisher_true_project_TinyStories - losses/fisher_reg_term__MAX"
"19649","1.6036254167556763","1.6036254167556763","1.6036254167556763","2.025010108947754","2.025010108947754","2.025010108947754","1.1786011457443237","1.1786011457443237","1.1786011457443237"
"19679","1.5609097480773926","1.5609097480773926","1.5609097480773926","1.9428038597106934","1.9428038597106934","1.9428038597106934","1.102750539779663","1.102750539779663","1.102750539779663"
"19709","2.2610464096069336","2.2610464096069336","2.2610464096069336","7.74194860458374","7.74194860458374","7.74194860458374","1.1631778478622437","1.1631778478622437","1.1631778478622437"
"19739","1.5629574060440063","1.5629574060440063","1.5629574060440063","1.9003499746322632","1.9003499746322632","1.9003499746322632","1.0760306119918823","1.0760306119918823","1.0760306119918823"
"19769","1.535363793373108","1.535363793373108","1.535363793373108","1.968050479888916","1.968050479888916","1.968050479888916","1.1307142972946167","1.1307142972946167","1.1307142972946167"
"19799","1.5791778564453125","1.5791778564453125","1.5791778564453125","1.9580602645874023","1.9580602645874023","1.9580602645874023","1.159353256225586","1.159353256225586","1.159353256225586"
"19829","2.2477588653564453","2.2477588653564453","2.2477588653564453","7.840231895446777","7.840231895446777","7.840231895446777","1.1645272970199585","1.1645272970199585","1.1645272970199585"
"19859","1.5517147779464722","1.5517147779464722","1.5517147779464722","1.9461452960968018","1.9461452960968018","1.9461452960968018","1.135674238204956","1.135674238204956","1.135674238204956"
"19889","1.5219876766204834","1.5219876766204834","1.5219876766204834","1.9237570762634277","1.9237570762634277","1.9237570762634277","1.1572374105453491","1.1572374105453491","1.1572374105453491"
"19919","2.2280144691467285","2.2280144691467285","2.2280144691467285","7.75136661529541","7.75136661529541","7.75136661529541","1.165432095527649","1.165432095527649","1.165432095527649"
"19949","1.5513381958007812","1.5513381958007812","1.5513381958007812","1.9049341678619385","1.9049341678619385","1.9049341678619385","1.1014280319213867","1.1014280319213867","1.1014280319213867"
"19979","1.5661163330078125","1.5661163330078125","1.5661163330078125","1.9027074575424194","1.9027074575424194","1.9027074575424194","1.130749225616455","1.130749225616455","1.130749225616455"
