"Step","layer_10_hook_mlp_out_gpt2_jumprelu_fisher_true_project_Devign - losses/fisher_reg_term","layer_10_hook_mlp_out_gpt2_jumprelu_fisher_true_project_Devign - losses/fisher_reg_term__MIN","layer_10_hook_mlp_out_gpt2_jumprelu_fisher_true_project_Devign - losses/fisher_reg_term__MAX","layer_5_hook_mlp_out_gpt2_jumprelu_fisher_true_project_Devign - losses/fisher_reg_term","layer_5_hook_mlp_out_gpt2_jumprelu_fisher_true_project_Devign - losses/fisher_reg_term__MIN","layer_5_hook_mlp_out_gpt2_jumprelu_fisher_true_project_Devign - losses/fisher_reg_term__MAX","layer_0_hook_mlp_out_gpt2_jumprelu_fisher_true_project_Devign - losses/fisher_reg_term","layer_0_hook_mlp_out_gpt2_jumprelu_fisher_true_project_Devign - losses/fisher_reg_term__MIN","layer_0_hook_mlp_out_gpt2_jumprelu_fisher_true_project_Devign - losses/fisher_reg_term__MAX"
"14849","2.3872058391571045","2.3872058391571045","2.3872058391571045","2.550900459289551","2.550900459289551","2.550900459289551","3.240504026412964","3.240504026412964","3.240504026412964"
"14879","2.8358917236328125","2.8358917236328125","2.8358917236328125","2.5869040489196777","2.5869040489196777","2.5869040489196777","3.392127513885498","3.392127513885498","3.392127513885498"
"14909","2.262716293334961","2.262716293334961","2.262716293334961","2.767390012741089","2.767390012741089","2.767390012741089","3.17525577545166","3.17525577545166","3.17525577545166"
"14939","2.2527170181274414","2.2527170181274414","2.2527170181274414","2.4908852577209473","2.4908852577209473","2.4908852577209473","2.950406789779663","2.950406789779663","2.950406789779663"
"14969","2.4273107051849365","2.4273107051849365","2.4273107051849365","2.669084310531616","2.669084310531616","2.669084310531616","3.1904025077819824","3.1904025077819824","3.1904025077819824"
"14999","2.2098593711853027","2.2098593711853027","2.2098593711853027","2.5274877548217773","2.5274877548217773","2.5274877548217773","3.1823785305023193","3.1823785305023193","3.1823785305023193"
"15029","2.2448017597198486","2.2448017597198486","2.2448017597198486","2.591794967651367","2.591794967651367","2.591794967651367","3.265779972076416","3.265779972076416","3.265779972076416"
"15059","2.246845245361328","2.246845245361328","2.246845245361328","2.5937821865081787","2.5937821865081787","2.5937821865081787","3.4482617378234863","3.4482617378234863","3.4482617378234863"
"15089","2.41628098487854","2.41628098487854","2.41628098487854","2.916685104370117","2.916685104370117","2.916685104370117","3.8112690448760986","3.8112690448760986","3.8112690448760986"
"15119","2.347830295562744","2.347830295562744","2.347830295562744","2.574496030807495","2.574496030807495","2.574496030807495","2.9673821926116943","2.9673821926116943","2.9673821926116943"
"15149","2.2724621295928955","2.2724621295928955","2.2724621295928955","2.6984527111053467","2.6984527111053467","2.6984527111053467","3.2286059856414795","3.2286059856414795","3.2286059856414795"
"15179","2.2740089893341064","2.2740089893341064","2.2740089893341064","2.7041168212890625","2.7041168212890625","2.7041168212890625","3.2478487491607666","3.2478487491607666","3.2478487491607666"
"15209","2.203749418258667","2.203749418258667","2.203749418258667","2.6925432682037354","2.6925432682037354","2.6925432682037354","3.350294828414917","3.350294828414917","3.350294828414917"
"15239","2.3428168296813965","2.3428168296813965","2.3428168296813965","2.6631133556365967","2.6631133556365967","2.6631133556365967","3.20806884765625","3.20806884765625","3.20806884765625"
"15269","2.2490150928497314","2.2490150928497314","2.2490150928497314","2.655985116958618","2.655985116958618","2.655985116958618","3.2243199348449707","3.2243199348449707","3.2243199348449707"
"15299","2.2946112155914307","2.2946112155914307","2.2946112155914307","2.497779369354248","2.497779369354248","2.497779369354248","3.192006826400757","3.192006826400757","3.192006826400757"
"15329","2.184783935546875","2.184783935546875","2.184783935546875","2.397388219833374","2.397388219833374","2.397388219833374","3.1941728591918945","3.1941728591918945","3.1941728591918945"
"15359","2.1973774433135986","2.1973774433135986","2.1973774433135986","2.5277862548828125","2.5277862548828125","2.5277862548828125","2.7606544494628906","2.7606544494628906","2.7606544494628906"
"15389","2.2234859466552734","2.2234859466552734","2.2234859466552734","2.4787354469299316","2.4787354469299316","2.4787354469299316","2.91288685798645","2.91288685798645","2.91288685798645"
"15419","2.19948148727417","2.19948148727417","2.19948148727417","2.6246674060821533","2.6246674060821533","2.6246674060821533","2.974766731262207","2.974766731262207","2.974766731262207"
"15449","2.3197238445281982","2.3197238445281982","2.3197238445281982","2.5830416679382324","2.5830416679382324","2.5830416679382324","3.199129581451416","3.199129581451416","3.199129581451416"
"15479","2.193044900894165","2.193044900894165","2.193044900894165","2.472651243209839","2.472651243209839","2.472651243209839","3.0104076862335205","3.0104076862335205","3.0104076862335205"
"15509","2.130765914916992","2.130765914916992","2.130765914916992","2.631134033203125","2.631134033203125","2.631134033203125","2.9780211448669434","2.9780211448669434","2.9780211448669434"
"15539","2.1692705154418945","2.1692705154418945","2.1692705154418945","2.523024320602417","2.523024320602417","2.523024320602417","3.085620403289795","3.085620403289795","3.085620403289795"
"15569","2.244621753692627","2.244621753692627","2.244621753692627","2.42574405670166","2.42574405670166","2.42574405670166","3.236060380935669","3.236060380935669","3.236060380935669"
"15599","2.2614834308624268","2.2614834308624268","2.2614834308624268","2.6155102252960205","2.6155102252960205","2.6155102252960205","3.2866084575653076","3.2866084575653076","3.2866084575653076"
"15629","2.325162410736084","2.325162410736084","2.325162410736084","2.6423418521881104","2.6423418521881104","2.6423418521881104","3.4716694355010986","3.4716694355010986","3.4716694355010986"
"15659","2.167799234390259","2.167799234390259","2.167799234390259","2.572863817214966","2.572863817214966","2.572863817214966","3.1811351776123047","3.1811351776123047","3.1811351776123047"
"15689","2.3066329956054688","2.3066329956054688","2.3066329956054688","2.5425524711608887","2.5425524711608887","2.5425524711608887","3.22865891456604","3.22865891456604","3.22865891456604"
"15719","2.234736680984497","2.234736680984497","2.234736680984497","2.5222091674804688","2.5222091674804688","2.5222091674804688","3.188432455062866","3.188432455062866","3.188432455062866"
"15749","2.382343292236328","2.382343292236328","2.382343292236328","2.503615140914917","2.503615140914917","2.503615140914917","2.9220945835113525","2.9220945835113525","2.9220945835113525"
"15779","2.144510507583618","2.144510507583618","2.144510507583618","2.52286696434021","2.52286696434021","2.52286696434021","2.917100667953491","2.917100667953491","2.917100667953491"
"15809","2.155625581741333","2.155625581741333","2.155625581741333","2.491511106491089","2.491511106491089","2.491511106491089","3.0028812885284424","3.0028812885284424","3.0028812885284424"
"15839","2.233116388320923","2.233116388320923","2.233116388320923","2.504451036453247","2.504451036453247","2.504451036453247","2.9615721702575684","2.9615721702575684","2.9615721702575684"
"15869","2.148106098175049","2.148106098175049","2.148106098175049","2.4311866760253906","2.4311866760253906","2.4311866760253906","3.1717236042022705","3.1717236042022705","3.1717236042022705"
"15899","2.3102285861968994","2.3102285861968994","2.3102285861968994","2.6122798919677734","2.6122798919677734","2.6122798919677734","3.104736328125","3.104736328125","3.104736328125"
"15929","2.180539608001709","2.180539608001709","2.180539608001709","2.6492462158203125","2.6492462158203125","2.6492462158203125","3.142800807952881","3.142800807952881","3.142800807952881"
"15959","2.199338674545288","2.199338674545288","2.199338674545288","2.5955166816711426","2.5955166816711426","2.5955166816711426","3.014399290084839","3.014399290084839","3.014399290084839"
"15989","2.2159860134124756","2.2159860134124756","2.2159860134124756","2.710841655731201","2.710841655731201","2.710841655731201","2.9628241062164307","2.9628241062164307","2.9628241062164307"
"16019","2.1427481174468994","2.1427481174468994","2.1427481174468994","2.5354082584381104","2.5354082584381104","2.5354082584381104","2.982927083969116","2.982927083969116","2.982927083969116"
"16049","2.1689963340759277","2.1689963340759277","2.1689963340759277","2.5917749404907227","2.5917749404907227","2.5917749404907227","2.91615891456604","2.91615891456604","2.91615891456604"
"16079","2.315889596939087","2.315889596939087","2.315889596939087","2.604661703109741","2.604661703109741","2.604661703109741","3.1679527759552","3.1679527759552","3.1679527759552"
"16109","2.35975980758667","2.35975980758667","2.35975980758667","2.774625778198242","2.774625778198242","2.774625778198242","3.3129570484161377","3.3129570484161377","3.3129570484161377"
"16139","2.1733410358428955","2.1733410358428955","2.1733410358428955","2.362922191619873","2.362922191619873","2.362922191619873","3.131662607192993","3.131662607192993","3.131662607192993"
"16169","2.210214853286743","2.210214853286743","2.210214853286743","2.535950183868408","2.535950183868408","2.535950183868408","3.2409112453460693","3.2409112453460693","3.2409112453460693"
"16199","2.272294759750366","2.272294759750366","2.272294759750366","2.652778148651123","2.652778148651123","2.652778148651123","3.4327056407928467","3.4327056407928467","3.4327056407928467"
"16229","2.2892699241638184","2.2892699241638184","2.2892699241638184","2.6898553371429443","2.6898553371429443","2.6898553371429443","3.3981471061706543","3.3981471061706543","3.3981471061706543"
"16259","2.255889654159546","2.255889654159546","2.255889654159546","2.5366790294647217","2.5366790294647217","2.5366790294647217","2.98856520652771","2.98856520652771","2.98856520652771"
"16289","2.392347812652588","2.392347812652588","2.392347812652588","2.7451677322387695","2.7451677322387695","2.7451677322387695","3.148439884185791","3.148439884185791","3.148439884185791"
"16319","2.290302276611328","2.290302276611328","2.290302276611328","2.5254881381988525","2.5254881381988525","2.5254881381988525","3.1704704761505127","3.1704704761505127","3.1704704761505127"
"16349","2.153797149658203","2.153797149658203","2.153797149658203","2.590681791305542","2.590681791305542","2.590681791305542","2.972883939743042","2.972883939743042","2.972883939743042"
"16379","2.2749457359313965","2.2749457359313965","2.2749457359313965","2.5655357837677","2.5655357837677","2.5655357837677","3.0577428340911865","3.0577428340911865","3.0577428340911865"
"16409","2.2965314388275146","2.2965314388275146","2.2965314388275146","2.5817418098449707","2.5817418098449707","2.5817418098449707","3.224226713180542","3.224226713180542","3.224226713180542"
"16439","2.1960365772247314","2.1960365772247314","2.1960365772247314","2.5331084728240967","2.5331084728240967","2.5331084728240967","3.0636799335479736","3.0636799335479736","3.0636799335479736"
"16469","2.1997296810150146","2.1997296810150146","2.1997296810150146","2.5804052352905273","2.5804052352905273","2.5804052352905273","3.272831678390503","3.272831678390503","3.272831678390503"
"16499","2.173980236053467","2.173980236053467","2.173980236053467","2.529334545135498","2.529334545135498","2.529334545135498","2.990034818649292","2.990034818649292","2.990034818649292"
"16529","2.1712899208068848","2.1712899208068848","2.1712899208068848","2.460016965866089","2.460016965866089","2.460016965866089","3.2430572509765625","3.2430572509765625","3.2430572509765625"
"16559","2.1892223358154297","2.1892223358154297","2.1892223358154297","2.6101205348968506","2.6101205348968506","2.6101205348968506","2.896232843399048","2.896232843399048","2.896232843399048"
"16589","2.4224133491516113","2.4224133491516113","2.4224133491516113","2.6149885654449463","2.6149885654449463","2.6149885654449463","3.451470375061035","3.451470375061035","3.451470375061035"
"16619","2.14188289642334","2.14188289642334","2.14188289642334","2.434329032897949","2.434329032897949","2.434329032897949","2.9067046642303467","2.9067046642303467","2.9067046642303467"
"16649","2.256946325302124","2.256946325302124","2.256946325302124","2.45603084564209","2.45603084564209","2.45603084564209","3.191354513168335","3.191354513168335","3.191354513168335"
"16679","2.2381744384765625","2.2381744384765625","2.2381744384765625","2.4265377521514893","2.4265377521514893","2.4265377521514893","3.1445164680480957","3.1445164680480957","3.1445164680480957"
"16709","2.161531925201416","2.161531925201416","2.161531925201416","2.577803611755371","2.577803611755371","2.577803611755371","3.0727593898773193","3.0727593898773193","3.0727593898773193"
"16739","2.20267915725708","2.20267915725708","2.20267915725708","2.5898754596710205","2.5898754596710205","2.5898754596710205","2.916510581970215","2.916510581970215","2.916510581970215"
"16769","2.2989108562469482","2.2989108562469482","2.2989108562469482","2.6735758781433105","2.6735758781433105","2.6735758781433105","3.35347318649292","3.35347318649292","3.35347318649292"
"16799","2.176948308944702","2.176948308944702","2.176948308944702","2.4794511795043945","2.4794511795043945","2.4794511795043945","2.6613290309906006","2.6613290309906006","2.6613290309906006"
"16829","2.165623664855957","2.165623664855957","2.165623664855957","2.4443206787109375","2.4443206787109375","2.4443206787109375","2.965876340866089","2.965876340866089","2.965876340866089"
"16859","2.126502275466919","2.126502275466919","2.126502275466919","2.405463218688965","2.405463218688965","2.405463218688965","3.1515908241271973","3.1515908241271973","3.1515908241271973"
"16889","2.391806125640869","2.391806125640869","2.391806125640869","3.00075364112854","3.00075364112854","3.00075364112854","3.1639959812164307","3.1639959812164307","3.1639959812164307"
"16919","2.144563913345337","2.144563913345337","2.144563913345337","2.3971879482269287","2.3971879482269287","2.3971879482269287","2.9356155395507812","2.9356155395507812","2.9356155395507812"
"16949","2.1610426902770996","2.1610426902770996","2.1610426902770996","2.5214133262634277","2.5214133262634277","2.5214133262634277","3.414276599884033","3.414276599884033","3.414276599884033"
"16979","2.1219000816345215","2.1219000816345215","2.1219000816345215","2.454008102416992","2.454008102416992","2.454008102416992","2.937838077545166","2.937838077545166","2.937838077545166"
"17009","2.2514801025390625","2.2514801025390625","2.2514801025390625","2.4659080505371094","2.4659080505371094","2.4659080505371094","3.151346445083618","3.151346445083618","3.151346445083618"
"17039","2.1238162517547607","2.1238162517547607","2.1238162517547607","2.4433023929595947","2.4433023929595947","2.4433023929595947","3.1336984634399414","3.1336984634399414","3.1336984634399414"
"17069","2.174774408340454","2.174774408340454","2.174774408340454","2.4391353130340576","2.4391353130340576","2.4391353130340576","2.893390417098999","2.893390417098999","2.893390417098999"
"17099","2.1742095947265625","2.1742095947265625","2.1742095947265625","2.528423309326172","2.528423309326172","2.528423309326172","3.006032705307007","3.006032705307007","3.006032705307007"
"17129","2.0599162578582764","2.0599162578582764","2.0599162578582764","2.395961284637451","2.395961284637451","2.395961284637451","2.7211318016052246","2.7211318016052246","2.7211318016052246"
"17159","2.303640127182007","2.303640127182007","2.303640127182007","2.719352960586548","2.719352960586548","2.719352960586548","3.4342827796936035","3.4342827796936035","3.4342827796936035"
"17189","2.109707832336426","2.109707832336426","2.109707832336426","2.329566717147827","2.329566717147827","2.329566717147827","2.816664457321167","2.816664457321167","2.816664457321167"
"17219","2.066654682159424","2.066654682159424","2.066654682159424","2.3011562824249268","2.3011562824249268","2.3011562824249268","2.781728982925415","2.781728982925415","2.781728982925415"
"17249","2.124713182449341","2.124713182449341","2.124713182449341","2.578192710876465","2.578192710876465","2.578192710876465","2.9808990955352783","2.9808990955352783","2.9808990955352783"
"17279","2.124210834503174","2.124210834503174","2.124210834503174","2.4892590045928955","2.4892590045928955","2.4892590045928955","2.8726634979248047","2.8726634979248047","2.8726634979248047"
"17309","2.111525297164917","2.111525297164917","2.111525297164917","2.422808885574341","2.422808885574341","2.422808885574341","2.869188070297241","2.869188070297241","2.869188070297241"
"17339","2.0824618339538574","2.0824618339538574","2.0824618339538574","2.6009905338287354","2.6009905338287354","2.6009905338287354","2.8505799770355225","2.8505799770355225","2.8505799770355225"
"17369","2.215283155441284","2.215283155441284","2.215283155441284","2.5931389331817627","2.5931389331817627","2.5931389331817627","3.183682441711426","3.183682441711426","3.183682441711426"
"17399","2.2448205947875977","2.2448205947875977","2.2448205947875977","2.4438679218292236","2.4438679218292236","2.4438679218292236","3.348175525665283","3.348175525665283","3.348175525665283"
"17429","2.240253210067749","2.240253210067749","2.240253210067749","2.469613790512085","2.469613790512085","2.469613790512085","3.1793618202209473","3.1793618202209473","3.1793618202209473"
"17459","2.1412668228149414","2.1412668228149414","2.1412668228149414","2.4799206256866455","2.4799206256866455","2.4799206256866455","2.8838255405426025","2.8838255405426025","2.8838255405426025"
"17489","2.248224973678589","2.248224973678589","2.248224973678589","2.587092161178589","2.587092161178589","2.587092161178589","3.2455906867980957","3.2455906867980957","3.2455906867980957"
"17519","2.304398775100708","2.304398775100708","2.304398775100708","2.6326489448547363","2.6326489448547363","2.6326489448547363","3.5836992263793945","3.5836992263793945","3.5836992263793945"
"17549","2.315997838973999","2.315997838973999","2.315997838973999","2.973362445831299","2.973362445831299","2.973362445831299","3.0933008193969727","3.0933008193969727","3.0933008193969727"
"17579","2.20349383354187","2.20349383354187","2.20349383354187","2.5254862308502197","2.5254862308502197","2.5254862308502197","3.278465509414673","3.278465509414673","3.278465509414673"
"17609","2.176025629043579","2.176025629043579","2.176025629043579","2.3984429836273193","2.3984429836273193","2.3984429836273193","2.881850481033325","2.881850481033325","2.881850481033325"
"17639","2.088780403137207","2.088780403137207","2.088780403137207","2.3870139122009277","2.3870139122009277","2.3870139122009277","2.8011159896850586","2.8011159896850586","2.8011159896850586"
"17669","2.354893207550049","2.354893207550049","2.354893207550049","2.389167070388794","2.389167070388794","2.389167070388794","3.1334786415100098","3.1334786415100098","3.1334786415100098"
"17699","2.1769015789031982","2.1769015789031982","2.1769015789031982","2.4242966175079346","2.4242966175079346","2.4242966175079346","2.6376969814300537","2.6376969814300537","2.6376969814300537"
"17729","2.184495687484741","2.184495687484741","2.184495687484741","2.504528045654297","2.504528045654297","2.504528045654297","2.9208123683929443","2.9208123683929443","2.9208123683929443"
"17759","2.2666807174682617","2.2666807174682617","2.2666807174682617","2.624779224395752","2.624779224395752","2.624779224395752","3.123797655105591","3.123797655105591","3.123797655105591"
"17789","2.143261432647705","2.143261432647705","2.143261432647705","2.602083683013916","2.602083683013916","2.602083683013916","2.9889965057373047","2.9889965057373047","2.9889965057373047"
"17819","2.316920280456543","2.316920280456543","2.316920280456543","2.4680981636047363","2.4680981636047363","2.4680981636047363","3.0717241764068604","3.0717241764068604","3.0717241764068604"
"17849","2.2938365936279297","2.2938365936279297","2.2938365936279297","2.74875807762146","2.74875807762146","2.74875807762146","3.411346673965454","3.411346673965454","3.411346673965454"
"17879","2.1398510932922363","2.1398510932922363","2.1398510932922363","2.3057382106781006","2.3057382106781006","2.3057382106781006","2.9195992946624756","2.9195992946624756","2.9195992946624756"
"17909","2.066657781600952","2.066657781600952","2.066657781600952","2.31854248046875","2.31854248046875","2.31854248046875","2.8317272663116455","2.8317272663116455","2.8317272663116455"
"17939","2.1689374446868896","2.1689374446868896","2.1689374446868896","2.5340981483459473","2.5340981483459473","2.5340981483459473","3.068610668182373","3.068610668182373","3.068610668182373"
"17969","2.17360782623291","2.17360782623291","2.17360782623291","2.5308945178985596","2.5308945178985596","2.5308945178985596","3.059361457824707","3.059361457824707","3.059361457824707"
"17999","2.24141788482666","2.24141788482666","2.24141788482666","2.493804931640625","2.493804931640625","2.493804931640625","2.881704092025757","2.881704092025757","2.881704092025757"
"18029","2.2712209224700928","2.2712209224700928","2.2712209224700928","2.718513011932373","2.718513011932373","2.718513011932373","3.1580963134765625","3.1580963134765625","3.1580963134765625"
"18059","2.0500357151031494","2.0500357151031494","2.0500357151031494","2.3073747158050537","2.3073747158050537","2.3073747158050537","2.7721316814422607","2.7721316814422607","2.7721316814422607"
"18089","2.1635797023773193","2.1635797023773193","2.1635797023773193","2.384571075439453","2.384571075439453","2.384571075439453","3.0745177268981934","3.0745177268981934","3.0745177268981934"
"18119","2.1771504878997803","2.1771504878997803","2.1771504878997803","2.5969269275665283","2.5969269275665283","2.5969269275665283","2.988884210586548","2.988884210586548","2.988884210586548"
"18149","2.1560721397399902","2.1560721397399902","2.1560721397399902","2.4309916496276855","2.4309916496276855","2.4309916496276855","3.1023433208465576","3.1023433208465576","3.1023433208465576"
"18179","2.21183443069458","2.21183443069458","2.21183443069458","2.5421011447906494","2.5421011447906494","2.5421011447906494","3.0039987564086914","3.0039987564086914","3.0039987564086914"
"18209","2.140347957611084","2.140347957611084","2.140347957611084","2.500471830368042","2.500471830368042","2.500471830368042","2.8855059146881104","2.8855059146881104","2.8855059146881104"
"18239","2.1953518390655518","2.1953518390655518","2.1953518390655518","2.5963237285614014","2.5963237285614014","2.5963237285614014","3.0477914810180664","3.0477914810180664","3.0477914810180664"
"18269","2.2846078872680664","2.2846078872680664","2.2846078872680664","2.463738441467285","2.463738441467285","2.463738441467285","2.6647655963897705","2.6647655963897705","2.6647655963897705"
"18299","2.2651102542877197","2.2651102542877197","2.2651102542877197","2.4224934577941895","2.4224934577941895","2.4224934577941895","3.1814489364624023","3.1814489364624023","3.1814489364624023"
"18329","2.184192419052124","2.184192419052124","2.184192419052124","2.5157525539398193","2.5157525539398193","2.5157525539398193","3.244529962539673","3.244529962539673","3.244529962539673"
"18359","2.242408514022827","2.242408514022827","2.242408514022827","2.517573118209839","2.517573118209839","2.517573118209839","3.253504753112793","3.253504753112793","3.253504753112793"
"18389","2.3141510486602783","2.3141510486602783","2.3141510486602783","2.5299606323242188","2.5299606323242188","2.5299606323242188","3.1412410736083984","3.1412410736083984","3.1412410736083984"
"18419","2.266117572784424","2.266117572784424","2.266117572784424","2.4529192447662354","2.4529192447662354","2.4529192447662354","3.0992774963378906","3.0992774963378906","3.0992774963378906"
"18449","2.2381718158721924","2.2381718158721924","2.2381718158721924","2.524876356124878","2.524876356124878","2.524876356124878","2.9659154415130615","2.9659154415130615","2.9659154415130615"
"18479","2.2174534797668457","2.2174534797668457","2.2174534797668457","2.5667834281921387","2.5667834281921387","2.5667834281921387","3.0465006828308105","3.0465006828308105","3.0465006828308105"
"18509","2.1522977352142334","2.1522977352142334","2.1522977352142334","2.50264310836792","2.50264310836792","2.50264310836792","3.3127574920654297","3.3127574920654297","3.3127574920654297"
"18539","2.1929214000701904","2.1929214000701904","2.1929214000701904","2.6960766315460205","2.6960766315460205","2.6960766315460205","3.0368144512176514","3.0368144512176514","3.0368144512176514"
"18569","2.176825523376465","2.176825523376465","2.176825523376465","2.4357075691223145","2.4357075691223145","2.4357075691223145","2.93813419342041","2.93813419342041","2.93813419342041"
"18599","2.2772130966186523","2.2772130966186523","2.2772130966186523","2.5268471240997314","2.5268471240997314","2.5268471240997314","2.9872050285339355","2.9872050285339355","2.9872050285339355"
"18629","2.21162748336792","2.21162748336792","2.21162748336792","2.6498167514801025","2.6498167514801025","2.6498167514801025","3.2960832118988037","3.2960832118988037","3.2960832118988037"
"18659","2.292664051055908","2.292664051055908","2.292664051055908","2.67537784576416","2.67537784576416","2.67537784576416","3.3689122200012207","3.3689122200012207","3.3689122200012207"
"18689","2.1653387546539307","2.1653387546539307","2.1653387546539307","2.519402027130127","2.519402027130127","2.519402027130127","3.097489833831787","3.097489833831787","3.097489833831787"
"18719","2.364117383956909","2.364117383956909","2.364117383956909","2.556563377380371","2.556563377380371","2.556563377380371","2.9115262031555176","2.9115262031555176","2.9115262031555176"
"18749","2.1298439502716064","2.1298439502716064","2.1298439502716064","2.4306132793426514","2.4306132793426514","2.4306132793426514","3.1651690006256104","3.1651690006256104","3.1651690006256104"
"18779","2.1635501384735107","2.1635501384735107","2.1635501384735107","2.4839282035827637","2.4839282035827637","2.4839282035827637","2.973339080810547","2.973339080810547","2.973339080810547"
"18809","2.208763360977173","2.208763360977173","2.208763360977173","2.668267250061035","2.668267250061035","2.668267250061035","3.1803839206695557","3.1803839206695557","3.1803839206695557"
"18839","2.197096109390259","2.197096109390259","2.197096109390259","2.358203172683716","2.358203172683716","2.358203172683716","3.1620254516601562","3.1620254516601562","3.1620254516601562"
"18869","2.0692033767700195","2.0692033767700195","2.0692033767700195","2.3952934741973877","2.3952934741973877","2.3952934741973877","2.8457250595092773","2.8457250595092773","2.8457250595092773"
"18899","2.1560122966766357","2.1560122966766357","2.1560122966766357","2.4489657878875732","2.4489657878875732","2.4489657878875732","3.1275291442871094","3.1275291442871094","3.1275291442871094"
"18929","2.078174591064453","2.078174591064453","2.078174591064453","2.478858232498169","2.478858232498169","2.478858232498169","2.9772276878356934","2.9772276878356934","2.9772276878356934"
"18959","2.154268503189087","2.154268503189087","2.154268503189087","2.369926691055298","2.369926691055298","2.369926691055298","3.0365407466888428","3.0365407466888428","3.0365407466888428"
"18989","2.23789644241333","2.23789644241333","2.23789644241333","2.566912889480591","2.566912889480591","2.566912889480591","2.9264776706695557","2.9264776706695557","2.9264776706695557"
"19019","2.3160383701324463","2.3160383701324463","2.3160383701324463","2.453218698501587","2.453218698501587","2.453218698501587","3.110424757003784","3.110424757003784","3.110424757003784"
"19049","2.188723087310791","2.188723087310791","2.188723087310791","2.5772998332977295","2.5772998332977295","2.5772998332977295","2.8574540615081787","2.8574540615081787","2.8574540615081787"
"19079","2.133646249771118","2.133646249771118","2.133646249771118","2.429884672164917","2.429884672164917","2.429884672164917","2.9636642932891846","2.9636642932891846","2.9636642932891846"
"19109","2.1523079872131348","2.1523079872131348","2.1523079872131348","2.5701212882995605","2.5701212882995605","2.5701212882995605","3.1920366287231445","3.1920366287231445","3.1920366287231445"
"19139","2.158026695251465","2.158026695251465","2.158026695251465","2.614732503890991","2.614732503890991","2.614732503890991","2.973037004470825","2.973037004470825","2.973037004470825"
"19169","2.172006368637085","2.172006368637085","2.172006368637085","2.5366404056549072","2.5366404056549072","2.5366404056549072","2.961050271987915","2.961050271987915","2.961050271987915"
"19199","2.0896430015563965","2.0896430015563965","2.0896430015563965","2.3040547370910645","2.3040547370910645","2.3040547370910645","2.8999669551849365","2.8999669551849365","2.8999669551849365"
"19229","2.138296604156494","2.138296604156494","2.138296604156494","2.664600133895874","2.664600133895874","2.664600133895874","2.8232011795043945","2.8232011795043945","2.8232011795043945"
"19259","2.220924139022827","2.220924139022827","2.220924139022827","2.546419382095337","2.546419382095337","2.546419382095337","3.3068699836730957","3.3068699836730957","3.3068699836730957"
"19289","2.148677110671997","2.148677110671997","2.148677110671997","2.419748067855835","2.419748067855835","2.419748067855835","2.968191385269165","2.968191385269165","2.968191385269165"
"19319","2.076897144317627","2.076897144317627","2.076897144317627","2.344815969467163","2.344815969467163","2.344815969467163","3.151103973388672","3.151103973388672","3.151103973388672"
"19349","2.223365068435669","2.223365068435669","2.223365068435669","2.462998867034912","2.462998867034912","2.462998867034912","3.18609619140625","3.18609619140625","3.18609619140625"
"19379","2.242136240005493","2.242136240005493","2.242136240005493","2.612361431121826","2.612361431121826","2.612361431121826","3.26631760597229","3.26631760597229","3.26631760597229"
"19409","2.3048818111419678","2.3048818111419678","2.3048818111419678","2.751086473464966","2.751086473464966","2.751086473464966","3.3411145210266113","3.3411145210266113","3.3411145210266113"
"19439","2.1666979789733887","2.1666979789733887","2.1666979789733887","2.5739269256591797","2.5739269256591797","2.5739269256591797","3.2142765522003174","3.2142765522003174","3.2142765522003174"
"19469","2.1954290866851807","2.1954290866851807","2.1954290866851807","2.3983638286590576","2.3983638286590576","2.3983638286590576","3.024545431137085","3.024545431137085","3.024545431137085"
"19499","2.2134146690368652","2.2134146690368652","2.2134146690368652","2.494210958480835","2.494210958480835","2.494210958480835","3.045117139816284","3.045117139816284","3.045117139816284"
"19529","2.067234516143799","2.067234516143799","2.067234516143799","2.409006357192993","2.409006357192993","2.409006357192993","2.739969491958618","2.739969491958618","2.739969491958618"
"19559","2.1653189659118652","2.1653189659118652","2.1653189659118652","2.502366781234741","2.502366781234741","2.502366781234741","3.085683822631836","3.085683822631836","3.085683822631836"
"19589","2.298823833465576","2.298823833465576","2.298823833465576","2.6597251892089844","2.6597251892089844","2.6597251892089844","3.6398730278015137","3.6398730278015137","3.6398730278015137"
"19619","2.0851712226867676","2.0851712226867676","2.0851712226867676","2.6012206077575684","2.6012206077575684","2.6012206077575684","3.1712682247161865","3.1712682247161865","3.1712682247161865"
"19649","2.1813435554504395","2.1813435554504395","2.1813435554504395","2.4640755653381348","2.4640755653381348","2.4640755653381348","3.0486080646514893","3.0486080646514893","3.0486080646514893"
"19679","2.110945463180542","2.110945463180542","2.110945463180542","2.3915579319000244","2.3915579319000244","2.3915579319000244","2.6508231163024902","2.6508231163024902","2.6508231163024902"
"19709","2.1660232543945312","2.1660232543945312","2.1660232543945312","2.3835666179656982","2.3835666179656982","2.3835666179656982","2.9499499797821045","2.9499499797821045","2.9499499797821045"
"19739","2.1232244968414307","2.1232244968414307","2.1232244968414307","2.3706984519958496","2.3706984519958496","2.3706984519958496","2.9954118728637695","2.9954118728637695","2.9954118728637695"
"19769","2.073334217071533","2.073334217071533","2.073334217071533","2.405298948287964","2.405298948287964","2.405298948287964","2.7409067153930664","2.7409067153930664","2.7409067153930664"
