"Step","layer_10_hook_mlp_out_gpt2_gated_fisher_true_project_Devign - losses/fisher_reg_term","layer_10_hook_mlp_out_gpt2_gated_fisher_true_project_Devign - losses/fisher_reg_term__MIN","layer_10_hook_mlp_out_gpt2_gated_fisher_true_project_Devign - losses/fisher_reg_term__MAX","layer_5_hook_mlp_out_gpt2_gated_fisher_true_project_Devign - losses/fisher_reg_term","layer_5_hook_mlp_out_gpt2_gated_fisher_true_project_Devign - losses/fisher_reg_term__MIN","layer_5_hook_mlp_out_gpt2_gated_fisher_true_project_Devign - losses/fisher_reg_term__MAX","layer_0_hook_mlp_out_gpt2_gated_fisher_true_project_Devign - losses/fisher_reg_term","layer_0_hook_mlp_out_gpt2_gated_fisher_true_project_Devign - losses/fisher_reg_term__MIN","layer_0_hook_mlp_out_gpt2_gated_fisher_true_project_Devign - losses/fisher_reg_term__MAX"
"19229","0.47365602850914","0.47365602850914","0.47365602850914","0.7158211469650269","0.7158211469650269","0.7158211469650269","0.35835668444633484","0.35835668444633484","0.35835668444633484"
"19259","0.5375856757164001","0.5375856757164001","0.5375856757164001","0.5638114809989929","0.5638114809989929","0.5638114809989929","0.23743367195129395","0.23743367195129395","0.23743367195129395"
"19289","0.4833449423313141","0.4833449423313141","0.4833449423313141","0.5524486899375916","0.5524486899375916","0.5524486899375916","0.27563413977622986","0.27563413977622986","0.27563413977622986"
"19319","0.4985184669494629","0.4985184669494629","0.4985184669494629","0.7851410508155823","0.7851410508155823","0.7851410508155823","0.1945965588092804","0.1945965588092804","0.1945965588092804"
"19349","0.6214450597763062","0.6214450597763062","0.6214450597763062","0.8349963426589966","0.8349963426589966","0.8349963426589966","0.29909199476242065","0.29909199476242065","0.29909199476242065"
"19379","0.43083107471466064","0.43083107471466064","0.43083107471466064","0.501147985458374","0.501147985458374","0.501147985458374","0.26218584179878235","0.26218584179878235","0.26218584179878235"
"19409","0.4341212809085846","0.4341212809085846","0.4341212809085846","0.7185200452804565","0.7185200452804565","0.7185200452804565","0.26743173599243164","0.26743173599243164","0.26743173599243164"
"19439","0.4542776048183441","0.4542776048183441","0.4542776048183441","0.4432636797428131","0.4432636797428131","0.4432636797428131","0.1990961730480194","0.1990961730480194","0.1990961730480194"
"19469","0.4890810251235962","0.4890810251235962","0.4890810251235962","0.4714030623435974","0.4714030623435974","0.4714030623435974","0.2176276594400406","0.2176276594400406","0.2176276594400406"
"19499","0.5459035634994507","0.5459035634994507","0.5459035634994507","0.6493507027626038","0.6493507027626038","0.6493507027626038","0.4907824695110321","0.4907824695110321","0.4907824695110321"
"19529","0.5117782354354858","0.5117782354354858","0.5117782354354858","0.699470043182373","0.699470043182373","0.699470043182373","0.20071803033351898","0.20071803033351898","0.20071803033351898"
"19559","0.4645100235939026","0.4645100235939026","0.4645100235939026","0.4859287142753601","0.4859287142753601","0.4859287142753601","0.4165380001068115","0.4165380001068115","0.4165380001068115"
"19589","0.4463652968406677","0.4463652968406677","0.4463652968406677","0.49701613187789917","0.49701613187789917","0.49701613187789917","0.250031441450119","0.250031441450119","0.250031441450119"
"19619","0.4322044551372528","0.4322044551372528","0.4322044551372528","0.6630202531814575","0.6630202531814575","0.6630202531814575","0.23735372722148895","0.23735372722148895","0.23735372722148895"
"19649","0.43150413036346436","0.43150413036346436","0.43150413036346436","0.45474082231521606","0.45474082231521606","0.45474082231521606","0.28414037823677063","0.28414037823677063","0.28414037823677063"
"19679","0.4677332937717438","0.4677332937717438","0.4677332937717438","0.6444709897041321","0.6444709897041321","0.6444709897041321","0.28894683718681335","0.28894683718681335","0.28894683718681335"
"19709","0.4667782485485077","0.4667782485485077","0.4667782485485077","0.5145053863525391","0.5145053863525391","0.5145053863525391","0.443541020154953","0.443541020154953","0.443541020154953"
"19739","0.4461286962032318","0.4461286962032318","0.4461286962032318","0.49014022946357727","0.49014022946357727","0.49014022946357727","0.332834929227829","0.332834929227829","0.332834929227829"
"19769","0.47806406021118164","0.47806406021118164","0.47806406021118164","0.8407387137413025","0.8407387137413025","0.8407387137413025","0.3655492961406708","0.3655492961406708","0.3655492961406708"
"19799","0.4484604597091675","0.4484604597091675","0.4484604597091675","0.5628915429115295","0.5628915429115295","0.5628915429115295","0.2307545393705368","0.2307545393705368","0.2307545393705368"
"19829","0.4326099157333374","0.4326099157333374","0.4326099157333374","0.7747225761413574","0.7747225761413574","0.7747225761413574","0.4210091233253479","0.4210091233253479","0.4210091233253479"
"19859","0.6161418557167053","0.6161418557167053","0.6161418557167053","1.1898123025894165","1.1898123025894165","1.1898123025894165","0.26782381534576416","0.26782381534576416","0.26782381534576416"
"19889","0.4517494738101959","0.4517494738101959","0.4517494738101959","0.651576817035675","0.651576817035675","0.651576817035675","0.26371780037879944","0.26371780037879944","0.26371780037879944"
"19919","0.4489102065563202","0.4489102065563202","0.4489102065563202","0.5936985015869141","0.5936985015869141","0.5936985015869141","0.4269818365573883","0.4269818365573883","0.4269818365573883"
"19949","0.44674745202064514","0.44674745202064514","0.44674745202064514","0.5395401120185852","0.5395401120185852","0.5395401120185852","0.3342936635017395","0.3342936635017395","0.3342936635017395"
"19979","0.4674944579601288","0.4674944579601288","0.4674944579601288","0.6180779337882996","0.6180779337882996","0.6180779337882996","0.32318297028541565","0.32318297028541565","0.32318297028541565"
