"Step","layer_10_hook_resid_pre_gpt2_jumprelu_fisher_false_project_TinyStories - losses/mse_loss","layer_10_hook_resid_pre_gpt2_jumprelu_fisher_false_project_TinyStories - losses/mse_loss__MIN","layer_10_hook_resid_pre_gpt2_jumprelu_fisher_false_project_TinyStories - losses/mse_loss__MAX","layer_5_hook_resid_pre_gpt2_jumprelu_fisher_false_project_TinyStories - losses/mse_loss","layer_5_hook_resid_pre_gpt2_jumprelu_fisher_false_project_TinyStories - losses/mse_loss__MIN","layer_5_hook_resid_pre_gpt2_jumprelu_fisher_false_project_TinyStories - losses/mse_loss__MAX","layer_0_hook_resid_pre_gpt2_jumprelu_fisher_false_project_TinyStories - losses/mse_loss","layer_0_hook_resid_pre_gpt2_jumprelu_fisher_false_project_TinyStories - losses/mse_loss__MIN","layer_0_hook_resid_pre_gpt2_jumprelu_fisher_false_project_TinyStories - losses/mse_loss__MAX","layer_10_hook_resid_pre_gpt2_jumprelu_fisher_true_project_TinyStories - losses/mse_loss","layer_10_hook_resid_pre_gpt2_jumprelu_fisher_true_project_TinyStories - losses/mse_loss__MIN","layer_10_hook_resid_pre_gpt2_jumprelu_fisher_true_project_TinyStories - losses/mse_loss__MAX","layer_5_hook_resid_pre_gpt2_jumprelu_fisher_true_project_TinyStories - losses/mse_loss","layer_5_hook_resid_pre_gpt2_jumprelu_fisher_true_project_TinyStories - losses/mse_loss__MIN","layer_5_hook_resid_pre_gpt2_jumprelu_fisher_true_project_TinyStories - losses/mse_loss__MAX","layer_0_hook_resid_pre_gpt2_jumprelu_fisher_true_project_TinyStories - losses/mse_loss","layer_0_hook_resid_pre_gpt2_jumprelu_fisher_true_project_TinyStories - losses/mse_loss__MIN","layer_0_hook_resid_pre_gpt2_jumprelu_fisher_true_project_TinyStories - losses/mse_loss__MAX"
"18089","0.27821704745292664","0.27821704745292664","0.27821704745292664","0.6314296722412109","0.6314296722412109","0.6314296722412109","0.19002220034599304","0.19002220034599304","0.19002220034599304","0.48117679357528687","0.48117679357528687","0.48117679357528687","0.3730863928794861","0.3730863928794861","0.3730863928794861","0.1642039269208908","0.1642039269208908","0.1642039269208908"
"18119","0.4401151239871979","0.4401151239871979","0.4401151239871979","0.8615100383758545","0.8615100383758545","0.8615100383758545","0.23644301295280457","0.23644301295280457","0.23644301295280457","0.333994597196579","0.333994597196579","0.333994597196579","1.0592095851898193","1.0592095851898193","1.0592095851898193","0.18649232387542725","0.18649232387542725","0.18649232387542725"
"18149","0.37148046493530273","0.37148046493530273","0.37148046493530273","0.3129572868347168","0.3129572868347168","0.3129572868347168","0.1537492275238037","0.1537492275238037","0.1537492275238037","0.25347521901130676","0.25347521901130676","0.25347521901130676","0.2922263741493225","0.2922263741493225","0.2922263741493225","0.16829200088977814","0.16829200088977814","0.16829200088977814"
"18179","0.3054063320159912","0.3054063320159912","0.3054063320159912","0.24363671243190765","0.24363671243190765","0.24363671243190765","0.1806580275297165","0.1806580275297165","0.1806580275297165","0.7425355315208435","0.7425355315208435","0.7425355315208435","0.2795986831188202","0.2795986831188202","0.2795986831188202","0.20580348372459412","0.20580348372459412","0.20580348372459412"
"18209","0.8594732284545898","0.8594732284545898","0.8594732284545898","8.70523738861084","8.70523738861084","8.70523738861084","0.143816739320755","0.143816739320755","0.143816739320755","1.329162836074829","1.329162836074829","1.329162836074829","2.145966053009033","2.145966053009033","2.145966053009033","0.16005951166152954","0.16005951166152954","0.16005951166152954"
"18239","0.28339481353759766","0.28339481353759766","0.28339481353759766","0.2736797034740448","0.2736797034740448","0.2736797034740448","0.13718129694461823","0.13718129694461823","0.13718129694461823","0.2713789939880371","0.2713789939880371","0.2713789939880371","0.37781980633735657","0.37781980633735657","0.37781980633735657","0.11724366247653961","0.11724366247653961","0.11724366247653961"
"18269","0.2031196504831314","0.2031196504831314","0.2031196504831314","0.9268053770065308","0.9268053770065308","0.9268053770065308","0.1440632939338684","0.1440632939338684","0.1440632939338684","0.2507358193397522","0.2507358193397522","0.2507358193397522","0.3071393072605133","0.3071393072605133","0.3071393072605133","0.16270652413368225","0.16270652413368225","0.16270652413368225"
"18299","0.3222336173057556","0.3222336173057556","0.3222336173057556","0.9381170272827148","0.9381170272827148","0.9381170272827148","0.19539669156074524","0.19539669156074524","0.19539669156074524","0.2294885516166687","0.2294885516166687","0.2294885516166687","0.6642740368843079","0.6642740368843079","0.6642740368843079","0.13384310901165009","0.13384310901165009","0.13384310901165009"
"18329","0.28805625438690186","0.28805625438690186","0.28805625438690186","0.3090324103832245","0.3090324103832245","0.3090324103832245","0.12503664195537567","0.12503664195537567","0.12503664195537567","0.26735466718673706","0.26735466718673706","0.26735466718673706","0.41585806012153625","0.41585806012153625","0.41585806012153625","0.19538606703281403","0.19538606703281403","0.19538606703281403"
"18359","0.4463392496109009","0.4463392496109009","0.4463392496109009","1.1540504693984985","1.1540504693984985","1.1540504693984985","0.22399955987930298","0.22399955987930298","0.22399955987930298","0.4178825914859772","0.4178825914859772","0.4178825914859772","0.8220690488815308","0.8220690488815308","0.8220690488815308","0.17234666645526886","0.17234666645526886","0.17234666645526886"
"18389","0.3032918870449066","0.3032918870449066","0.3032918870449066","0.27733132243156433","0.27733132243156433","0.27733132243156433","0.14129295945167542","0.14129295945167542","0.14129295945167542","0.3503663241863251","0.3503663241863251","0.3503663241863251","0.2769019305706024","0.2769019305706024","0.2769019305706024","0.15850324928760529","0.15850324928760529","0.15850324928760529"
"18419","0.25305044651031494","0.25305044651031494","0.25305044651031494","0.23806288838386536","0.23806288838386536","0.23806288838386536","0.14331470429897308","0.14331470429897308","0.14331470429897308","0.2739346921443939","0.2739346921443939","0.2739346921443939","0.29565733671188354","0.29565733671188354","0.29565733671188354","0.16702239215373993","0.16702239215373993","0.16702239215373993"
"18449","0.6799894571304321","0.6799894571304321","0.6799894571304321","0.48901107907295227","0.48901107907295227","0.48901107907295227","0.13506272435188293","0.13506272435188293","0.13506272435188293","0.6770739555358887","0.6770739555358887","0.6770739555358887","0.33463552594184875","0.33463552594184875","0.33463552594184875","0.14075343310832977","0.14075343310832977","0.14075343310832977"
"18479","0.41698771715164185","0.41698771715164185","0.41698771715164185","0.9667494893074036","0.9667494893074036","0.9667494893074036","0.20524634420871735","0.20524634420871735","0.20524634420871735","0.7610560655593872","0.7610560655593872","0.7610560655593872","0.9239530563354492","0.9239530563354492","0.9239530563354492","0.1329982429742813","0.1329982429742813","0.1329982429742813"
"18509","0.3815881311893463","0.3815881311893463","0.3815881311893463","0.349491149187088","0.349491149187088","0.349491149187088","0.19424636662006378","0.19424636662006378","0.19424636662006378","0.5338070392608643","0.5338070392608643","0.5338070392608643","0.9012258648872375","0.9012258648872375","0.9012258648872375","0.17564897239208221","0.17564897239208221","0.17564897239208221"
"18539","0.75685715675354","0.75685715675354","0.75685715675354","0.4922870397567749","0.4922870397567749","0.4922870397567749","0.12389098852872849","0.12389098852872849","0.12389098852872849","0.4274381399154663","0.4274381399154663","0.4274381399154663","0.3882008194923401","0.3882008194923401","0.3882008194923401","0.14648322761058807","0.14648322761058807","0.14648322761058807"
"18569","0.21999770402908325","0.21999770402908325","0.21999770402908325","0.2790486216545105","0.2790486216545105","0.2790486216545105","0.1692209541797638","0.1692209541797638","0.1692209541797638","0.33768394589424133","0.33768394589424133","0.33768394589424133","0.273102730512619","0.273102730512619","0.273102730512619","0.1353195607662201","0.1353195607662201","0.1353195607662201"
"18599","0.2416965216398239","0.2416965216398239","0.2416965216398239","1.013276219367981","1.013276219367981","1.013276219367981","0.17123934626579285","0.17123934626579285","0.17123934626579285","0.27992868423461914","0.27992868423461914","0.27992868423461914","1.3857494592666626","1.3857494592666626","1.3857494592666626","0.12036490440368652","0.12036490440368652","0.12036490440368652"
"18629","0.1802254319190979","0.1802254319190979","0.1802254319190979","0.24127811193466187","0.24127811193466187","0.24127811193466187","0.12586328387260437","0.12586328387260437","0.12586328387260437","0.2716684937477112","0.2716684937477112","0.2716684937477112","0.264614075422287","0.264614075422287","0.264614075422287","0.1447654515504837","0.1447654515504837","0.1447654515504837"
"18659","1.9314500093460083","1.9314500093460083","1.9314500093460083","4.8290605545043945","4.8290605545043945","4.8290605545043945","0.19161857664585114","0.19161857664585114","0.19161857664585114","0.9312570691108704","0.9312570691108704","0.9312570691108704","8.372224807739258","8.372224807739258","8.372224807739258","0.1524527668952942","0.1524527668952942","0.1524527668952942"
"18689","0.3110479712486267","0.3110479712486267","0.3110479712486267","0.260677307844162","0.260677307844162","0.260677307844162","0.1427534967660904","0.1427534967660904","0.1427534967660904","0.2408691793680191","0.2408691793680191","0.2408691793680191","0.6684985160827637","0.6684985160827637","0.6684985160827637","0.1753087192773819","0.1753087192773819","0.1753087192773819"
"18719","0.20185896754264832","0.20185896754264832","0.20185896754264832","0.23848578333854675","0.23848578333854675","0.23848578333854675","0.15234264731407166","0.15234264731407166","0.15234264731407166","0.20544219017028809","0.20544219017028809","0.20544219017028809","0.23314841091632843","0.23314841091632843","0.23314841091632843","0.12918183207511902","0.12918183207511902","0.12918183207511902"
"18749","0.23606853187084198","0.23606853187084198","0.23606853187084198","0.6325814127922058","0.6325814127922058","0.6325814127922058","0.14159856736660004","0.14159856736660004","0.14159856736660004","0.35572776198387146","0.35572776198387146","0.35572776198387146","0.3745495080947876","0.3745495080947876","0.3745495080947876","0.16445448994636536","0.16445448994636536","0.16445448994636536"
"18779","0.7805187106132507","0.7805187106132507","0.7805187106132507","1.1062564849853516","1.1062564849853516","1.1062564849853516","0.20884543657302856","0.20884543657302856","0.20884543657302856","0.389545738697052","0.389545738697052","0.389545738697052","3.455503225326538","3.455503225326538","3.455503225326538","0.16741935908794403","0.16741935908794403","0.16741935908794403"
"18809","0.30270150303840637","0.30270150303840637","0.30270150303840637","0.33072376251220703","0.33072376251220703","0.33072376251220703","0.2056111842393875","0.2056111842393875","0.2056111842393875","0.48526081442832947","0.48526081442832947","0.48526081442832947","0.3996305465698242","0.3996305465698242","0.3996305465698242","0.21006594598293304","0.21006594598293304","0.21006594598293304"
"18839","1.7107617855072021","1.7107617855072021","1.7107617855072021","27.62896156311035","27.62896156311035","27.62896156311035","0.21778739988803864","0.21778739988803864","0.21778739988803864","0.6981368660926819","0.6981368660926819","0.6981368660926819","3.2038304805755615","3.2038304805755615","3.2038304805755615","0.1826784461736679","0.1826784461736679","0.1826784461736679"
"18869","0.25570738315582275","0.25570738315582275","0.25570738315582275","0.3196980655193329","0.3196980655193329","0.3196980655193329","0.14896532893180847","0.14896532893180847","0.14896532893180847","0.20657186210155487","0.20657186210155487","0.20657186210155487","0.3001530170440674","0.3001530170440674","0.3001530170440674","0.2237817496061325","0.2237817496061325","0.2237817496061325"
"18899","0.27140942215919495","0.27140942215919495","0.27140942215919495","0.2574530839920044","0.2574530839920044","0.2574530839920044","0.1872769445180893","0.1872769445180893","0.1872769445180893","0.1938246339559555","0.1938246339559555","0.1938246339559555","0.30076250433921814","0.30076250433921814","0.30076250433921814","0.16938874125480652","0.16938874125480652","0.16938874125480652"
"18929","1.6070939302444458","1.6070939302444458","1.6070939302444458","3.193164110183716","3.193164110183716","3.193164110183716","0.167910635471344","0.167910635471344","0.167910635471344","0.9971636533737183","0.9971636533737183","0.9971636533737183","6.174901008605957","6.174901008605957","6.174901008605957","0.14708763360977173","0.14708763360977173","0.14708763360977173"
"18959","0.366485595703125","0.366485595703125","0.366485595703125","0.39472389221191406","0.39472389221191406","0.39472389221191406","0.16390803456306458","0.16390803456306458","0.16390803456306458","0.2372608482837677","0.2372608482837677","0.2372608482837677","0.3174659013748169","0.3174659013748169","0.3174659013748169","0.15937642753124237","0.15937642753124237","0.15937642753124237"
"18989","0.6979790925979614","0.6979790925979614","0.6979790925979614","0.2854667901992798","0.2854667901992798","0.2854667901992798","0.1383763998746872","0.1383763998746872","0.1383763998746872","0.454690158367157","0.454690158367157","0.454690158367157","0.3407122492790222","0.3407122492790222","0.3407122492790222","0.1307627558708191","0.1307627558708191","0.1307627558708191"
"19019","0.3028061091899872","0.3028061091899872","0.3028061091899872","0.24635012447834015","0.24635012447834015","0.24635012447834015","0.16260215640068054","0.16260215640068054","0.16260215640068054","0.36990395188331604","0.36990395188331604","0.36990395188331604","0.2536664605140686","0.2536664605140686","0.2536664605140686","0.11779221892356873","0.11779221892356873","0.11779221892356873"
"19049","0.5267536044120789","0.5267536044120789","0.5267536044120789","2.1657888889312744","2.1657888889312744","2.1657888889312744","0.12878617644309998","0.12878617644309998","0.12878617644309998","0.2518986165523529","0.2518986165523529","0.2518986165523529","0.4798809587955475","0.4798809587955475","0.4798809587955475","0.1517849862575531","0.1517849862575531","0.1517849862575531"
"19079","0.23488841950893402","0.23488841950893402","0.23488841950893402","0.2772846221923828","0.2772846221923828","0.2772846221923828","0.1529192179441452","0.1529192179441452","0.1529192179441452","0.2944435775279999","0.2944435775279999","0.2944435775279999","0.4577694833278656","0.4577694833278656","0.4577694833278656","0.17061923444271088","0.17061923444271088","0.17061923444271088"
"19109","0.9072460532188416","0.9072460532188416","0.9072460532188416","8.562122344970703","8.562122344970703","8.562122344970703","0.20293208956718445","0.20293208956718445","0.20293208956718445","1.7934110164642334","1.7934110164642334","1.7934110164642334","9.745413780212402","9.745413780212402","9.745413780212402","0.1956833153963089","0.1956833153963089","0.1956833153963089"
"19139","0.4463549852371216","0.4463549852371216","0.4463549852371216","0.5872002840042114","0.5872002840042114","0.5872002840042114","0.1315915286540985","0.1315915286540985","0.1315915286540985","0.47367385029792786","0.47367385029792786","0.47367385029792786","0.529595673084259","0.529595673084259","0.529595673084259","0.12409684807062149","0.12409684807062149","0.12409684807062149"
