"Step","layer_10_hook_resid_pre_gpt2_standard_fisher_true_project_TinyStories - losses/fisher_reg_term","layer_10_hook_resid_pre_gpt2_standard_fisher_true_project_TinyStories - losses/fisher_reg_term__MIN","layer_10_hook_resid_pre_gpt2_standard_fisher_true_project_TinyStories - losses/fisher_reg_term__MAX","layer_5_hook_resid_pre_gpt2_standard_fisher_true_project_TinyStories - losses/fisher_reg_term","layer_5_hook_resid_pre_gpt2_standard_fisher_true_project_TinyStories - losses/fisher_reg_term__MIN","layer_5_hook_resid_pre_gpt2_standard_fisher_true_project_TinyStories - losses/fisher_reg_term__MAX","layer_0_hook_resid_pre_gpt2_standard_fisher_true_project_TinyStories - losses/fisher_reg_term","layer_0_hook_resid_pre_gpt2_standard_fisher_true_project_TinyStories - losses/fisher_reg_term__MIN","layer_0_hook_resid_pre_gpt2_standard_fisher_true_project_TinyStories - losses/fisher_reg_term__MAX"
"14819","1.783666968345642","1.783666968345642","1.783666968345642","2.082169532775879","2.082169532775879","2.082169532775879","1.8002657890319824","1.8002657890319824","1.8002657890319824"
"14849","1.6378698348999023","1.6378698348999023","1.6378698348999023","1.9778246879577637","1.9778246879577637","1.9778246879577637","1.7760332822799683","1.7760332822799683","1.7760332822799683"
"14879","1.6972283124923706","1.6972283124923706","1.6972283124923706","1.9926660060882568","1.9926660060882568","1.9926660060882568","1.7542098760604858","1.7542098760604858","1.7542098760604858"
"14909","1.6847420930862427","1.6847420930862427","1.6847420930862427","1.9927184581756592","1.9927184581756592","1.9927184581756592","1.835313320159912","1.835313320159912","1.835313320159912"
"14939","2.950725555419922","2.950725555419922","2.950725555419922","11.076027870178223","11.076027870178223","11.076027870178223","1.738641619682312","1.738641619682312","1.738641619682312"
"14969","1.6861469745635986","1.6861469745635986","1.6861469745635986","2.024350881576538","2.024350881576538","2.024350881576538","1.8235918283462524","1.8235918283462524","1.8235918283462524"
"14999","1.7371597290039062","1.7371597290039062","1.7371597290039062","1.9632221460342407","1.9632221460342407","1.9632221460342407","1.691733717918396","1.691733717918396","1.691733717918396"
"15029","1.6700804233551025","1.6700804233551025","1.6700804233551025","1.9439520835876465","1.9439520835876465","1.9439520835876465","1.6819210052490234","1.6819210052490234","1.6819210052490234"
"15059","1.6427669525146484","1.6427669525146484","1.6427669525146484","1.8975194692611694","1.8975194692611694","1.8975194692611694","1.677362322807312","1.677362322807312","1.677362322807312"
"15089","1.710390567779541","1.710390567779541","1.710390567779541","1.96967613697052","1.96967613697052","1.96967613697052","1.807547926902771","1.807547926902771","1.807547926902771"
"15119","1.6752581596374512","1.6752581596374512","1.6752581596374512","1.9643937349319458","1.9643937349319458","1.9643937349319458","1.7939629554748535","1.7939629554748535","1.7939629554748535"
"15149","1.7508989572525024","1.7508989572525024","1.7508989572525024","2.080925703048706","2.080925703048706","2.080925703048706","1.9747332334518433","1.9747332334518433","1.9747332334518433"
"15179","1.683334469795227","1.683334469795227","1.683334469795227","1.9767252206802368","1.9767252206802368","1.9767252206802368","1.8887842893600464","1.8887842893600464","1.8887842893600464"
"15209","1.74599289894104","1.74599289894104","1.74599289894104","2.1333279609680176","2.1333279609680176","2.1333279609680176","1.962380051612854","1.962380051612854","1.962380051612854"
"15239","1.7307872772216797","1.7307872772216797","1.7307872772216797","2.078287363052368","2.078287363052368","2.078287363052368","1.8634819984436035","1.8634819984436035","1.8634819984436035"
"15269","1.7094497680664062","1.7094497680664062","1.7094497680664062","1.9732253551483154","1.9732253551483154","1.9732253551483154","1.700061559677124","1.700061559677124","1.700061559677124"
"15299","1.68394136428833","1.68394136428833","1.68394136428833","1.9670231342315674","1.9670231342315674","1.9670231342315674","1.8018772602081299","1.8018772602081299","1.8018772602081299"
"15329","1.7640846967697144","1.7640846967697144","1.7640846967697144","2.1004855632781982","2.1004855632781982","2.1004855632781982","1.818171501159668","1.818171501159668","1.818171501159668"
"15359","1.7000601291656494","1.7000601291656494","1.7000601291656494","2.03818678855896","2.03818678855896","2.03818678855896","1.9105315208435059","1.9105315208435059","1.9105315208435059"
"15389","1.6634786128997803","1.6634786128997803","1.6634786128997803","1.9931148290634155","1.9931148290634155","1.9931148290634155","1.814407467842102","1.814407467842102","1.814407467842102"
"15419","1.6415557861328125","1.6415557861328125","1.6415557861328125","1.9814103841781616","1.9814103841781616","1.9814103841781616","1.8005553483963013","1.8005553483963013","1.8005553483963013"
"15449","2.95798397064209","2.95798397064209","2.95798397064209","10.743654251098633","10.743654251098633","10.743654251098633","1.7433172464370728","1.7433172464370728","1.7433172464370728"
"15479","1.7232708930969238","1.7232708930969238","1.7232708930969238","2.0154967308044434","2.0154967308044434","2.0154967308044434","1.7988213300704956","1.7988213300704956","1.7988213300704956"
"15509","1.6741349697113037","1.6741349697113037","1.6741349697113037","1.9855562448501587","1.9855562448501587","1.9855562448501587","1.8840162754058838","1.8840162754058838","1.8840162754058838"
"15539","1.705521821975708","1.705521821975708","1.705521821975708","1.945884108543396","1.945884108543396","1.945884108543396","1.7767138481140137","1.7767138481140137","1.7767138481140137"
"15569","2.923643112182617","2.923643112182617","2.923643112182617","10.595717430114746","10.595717430114746","10.595717430114746","1.6682766675949097","1.6682766675949097","1.6682766675949097"
"15599","1.71774160861969","1.71774160861969","1.71774160861969","2.073309898376465","2.073309898376465","2.073309898376465","2.0335898399353027","2.0335898399353027","2.0335898399353027"
"15629","1.721043348312378","1.721043348312378","1.721043348312378","1.9513307809829712","1.9513307809829712","1.9513307809829712","1.6377854347229004","1.6377854347229004","1.6377854347229004"
"15659","1.6594735383987427","1.6594735383987427","1.6594735383987427","1.9897751808166504","1.9897751808166504","1.9897751808166504","1.7520487308502197","1.7520487308502197","1.7520487308502197"
"15689","1.7217962741851807","1.7217962741851807","1.7217962741851807","2.033830404281616","2.033830404281616","2.033830404281616","1.900146484375","1.900146484375","1.900146484375"
"15719","1.6952868700027466","1.6952868700027466","1.6952868700027466","1.9834661483764648","1.9834661483764648","1.9834661483764648","1.7605258226394653","1.7605258226394653","1.7605258226394653"
"15749","1.7175259590148926","1.7175259590148926","1.7175259590148926","2.061901092529297","2.061901092529297","2.061901092529297","1.890608787536621","1.890608787536621","1.890608787536621"
"15779","1.7662569284439087","1.7662569284439087","1.7662569284439087","2.136507749557495","2.136507749557495","2.136507749557495","2.006822109222412","2.006822109222412","2.006822109222412"
"15809","1.6886125802993774","1.6886125802993774","1.6886125802993774","1.9939621686935425","1.9939621686935425","1.9939621686935425","1.758962631225586","1.758962631225586","1.758962631225586"
"15839","1.6902074813842773","1.6902074813842773","1.6902074813842773","2.004805088043213","2.004805088043213","2.004805088043213","1.7432916164398193","1.7432916164398193","1.7432916164398193"
"15869","1.7007344961166382","1.7007344961166382","1.7007344961166382","2.015305995941162","2.015305995941162","2.015305995941162","1.7875442504882812","1.7875442504882812","1.7875442504882812"
"15899","1.7250056266784668","1.7250056266784668","1.7250056266784668","2.0611932277679443","2.0611932277679443","2.0611932277679443","1.9098962545394897","1.9098962545394897","1.9098962545394897"
"15929","2.933323383331299","2.933323383331299","2.933323383331299","10.557265281677246","10.557265281677246","10.557265281677246","1.821385145187378","1.821385145187378","1.821385145187378"
"15959","1.6983698606491089","1.6983698606491089","1.6983698606491089","1.9420877695083618","1.9420877695083618","1.9420877695083618","1.7864922285079956","1.7864922285079956","1.7864922285079956"
"15989","1.7978482246398926","1.7978482246398926","1.7978482246398926","1.9519288539886475","1.9519288539886475","1.9519288539886475","1.6595611572265625","1.6595611572265625","1.6595611572265625"
"16019","1.6980315446853638","1.6980315446853638","1.6980315446853638","1.9231417179107666","1.9231417179107666","1.9231417179107666","1.6520648002624512","1.6520648002624512","1.6520648002624512"
"16049","1.690125584602356","1.690125584602356","1.690125584602356","2.008756637573242","2.008756637573242","2.008756637573242","1.7753582000732422","1.7753582000732422","1.7753582000732422"
"16079","1.7656841278076172","1.7656841278076172","1.7656841278076172","2.017580270767212","2.017580270767212","2.017580270767212","1.7761907577514648","1.7761907577514648","1.7761907577514648"
"16109","2.875699281692505","2.875699281692505","2.875699281692505","10.379667282104492","10.379667282104492","10.379667282104492","1.7989710569381714","1.7989710569381714","1.7989710569381714"
"16139","1.6832184791564941","1.6832184791564941","1.6832184791564941","1.9732434749603271","1.9732434749603271","1.9732434749603271","1.7757676839828491","1.7757676839828491","1.7757676839828491"
"16169","1.745843768119812","1.745843768119812","1.745843768119812","2.151951789855957","2.151951789855957","2.151951789855957","1.9494400024414062","1.9494400024414062","1.9494400024414062"
"16199","1.6967926025390625","1.6967926025390625","1.6967926025390625","2.0112273693084717","2.0112273693084717","2.0112273693084717","1.7892788648605347","1.7892788648605347","1.7892788648605347"
"16229","1.7048614025115967","1.7048614025115967","1.7048614025115967","2.0221316814422607","2.0221316814422607","2.0221316814422607","1.8016680479049683","1.8016680479049683","1.8016680479049683"
"16259","2.8688859939575195","2.8688859939575195","2.8688859939575195","10.249560356140137","10.249560356140137","10.249560356140137","1.7112030982971191","1.7112030982971191","1.7112030982971191"
"16289","1.6710995435714722","1.6710995435714722","1.6710995435714722","1.939266324043274","1.939266324043274","1.939266324043274","1.717145323753357","1.717145323753357","1.717145323753357"
"16319","1.7412633895874023","1.7412633895874023","1.7412633895874023","2.111027240753174","2.111027240753174","2.111027240753174","1.8888076543807983","1.8888076543807983","1.8888076543807983"
"16349","3.120445728302002","3.120445728302002","3.120445728302002","11.468841552734375","11.468841552734375","11.468841552734375","1.7762905359268188","1.7762905359268188","1.7762905359268188"
"16379","1.714493989944458","1.714493989944458","1.714493989944458","2.0480141639709473","2.0480141639709473","2.0480141639709473","1.8919299840927124","1.8919299840927124","1.8919299840927124"
"16409","1.7159684896469116","1.7159684896469116","1.7159684896469116","1.9978975057601929","1.9978975057601929","1.9978975057601929","1.8426162004470825","1.8426162004470825","1.8426162004470825"
"16439","1.7109214067459106","1.7109214067459106","1.7109214067459106","1.9812941551208496","1.9812941551208496","1.9812941551208496","1.6796813011169434","1.6796813011169434","1.6796813011169434"
"16469","1.714841604232788","1.714841604232788","1.714841604232788","2.01424241065979","2.01424241065979","2.01424241065979","1.814008116722107","1.814008116722107","1.814008116722107"
"16499","1.6916248798370361","1.6916248798370361","1.6916248798370361","1.9948989152908325","1.9948989152908325","1.9948989152908325","1.8035513162612915","1.8035513162612915","1.8035513162612915"
"16529","1.6760692596435547","1.6760692596435547","1.6760692596435547","1.9646843671798706","1.9646843671798706","1.9646843671798706","1.7535345554351807","1.7535345554351807","1.7535345554351807"
"16559","1.6766753196716309","1.6766753196716309","1.6766753196716309","1.9880716800689697","1.9880716800689697","1.9880716800689697","1.80164635181427","1.80164635181427","1.80164635181427"
"16589","1.7067244052886963","1.7067244052886963","1.7067244052886963","2.0267865657806396","2.0267865657806396","2.0267865657806396","1.8323843479156494","1.8323843479156494","1.8323843479156494"
"16619","1.7486177682876587","1.7486177682876587","1.7486177682876587","2.0757741928100586","2.0757741928100586","2.0757741928100586","1.951554775238037","1.951554775238037","1.951554775238037"
"16649","1.6997768878936768","1.6997768878936768","1.6997768878936768","2.034395694732666","2.034395694732666","2.034395694732666","1.739307165145874","1.739307165145874","1.739307165145874"
"16679","2.8679513931274414","2.8679513931274414","2.8679513931274414","9.92078971862793","9.92078971862793","9.92078971862793","1.786116600036621","1.786116600036621","1.786116600036621"
"16709","1.7123589515686035","1.7123589515686035","1.7123589515686035","2.062775135040283","2.062775135040283","2.062775135040283","1.8642727136611938","1.8642727136611938","1.8642727136611938"
"16739","1.712114930152893","1.712114930152893","1.712114930152893","2.0493831634521484","2.0493831634521484","2.0493831634521484","1.9075359106063843","1.9075359106063843","1.9075359106063843"
"16769","1.6912047863006592","1.6912047863006592","1.6912047863006592","2.0356945991516113","2.0356945991516113","2.0356945991516113","1.7894893884658813","1.7894893884658813","1.7894893884658813"
"16799","1.77149498462677","1.77149498462677","1.77149498462677","2.054109811782837","2.054109811782837","2.054109811782837","1.9206773042678833","1.9206773042678833","1.9206773042678833"
"16829","1.6692153215408325","1.6692153215408325","1.6692153215408325","1.952614665031433","1.952614665031433","1.952614665031433","1.7100350856781006","1.7100350856781006","1.7100350856781006"
"16859","1.747335433959961","1.747335433959961","1.747335433959961","2.0958969593048096","2.0958969593048096","2.0958969593048096","1.7945083379745483","1.7945083379745483","1.7945083379745483"
"16889","3.2715580463409424","3.2715580463409424","3.2715580463409424","12.00542163848877","12.00542163848877","12.00542163848877","1.6758376359939575","1.6758376359939575","1.6758376359939575"
"16919","2.8489863872528076","2.8489863872528076","2.8489863872528076","9.70079231262207","9.70079231262207","9.70079231262207","1.7830777168273926","1.7830777168273926","1.7830777168273926"
"16949","1.691320776939392","1.691320776939392","1.691320776939392","2.000028371810913","2.000028371810913","2.000028371810913","1.722320556640625","1.722320556640625","1.722320556640625"
"16979","1.6294198036193848","1.6294198036193848","1.6294198036193848","1.903064489364624","1.903064489364624","1.903064489364624","1.7479422092437744","1.7479422092437744","1.7479422092437744"
"17009","1.7319986820220947","1.7319986820220947","1.7319986820220947","2.0200414657592773","2.0200414657592773","2.0200414657592773","1.768000602722168","1.768000602722168","1.768000602722168"
"17039","1.6603444814682007","1.6603444814682007","1.6603444814682007","1.9809622764587402","1.9809622764587402","1.9809622764587402","1.8247326612472534","1.8247326612472534","1.8247326612472534"
"17069","1.7138597965240479","1.7138597965240479","1.7138597965240479","2.0295708179473877","2.0295708179473877","2.0295708179473877","1.8852322101593018","1.8852322101593018","1.8852322101593018"
"17099","1.700103759765625","1.700103759765625","1.700103759765625","2.054257869720459","2.054257869720459","2.054257869720459","1.7849947214126587","1.7849947214126587","1.7849947214126587"
"17129","1.6955678462982178","1.6955678462982178","1.6955678462982178","2.0111441612243652","2.0111441612243652","2.0111441612243652","1.887650966644287","1.887650966644287","1.887650966644287"
"17159","1.7557501792907715","1.7557501792907715","1.7557501792907715","2.092928886413574","2.092928886413574","2.092928886413574","1.91810941696167","1.91810941696167","1.91810941696167"
"17189","1.6568094491958618","1.6568094491958618","1.6568094491958618","1.9732134342193604","1.9732134342193604","1.9732134342193604","1.632729172706604","1.632729172706604","1.632729172706604"
"17219","1.6852035522460938","1.6852035522460938","1.6852035522460938","1.9546233415603638","1.9546233415603638","1.9546233415603638","1.7371059656143188","1.7371059656143188","1.7371059656143188"
"17249","1.6570391654968262","1.6570391654968262","1.6570391654968262","1.9810854196548462","1.9810854196548462","1.9810854196548462","1.8120923042297363","1.8120923042297363","1.8120923042297363"
"17279","1.661906361579895","1.661906361579895","1.661906361579895","1.9172494411468506","1.9172494411468506","1.9172494411468506","1.679694652557373","1.679694652557373","1.679694652557373"
"17309","1.6715505123138428","1.6715505123138428","1.6715505123138428","1.9597958326339722","1.9597958326339722","1.9597958326339722","1.738073706626892","1.738073706626892","1.738073706626892"
"17339","1.673899531364441","1.673899531364441","1.673899531364441","1.9855397939682007","1.9855397939682007","1.9855397939682007","1.7289679050445557","1.7289679050445557","1.7289679050445557"
"17369","1.6422888040542603","1.6422888040542603","1.6422888040542603","2.001703977584839","2.001703977584839","2.001703977584839","1.824471116065979","1.824471116065979","1.824471116065979"
"17399","1.7032760381698608","1.7032760381698608","1.7032760381698608","2.0055572986602783","2.0055572986602783","2.0055572986602783","1.7425392866134644","1.7425392866134644","1.7425392866134644"
"17429","2.745910882949829","2.745910882949829","2.745910882949829","9.491803169250488","9.491803169250488","9.491803169250488","1.7573280334472656","1.7573280334472656","1.7573280334472656"
"17459","1.7315673828125","1.7315673828125","1.7315673828125","2.037163734436035","2.037163734436035","2.037163734436035","1.9141772985458374","1.9141772985458374","1.9141772985458374"
"17489","2.787584066390991","2.787584066390991","2.787584066390991","9.547892570495605","9.547892570495605","9.547892570495605","1.8370481729507446","1.8370481729507446","1.8370481729507446"
"17519","1.7442513704299927","1.7442513704299927","1.7442513704299927","2.101623296737671","2.101623296737671","2.101623296737671","2.1250874996185303","2.1250874996185303","2.1250874996185303"
"17549","1.6625922918319702","1.6625922918319702","1.6625922918319702","1.9737796783447266","1.9737796783447266","1.9737796783447266","1.8274182081222534","1.8274182081222534","1.8274182081222534"
"17579","1.692201852798462","1.692201852798462","1.692201852798462","2.009605646133423","2.009605646133423","2.009605646133423","1.8465666770935059","1.8465666770935059","1.8465666770935059"
"17609","1.658959150314331","1.658959150314331","1.658959150314331","1.9286205768585205","1.9286205768585205","1.9286205768585205","1.7878477573394775","1.7878477573394775","1.7878477573394775"
"17639","1.6953165531158447","1.6953165531158447","1.6953165531158447","2.0160231590270996","2.0160231590270996","2.0160231590270996","1.7687509059906006","1.7687509059906006","1.7687509059906006"
"17669","1.6799067258834839","1.6799067258834839","1.6799067258834839","2.0146639347076416","2.0146639347076416","2.0146639347076416","1.7629152536392212","1.7629152536392212","1.7629152536392212"
"17699","1.6715667247772217","1.6715667247772217","1.6715667247772217","1.974872350692749","1.974872350692749","1.974872350692749","1.7556365728378296","1.7556365728378296","1.7556365728378296"
"17729","1.6981136798858643","1.6981136798858643","1.6981136798858643","2.0081214904785156","2.0081214904785156","2.0081214904785156","1.813381314277649","1.813381314277649","1.813381314277649"
"17759","1.6440114974975586","1.6440114974975586","1.6440114974975586","1.923158884048462","1.923158884048462","1.923158884048462","1.6216673851013184","1.6216673851013184","1.6216673851013184"
"17789","1.6372066736221313","1.6372066736221313","1.6372066736221313","1.901267409324646","1.901267409324646","1.901267409324646","1.6678903102874756","1.6678903102874756","1.6678903102874756"
"17819","1.6982402801513672","1.6982402801513672","1.6982402801513672","1.9951101541519165","1.9951101541519165","1.9951101541519165","1.6454263925552368","1.6454263925552368","1.6454263925552368"
"17849","1.6813606023788452","1.6813606023788452","1.6813606023788452","1.9660093784332275","1.9660093784332275","1.9660093784332275","1.6782665252685547","1.6782665252685547","1.6782665252685547"
"17879","1.7919540405273438","1.7919540405273438","1.7919540405273438","2.112818956375122","2.112818956375122","2.112818956375122","1.9184502363204956","1.9184502363204956","1.9184502363204956"
"17909","2.7624547481536865","2.7624547481536865","2.7624547481536865","9.316521644592285","9.316521644592285","9.316521644592285","1.8293514251708984","1.8293514251708984","1.8293514251708984"
"17939","1.651348352432251","1.651348352432251","1.651348352432251","1.9521574974060059","1.9521574974060059","1.9521574974060059","1.744517207145691","1.744517207145691","1.744517207145691"
"17969","1.692987322807312","1.692987322807312","1.692987322807312","1.9517464637756348","1.9517464637756348","1.9517464637756348","1.7515902519226074","1.7515902519226074","1.7515902519226074"
"17999","2.7407922744750977","2.7407922744750977","2.7407922744750977","9.30701732635498","9.30701732635498","9.30701732635498","1.7705715894699097","1.7705715894699097","1.7705715894699097"
"18029","1.6342617273330688","1.6342617273330688","1.6342617273330688","1.9451583623886108","1.9451583623886108","1.9451583623886108","1.7416768074035645","1.7416768074035645","1.7416768074035645"
"18059","1.7142592668533325","1.7142592668533325","1.7142592668533325","2.0409677028656006","2.0409677028656006","2.0409677028656006","1.849209189414978","1.849209189414978","1.849209189414978"
"18089","1.6784863471984863","1.6784863471984863","1.6784863471984863","1.9784467220306396","1.9784467220306396","1.9784467220306396","1.8263899087905884","1.8263899087905884","1.8263899087905884"
"18119","1.6965283155441284","1.6965283155441284","1.6965283155441284","1.9478182792663574","1.9478182792663574","1.9478182792663574","1.7685314416885376","1.7685314416885376","1.7685314416885376"
"18149","1.659521460533142","1.659521460533142","1.659521460533142","1.965790033340454","1.965790033340454","1.965790033340454","1.692144751548767","1.692144751548767","1.692144751548767"
"18179","1.6982792615890503","1.6982792615890503","1.6982792615890503","1.9434641599655151","1.9434641599655151","1.9434641599655151","1.7063452005386353","1.7063452005386353","1.7063452005386353"
"18209","2.973057270050049","2.973057270050049","2.973057270050049","10.4544038772583","10.4544038772583","10.4544038772583","1.7205451726913452","1.7205451726913452","1.7205451726913452"
"18239","1.6908886432647705","1.6908886432647705","1.6908886432647705","1.913473129272461","1.913473129272461","1.913473129272461","1.6589044332504272","1.6589044332504272","1.6589044332504272"
"18269","1.6646347045898438","1.6646347045898438","1.6646347045898438","1.9301918745040894","1.9301918745040894","1.9301918745040894","1.7331407070159912","1.7331407070159912","1.7331407070159912"
"18299","2.7475225925445557","2.7475225925445557","2.7475225925445557","9.197539329528809","9.197539329528809","9.197539329528809","1.816720724105835","1.816720724105835","1.816720724105835"
"18329","1.740020751953125","1.740020751953125","1.740020751953125","2.0626778602600098","2.0626778602600098","2.0626778602600098","1.9494342803955078","1.9494342803955078","1.9494342803955078"
"18359","2.742225170135498","2.742225170135498","2.742225170135498","8.999276161193848","8.999276161193848","8.999276161193848","1.701762318611145","1.701762318611145","1.701762318611145"
"18389","1.6952041387557983","1.6952041387557983","1.6952041387557983","1.9724377393722534","1.9724377393722534","1.9724377393722534","1.8318819999694824","1.8318819999694824","1.8318819999694824"
"18419","1.7192009687423706","1.7192009687423706","1.7192009687423706","1.9910765886306763","1.9910765886306763","1.9910765886306763","1.7753338813781738","1.7753338813781738","1.7753338813781738"
"18449","1.683126449584961","1.683126449584961","1.683126449584961","1.9676189422607422","1.9676189422607422","1.9676189422607422","1.683585524559021","1.683585524559021","1.683585524559021"
"18479","1.6862400770187378","1.6862400770187378","1.6862400770187378","1.9998302459716797","1.9998302459716797","1.9998302459716797","1.8175177574157715","1.8175177574157715","1.8175177574157715"
"18509","1.6941704750061035","1.6941704750061035","1.6941704750061035","2.030203342437744","2.030203342437744","2.030203342437744","1.9129058122634888","1.9129058122634888","1.9129058122634888"
"18539","1.693026065826416","1.693026065826416","1.693026065826416","2.0163867473602295","2.0163867473602295","2.0163867473602295","1.831887125968933","1.831887125968933","1.831887125968933"
"18569","1.6651999950408936","1.6651999950408936","1.6651999950408936","1.9824047088623047","1.9824047088623047","1.9824047088623047","1.7784911394119263","1.7784911394119263","1.7784911394119263"
"18599","1.638579249382019","1.638579249382019","1.638579249382019","1.9681962728500366","1.9681962728500366","1.9681962728500366","1.695637822151184","1.695637822151184","1.695637822151184"
"18629","1.703959345817566","1.703959345817566","1.703959345817566","1.952829122543335","1.952829122543335","1.952829122543335","1.6838483810424805","1.6838483810424805","1.6838483810424805"
"18659","2.7280116081237793","2.7280116081237793","2.7280116081237793","9.035396575927734","9.035396575927734","9.035396575927734","1.7236498594284058","1.7236498594284058","1.7236498594284058"
"18689","1.7060208320617676","1.7060208320617676","1.7060208320617676","2.0110418796539307","2.0110418796539307","2.0110418796539307","1.7827892303466797","1.7827892303466797","1.7827892303466797"
"18719","1.64047110080719","1.64047110080719","1.64047110080719","1.9339441061019897","1.9339441061019897","1.9339441061019897","1.8090616464614868","1.8090616464614868","1.8090616464614868"
"18749","1.7135818004608154","1.7135818004608154","1.7135818004608154","1.9855440855026245","1.9855440855026245","1.9855440855026245","1.7749849557876587","1.7749849557876587","1.7749849557876587"
"18779","2.732281446456909","2.732281446456909","2.732281446456909","9.083740234375","9.083740234375","9.083740234375","1.771733045578003","1.771733045578003","1.771733045578003"
"18809","1.8017773628234863","1.8017773628234863","1.8017773628234863","2.0655593872070312","2.0655593872070312","2.0655593872070312","1.9625890254974365","1.9625890254974365","1.9625890254974365"
"18839","2.7058181762695312","2.7058181762695312","2.7058181762695312","8.945235252380371","8.945235252380371","8.945235252380371","1.6709542274475098","1.6709542274475098","1.6709542274475098"
"18869","1.6640764474868774","1.6640764474868774","1.6640764474868774","1.9575814008712769","1.9575814008712769","1.9575814008712769","1.66790771484375","1.66790771484375","1.66790771484375"
"18899","1.6967376470565796","1.6967376470565796","1.6967376470565796","2.0197269916534424","2.0197269916534424","2.0197269916534424","1.766302466392517","1.766302466392517","1.766302466392517"
"18929","2.7137999534606934","2.7137999534606934","2.7137999534606934","9.031645774841309","9.031645774841309","9.031645774841309","1.7225991487503052","1.7225991487503052","1.7225991487503052"
"18959","1.6888961791992188","1.6888961791992188","1.6888961791992188","1.993666648864746","1.993666648864746","1.993666648864746","1.8575891256332397","1.8575891256332397","1.8575891256332397"
"18989","1.6465600728988647","1.6465600728988647","1.6465600728988647","1.9362016916275024","1.9362016916275024","1.9362016916275024","1.7119009494781494","1.7119009494781494","1.7119009494781494"
"19019","1.6866776943206787","1.6866776943206787","1.6866776943206787","1.9971424341201782","1.9971424341201782","1.9971424341201782","1.7911553382873535","1.7911553382873535","1.7911553382873535"
"19049","1.7238095998764038","1.7238095998764038","1.7238095998764038","2.148097276687622","2.148097276687622","2.148097276687622","2.011427402496338","2.011427402496338","2.011427402496338"
"19079","1.6883628368377686","1.6883628368377686","1.6883628368377686","1.9086183309555054","1.9086183309555054","1.9086183309555054","1.6195183992385864","1.6195183992385864","1.6195183992385864"
"19109","2.7525954246520996","2.7525954246520996","2.7525954246520996","9.026294708251953","9.026294708251953","9.026294708251953","1.9428811073303223","1.9428811073303223","1.9428811073303223"
"19139","1.6998437643051147","1.6998437643051147","1.6998437643051147","1.9636547565460205","1.9636547565460205","1.9636547565460205","1.7933167219161987","1.7933167219161987","1.7933167219161987"
"19169","1.692889928817749","1.692889928817749","1.692889928817749","1.9641293287277222","1.9641293287277222","1.9641293287277222","1.6717497110366821","1.6717497110366821","1.6717497110366821"
"19199","1.6212563514709473","1.6212563514709473","1.6212563514709473","1.9183461666107178","1.9183461666107178","1.9183461666107178","1.6818068027496338","1.6818068027496338","1.6818068027496338"
"19229","1.696457028388977","1.696457028388977","1.696457028388977","1.956447958946228","1.956447958946228","1.956447958946228","1.8461966514587402","1.8461966514587402","1.8461966514587402"
"19259","1.7255572080612183","1.7255572080612183","1.7255572080612183","1.9779958724975586","1.9779958724975586","1.9779958724975586","1.7451494932174683","1.7451494932174683","1.7451494932174683"
"19289","1.6309632062911987","1.6309632062911987","1.6309632062911987","1.9170993566513062","1.9170993566513062","1.9170993566513062","1.8926818370819092","1.8926818370819092","1.8926818370819092"
"19319","1.65426766872406","1.65426766872406","1.65426766872406","1.9376928806304932","1.9376928806304932","1.9376928806304932","1.7207860946655273","1.7207860946655273","1.7207860946655273"
"19349","1.7088388204574585","1.7088388204574585","1.7088388204574585","2.028602361679077","2.028602361679077","2.028602361679077","1.8230364322662354","1.8230364322662354","1.8230364322662354"
"19379","1.6855355501174927","1.6855355501174927","1.6855355501174927","1.9155199527740479","1.9155199527740479","1.9155199527740479","1.694993257522583","1.694993257522583","1.694993257522583"
"19409","1.7510883808135986","1.7510883808135986","1.7510883808135986","2.058565855026245","2.058565855026245","2.058565855026245","1.8930271863937378","1.8930271863937378","1.8930271863937378"
"19439","1.6709380149841309","1.6709380149841309","1.6709380149841309","1.9262804985046387","1.9262804985046387","1.9262804985046387","1.713061809539795","1.713061809539795","1.713061809539795"
"19469","1.687654733657837","1.687654733657837","1.687654733657837","1.952544093132019","1.952544093132019","1.952544093132019","1.6817196607589722","1.6817196607589722","1.6817196607589722"
"19499","1.7634236812591553","1.7634236812591553","1.7634236812591553","2.0508127212524414","2.0508127212524414","2.0508127212524414","1.7813513278961182","1.7813513278961182","1.7813513278961182"
"19529","1.6736540794372559","1.6736540794372559","1.6736540794372559","1.9344406127929688","1.9344406127929688","1.9344406127929688","1.739879846572876","1.739879846572876","1.739879846572876"
"19559","1.6659003496170044","1.6659003496170044","1.6659003496170044","1.9602696895599365","1.9602696895599365","1.9602696895599365","1.744899868965149","1.744899868965149","1.744899868965149"
"19589","1.6854298114776611","1.6854298114776611","1.6854298114776611","1.967915415763855","1.967915415763855","1.967915415763855","1.7650827169418335","1.7650827169418335","1.7650827169418335"
"19619","1.6706362962722778","1.6706362962722778","1.6706362962722778","1.939759612083435","1.939759612083435","1.939759612083435","1.6689398288726807","1.6689398288726807","1.6689398288726807"
"19649","1.7337572574615479","1.7337572574615479","1.7337572574615479","2.0575265884399414","2.0575265884399414","2.0575265884399414","1.8427578210830688","1.8427578210830688","1.8427578210830688"
"19679","1.6866199970245361","1.6866199970245361","1.6866199970245361","1.9795161485671997","1.9795161485671997","1.9795161485671997","1.7092208862304688","1.7092208862304688","1.7092208862304688"
