"Step","layer_10_hook_resid_pre_gpt2_gated_fisher_true_project_TinyStories - losses/fisher_reg_term","layer_10_hook_resid_pre_gpt2_gated_fisher_true_project_TinyStories - losses/fisher_reg_term__MIN","layer_10_hook_resid_pre_gpt2_gated_fisher_true_project_TinyStories - losses/fisher_reg_term__MAX","layer_5_hook_resid_pre_gpt2_gated_fisher_true_project_TinyStories - losses/fisher_reg_term","layer_5_hook_resid_pre_gpt2_gated_fisher_true_project_TinyStories - losses/fisher_reg_term__MIN","layer_5_hook_resid_pre_gpt2_gated_fisher_true_project_TinyStories - losses/fisher_reg_term__MAX","layer_0_hook_resid_pre_gpt2_gated_fisher_true_project_TinyStories - losses/fisher_reg_term","layer_0_hook_resid_pre_gpt2_gated_fisher_true_project_TinyStories - losses/fisher_reg_term__MIN","layer_0_hook_resid_pre_gpt2_gated_fisher_true_project_TinyStories - losses/fisher_reg_term__MAX"
"19049","0.16203786432743073","0.16203786432743073","0.16203786432743073","0.1722007691860199","0.1722007691860199","0.1722007691860199","0.09324802458286285","0.09324802458286285","0.09324802458286285"
"19079","0.18086497485637665","0.18086497485637665","0.18086497485637665","0.20233575999736786","0.20233575999736786","0.20233575999736786","0.0897018313407898","0.0897018313407898","0.0897018313407898"
"19109","0.24694205820560455","0.24694205820560455","0.24694205820560455","0.30306482315063477","0.30306482315063477","0.30306482315063477","0.15096278488636017","0.15096278488636017","0.15096278488636017"
"19139","0.16818353533744812","0.16818353533744812","0.16818353533744812","0.18010030686855316","0.18010030686855316","0.18010030686855316","0.08850594609975815","0.08850594609975815","0.08850594609975815"
"19169","0.17251712083816528","0.17251712083816528","0.17251712083816528","0.18512795865535736","0.18512795865535736","0.18512795865535736","0.08419279009103775","0.08419279009103775","0.08419279009103775"
"19199","0.1833859086036682","0.1833859086036682","0.1833859086036682","0.20505675673484802","0.20505675673484802","0.20505675673484802","0.10514495521783829","0.10514495521783829","0.10514495521783829"
"19229","0.15553462505340576","0.15553462505340576","0.15553462505340576","0.1759038269519806","0.1759038269519806","0.1759038269519806","0.07782316952943802","0.07782316952943802","0.07782316952943802"
"19259","0.16503803431987762","0.16503803431987762","0.16503803431987762","0.16135001182556152","0.16135001182556152","0.16135001182556152","0.07973426580429077","0.07973426580429077","0.07973426580429077"
"19289","0.16059313714504242","0.16059313714504242","0.16059313714504242","0.17671720683574677","0.17671720683574677","0.17671720683574677","0.08993695676326752","0.08993695676326752","0.08993695676326752"
"19319","0.16946445405483246","0.16946445405483246","0.16946445405483246","0.2014811635017395","0.2014811635017395","0.2014811635017395","0.09395451098680496","0.09395451098680496","0.09395451098680496"
"19349","0.1682852953672409","0.1682852953672409","0.1682852953672409","0.20679530501365662","0.20679530501365662","0.20679530501365662","0.09741879999637604","0.09741879999637604","0.09741879999637604"
"19379","0.16954512894153595","0.16954512894153595","0.16954512894153595","0.17571526765823364","0.17571526765823364","0.17571526765823364","0.07781178504228592","0.07781178504228592","0.07781178504228592"
"19409","0.15600456297397614","0.15600456297397614","0.15600456297397614","0.16686579585075378","0.16686579585075378","0.16686579585075378","0.09242544323205948","0.09242544323205948","0.09242544323205948"
"19439","0.15602964162826538","0.15602964162826538","0.15602964162826538","0.19028517603874207","0.19028517603874207","0.19028517603874207","0.09921654313802719","0.09921654313802719","0.09921654313802719"
"19469","0.1926179826259613","0.1926179826259613","0.1926179826259613","0.23878180980682373","0.23878180980682373","0.23878180980682373","0.12415269762277603","0.12415269762277603","0.12415269762277603"
"19499","0.1572873890399933","0.1572873890399933","0.1572873890399933","0.18208205699920654","0.18208205699920654","0.18208205699920654","0.10468368232250214","0.10468368232250214","0.10468368232250214"
"19529","0.1781199723482132","0.1781199723482132","0.1781199723482132","0.18768548965454102","0.18768548965454102","0.18768548965454102","0.0878448635339737","0.0878448635339737","0.0878448635339737"
"19559","0.1539032757282257","0.1539032757282257","0.1539032757282257","0.16277295351028442","0.16277295351028442","0.16277295351028442","0.09299326688051224","0.09299326688051224","0.09299326688051224"
"19589","0.16630427539348602","0.16630427539348602","0.16630427539348602","0.18264752626419067","0.18264752626419067","0.18264752626419067","0.10506352037191391","0.10506352037191391","0.10506352037191391"
"19619","0.18083085119724274","0.18083085119724274","0.18083085119724274","0.18900367617607117","0.18900367617607117","0.18900367617607117","0.0912914052605629","0.0912914052605629","0.0912914052605629"
"19649","0.16839472949504852","0.16839472949504852","0.16839472949504852","0.16235265135765076","0.16235265135765076","0.16235265135765076","0.07442250847816467","0.07442250847816467","0.07442250847816467"
"19679","0.15295562148094177","0.15295562148094177","0.15295562148094177","0.16198600828647614","0.16198600828647614","0.16198600828647614","0.07366736978292465","0.07366736978292465","0.07366736978292465"
"19709","0.22645089030265808","0.22645089030265808","0.22645089030265808","0.28233546018600464","0.28233546018600464","0.28233546018600464","0.149148091673851","0.149148091673851","0.149148091673851"
"19739","0.1727641224861145","0.1727641224861145","0.1727641224861145","0.17628976702690125","0.17628976702690125","0.17628976702690125","0.07840411365032196","0.07840411365032196","0.07840411365032196"
"19769","0.16385194659233093","0.16385194659233093","0.16385194659233093","0.18907982110977173","0.18907982110977173","0.18907982110977173","0.08624200522899628","0.08624200522899628","0.08624200522899628"
"19799","0.15577344596385956","0.15577344596385956","0.15577344596385956","0.16758063435554504","0.16758063435554504","0.16758063435554504","0.07666163891553879","0.07666163891553879","0.07666163891553879"
"19829","0.22181247174739838","0.22181247174739838","0.22181247174739838","0.3022691607475281","0.3022691607475281","0.3022691607475281","0.14438451826572418","0.14438451826572418","0.14438451826572418"
"19859","0.15978267788887024","0.15978267788887024","0.15978267788887024","0.16106189787387848","0.16106189787387848","0.16106189787387848","0.07243894785642624","0.07243894785642624","0.07243894785642624"
"19889","0.16073724627494812","0.16073724627494812","0.16073724627494812","0.18695068359375","0.18695068359375","0.18695068359375","0.08561215549707413","0.08561215549707413","0.08561215549707413"
"19919","0.22395512461662292","0.22395512461662292","0.22395512461662292","0.2893066108226776","0.2893066108226776","0.2893066108226776","0.16004487872123718","0.16004487872123718","0.16004487872123718"
"19949","0.1644117683172226","0.1644117683172226","0.1644117683172226","0.1661817580461502","0.1661817580461502","0.1661817580461502","0.08380474150180817","0.08380474150180817","0.08380474150180817"
"19979","0.16933631896972656","0.16933631896972656","0.16933631896972656","0.18196433782577515","0.18196433782577515","0.18196433782577515","0.08075659722089767","0.08075659722089767","0.08075659722089767"
