"Step","layer_10_hook_resid_pre_gpt2_standard_fisher_false_project_TinyStories - losses/mse_loss","layer_10_hook_resid_pre_gpt2_standard_fisher_false_project_TinyStories - losses/mse_loss__MIN","layer_10_hook_resid_pre_gpt2_standard_fisher_false_project_TinyStories - losses/mse_loss__MAX","layer_5_hook_resid_pre_gpt2_standard_fisher_false_project_TinyStories - losses/mse_loss","layer_5_hook_resid_pre_gpt2_standard_fisher_false_project_TinyStories - losses/mse_loss__MIN","layer_5_hook_resid_pre_gpt2_standard_fisher_false_project_TinyStories - losses/mse_loss__MAX","layer_0_hook_resid_pre_gpt2_standard_fisher_false_project_TinyStories - losses/mse_loss","layer_0_hook_resid_pre_gpt2_standard_fisher_false_project_TinyStories - losses/mse_loss__MIN","layer_0_hook_resid_pre_gpt2_standard_fisher_false_project_TinyStories - losses/mse_loss__MAX","layer_10_hook_resid_pre_gpt2_standard_fisher_true_project_TinyStories - losses/mse_loss","layer_10_hook_resid_pre_gpt2_standard_fisher_true_project_TinyStories - losses/mse_loss__MIN","layer_10_hook_resid_pre_gpt2_standard_fisher_true_project_TinyStories - losses/mse_loss__MAX","layer_5_hook_resid_pre_gpt2_standard_fisher_true_project_TinyStories - losses/mse_loss","layer_5_hook_resid_pre_gpt2_standard_fisher_true_project_TinyStories - losses/mse_loss__MIN","layer_5_hook_resid_pre_gpt2_standard_fisher_true_project_TinyStories - losses/mse_loss__MAX","layer_0_hook_resid_pre_gpt2_standard_fisher_true_project_TinyStories - losses/mse_loss","layer_0_hook_resid_pre_gpt2_standard_fisher_true_project_TinyStories - losses/mse_loss__MIN","layer_0_hook_resid_pre_gpt2_standard_fisher_true_project_TinyStories - losses/mse_loss__MAX"
"6539","0.35586684942245483","0.35586684942245483","0.35586684942245483","0.4680960774421692","0.4680960774421692","0.4680960774421692","0.37920868396759033","0.37920868396759033","0.37920868396759033","0.9580901861190796","0.9580901861190796","0.9580901861190796","0.4993056654930115","0.4993056654930115","0.4993056654930115","0.28520667552948","0.28520667552948","0.28520667552948"
"6569","0.4844647943973541","0.4844647943973541","0.4844647943973541","0.4290679097175598","0.4290679097175598","0.4290679097175598","0.30064019560813904","0.30064019560813904","0.30064019560813904","1.2078598737716675","1.2078598737716675","1.2078598737716675","2.0270323753356934","2.0270323753356934","2.0270323753356934","0.2238183170557022","0.2238183170557022","0.2238183170557022"
"6599","0.43511244654655457","0.43511244654655457","0.43511244654655457","0.4477454721927643","0.4477454721927643","0.4477454721927643","0.3035304844379425","0.3035304844379425","0.3035304844379425","0.9200384020805359","0.9200384020805359","0.9200384020805359","0.6895461678504944","0.6895461678504944","0.6895461678504944","0.2664143145084381","0.2664143145084381","0.2664143145084381"
"6629","0.9906970858573914","0.9906970858573914","0.9906970858573914","0.5307881236076355","0.5307881236076355","0.5307881236076355","0.502879798412323","0.502879798412323","0.502879798412323","0.8158255815505981","0.8158255815505981","0.8158255815505981","0.8743668794631958","0.8743668794631958","0.8743668794631958","0.38020452857017517","0.38020452857017517","0.38020452857017517"
"6659","0.7429087162017822","0.7429087162017822","0.7429087162017822","0.3937624394893646","0.3937624394893646","0.3937624394893646","0.331977903842926","0.331977903842926","0.331977903842926","1.4813514947891235","1.4813514947891235","1.4813514947891235","0.6552706956863403","0.6552706956863403","0.6552706956863403","0.2629649341106415","0.2629649341106415","0.2629649341106415"
"6689","0.38451021909713745","0.38451021909713745","0.38451021909713745","0.27167025208473206","0.27167025208473206","0.27167025208473206","0.41104769706726074","0.41104769706726074","0.41104769706726074","0.9537157416343689","0.9537157416343689","0.9537157416343689","0.43907248973846436","0.43907248973846436","0.43907248973846436","0.27391430735588074","0.27391430735588074","0.27391430735588074"
"6719","0.3245508372783661","0.3245508372783661","0.3245508372783661","0.33608028292655945","0.33608028292655945","0.33608028292655945","0.25437048077583313","0.25437048077583313","0.25437048077583313","0.734965980052948","0.734965980052948","0.734965980052948","0.4741932451725006","0.4741932451725006","0.4741932451725006","0.18576180934906006","0.18576180934906006","0.18576180934906006"
"6749","1.2682173252105713","1.2682173252105713","1.2682173252105713","0.6747576594352722","0.6747576594352722","0.6747576594352722","0.267837792634964","0.267837792634964","0.267837792634964","2.705453395843506","2.705453395843506","2.705453395843506","0.6024507880210876","0.6024507880210876","0.6024507880210876","0.1791110634803772","0.1791110634803772","0.1791110634803772"
"6779","0.7834377884864807","0.7834377884864807","0.7834377884864807","0.32045453786849976","0.32045453786849976","0.32045453786849976","0.2802766263484955","0.2802766263484955","0.2802766263484955","1.285882592201233","1.285882592201233","1.285882592201233","0.4888060390949249","0.4888060390949249","0.4888060390949249","0.2246094048023224","0.2246094048023224","0.2246094048023224"
"6809","0.5038890838623047","0.5038890838623047","0.5038890838623047","0.35830020904541016","0.35830020904541016","0.35830020904541016","0.23802617192268372","0.23802617192268372","0.23802617192268372","0.7354782223701477","0.7354782223701477","0.7354782223701477","0.5181726813316345","0.5181726813316345","0.5181726813316345","0.17574535310268402","0.17574535310268402","0.17574535310268402"
"6839","0.6611757278442383","0.6611757278442383","0.6611757278442383","0.45292654633522034","0.45292654633522034","0.45292654633522034","0.3355541527271271","0.3355541527271271","0.3355541527271271","1.3691637516021729","1.3691637516021729","1.3691637516021729","0.6937509775161743","0.6937509775161743","0.6937509775161743","0.2284894436597824","0.2284894436597824","0.2284894436597824"
"6869","0.3510368764400482","0.3510368764400482","0.3510368764400482","0.31017982959747314","0.31017982959747314","0.31017982959747314","0.4048107862472534","0.4048107862472534","0.4048107862472534","0.9198678135871887","0.9198678135871887","0.9198678135871887","0.4298710525035858","0.4298710525035858","0.4298710525035858","0.18127158284187317","0.18127158284187317","0.18127158284187317"
"6899","2.92254376411438","2.92254376411438","2.92254376411438","3.582275390625","3.582275390625","3.582275390625","0.3554554581642151","0.3554554581642151","0.3554554581642151","8.394853591918945","8.394853591918945","8.394853591918945","13.840083122253418","13.840083122253418","13.840083122253418","0.26407259702682495","0.26407259702682495","0.26407259702682495"
"6929","0.3653406798839569","0.3653406798839569","0.3653406798839569","0.4967166781425476","0.4967166781425476","0.4967166781425476","0.2523826062679291","0.2523826062679291","0.2523826062679291","0.8513270616531372","0.8513270616531372","0.8513270616531372","0.4101680517196655","0.4101680517196655","0.4101680517196655","0.21610015630722046","0.21610015630722046","0.21610015630722046"
"6959","0.9716064929962158","0.9716064929962158","0.9716064929962158","0.6088162064552307","0.6088162064552307","0.6088162064552307","0.29006633162498474","0.29006633162498474","0.29006633162498474","0.7307655215263367","0.7307655215263367","0.7307655215263367","0.5737788081169128","0.5737788081169128","0.5737788081169128","0.2505533993244171","0.2505533993244171","0.2505533993244171"
"6989","0.4987265169620514","0.4987265169620514","0.4987265169620514","0.3935704231262207","0.3935704231262207","0.3935704231262207","0.23693162202835083","0.23693162202835083","0.23693162202835083","0.6680047512054443","0.6680047512054443","0.6680047512054443","0.40960532426834106","0.40960532426834106","0.40960532426834106","0.186986044049263","0.186986044049263","0.186986044049263"
"7019","0.7461808323860168","0.7461808323860168","0.7461808323860168","0.7690014243125916","0.7690014243125916","0.7690014243125916","0.30454254150390625","0.30454254150390625","0.30454254150390625","1.0838865041732788","1.0838865041732788","1.0838865041732788","0.8881629705429077","0.8881629705429077","0.8881629705429077","0.23984909057617188","0.23984909057617188","0.23984909057617188"
"7049","0.4366188645362854","0.4366188645362854","0.4366188645362854","0.3137280344963074","0.3137280344963074","0.3137280344963074","0.2945709526538849","0.2945709526538849","0.2945709526538849","0.7615385055541992","0.7615385055541992","0.7615385055541992","0.41495490074157715","0.41495490074157715","0.41495490074157715","0.1950991004705429","0.1950991004705429","0.1950991004705429"
"7079","0.33728209137916565","0.33728209137916565","0.33728209137916565","0.3701118528842926","0.3701118528842926","0.3701118528842926","0.3734026551246643","0.3734026551246643","0.3734026551246643","0.6749901175498962","0.6749901175498962","0.6749901175498962","0.4768275022506714","0.4768275022506714","0.4768275022506714","0.26540839672088623","0.26540839672088623","0.26540839672088623"
"7109","1.0621637105941772","1.0621637105941772","1.0621637105941772","1.014203667640686","1.014203667640686","1.014203667640686","0.29003065824508667","0.29003065824508667","0.29003065824508667","0.9423707127571106","0.9423707127571106","0.9423707127571106","1.6730724573135376","1.6730724573135376","1.6730724573135376","0.3844624161720276","0.3844624161720276","0.3844624161720276"
"7139","0.4821368157863617","0.4821368157863617","0.4821368157863617","0.4364825487136841","0.4364825487136841","0.4364825487136841","0.33056190609931946","0.33056190609931946","0.33056190609931946","0.7780097126960754","0.7780097126960754","0.7780097126960754","0.467213898897171","0.467213898897171","0.467213898897171","0.2810409665107727","0.2810409665107727","0.2810409665107727"
"7169","0.595649778842926","0.595649778842926","0.595649778842926","0.49416038393974304","0.49416038393974304","0.49416038393974304","0.24151258170604706","0.24151258170604706","0.24151258170604706","0.5914701819419861","0.5914701819419861","0.5914701819419861","0.644845187664032","0.644845187664032","0.644845187664032","0.2216242551803589","0.2216242551803589","0.2216242551803589"
"7199","0.3804127275943756","0.3804127275943756","0.3804127275943756","0.6165673136711121","0.6165673136711121","0.6165673136711121","0.3627547025680542","0.3627547025680542","0.3627547025680542","0.6662495136260986","0.6662495136260986","0.6662495136260986","0.793345034122467","0.793345034122467","0.793345034122467","0.24707148969173431","0.24707148969173431","0.24707148969173431"
"7229","0.8315710425376892","0.8315710425376892","0.8315710425376892","0.5674136281013489","0.5674136281013489","0.5674136281013489","0.25357168912887573","0.25357168912887573","0.25357168912887573","0.6041496992111206","0.6041496992111206","0.6041496992111206","0.7033187747001648","0.7033187747001648","0.7033187747001648","0.1822630912065506","0.1822630912065506","0.1822630912065506"
"7259","2.2876508235931396","2.2876508235931396","2.2876508235931396","5.533317565917969","5.533317565917969","5.533317565917969","0.42288506031036377","0.42288506031036377","0.42288506031036377","3.406733274459839","3.406733274459839","3.406733274459839","2.254401445388794","2.254401445388794","2.254401445388794","0.2995879352092743","0.2995879352092743","0.2995879352092743"
"7289","0.316829115152359","0.316829115152359","0.316829115152359","0.4846763014793396","0.4846763014793396","0.4846763014793396","0.33669912815093994","0.33669912815093994","0.33669912815093994","0.7190061807632446","0.7190061807632446","0.7190061807632446","0.5090048313140869","0.5090048313140869","0.5090048313140869","0.27951157093048096","0.27951157093048096","0.27951157093048096"
"7319","0.4847767949104309","0.4847767949104309","0.4847767949104309","0.25459909439086914","0.25459909439086914","0.25459909439086914","0.255964994430542","0.255964994430542","0.255964994430542","0.6366308331489563","0.6366308331489563","0.6366308331489563","0.48114317655563354","0.48114317655563354","0.48114317655563354","0.21496547758579254","0.21496547758579254","0.21496547758579254"
"7349","0.5540592074394226","0.5540592074394226","0.5540592074394226","0.5083921551704407","0.5083921551704407","0.5083921551704407","0.3407919108867645","0.3407919108867645","0.3407919108867645","0.7431644797325134","0.7431644797325134","0.7431644797325134","0.5851808786392212","0.5851808786392212","0.5851808786392212","0.35015055537223816","0.35015055537223816","0.35015055537223816"
"7379","0.3729269802570343","0.3729269802570343","0.3729269802570343","0.35397467017173767","0.35397467017173767","0.35397467017173767","0.2950645089149475","0.2950645089149475","0.2950645089149475","0.578057050704956","0.578057050704956","0.578057050704956","0.5073571801185608","0.5073571801185608","0.5073571801185608","0.2006678730249405","0.2006678730249405","0.2006678730249405"
"7409","0.65019291639328","0.65019291639328","0.65019291639328","0.33761194348335266","0.33761194348335266","0.33761194348335266","0.3149319887161255","0.3149319887161255","0.3149319887161255","0.6091916561126709","0.6091916561126709","0.6091916561126709","0.6473473906517029","0.6473473906517029","0.6473473906517029","0.28807514905929565","0.28807514905929565","0.28807514905929565"
"7439","0.7603948712348938","0.7603948712348938","0.7603948712348938","1.1060242652893066","1.1060242652893066","1.1060242652893066","0.3204568326473236","0.3204568326473236","0.3204568326473236","0.8009139895439148","0.8009139895439148","0.8009139895439148","0.661911129951477","0.661911129951477","0.661911129951477","0.2537837624549866","0.2537837624549866","0.2537837624549866"
"7469","0.8098372220993042","0.8098372220993042","0.8098372220993042","2.447192668914795","2.447192668914795","2.447192668914795","0.31445297598838806","0.31445297598838806","0.31445297598838806","1.1307202577590942","1.1307202577590942","1.1307202577590942","6.942154407501221","6.942154407501221","6.942154407501221","0.26041969656944275","0.26041969656944275","0.26041969656944275"
"7499","0.24314656853675842","0.24314656853675842","0.24314656853675842","0.283348947763443","0.283348947763443","0.283348947763443","0.24631670117378235","0.24631670117378235","0.24631670117378235","0.4927991032600403","0.4927991032600403","0.4927991032600403","0.4207720160484314","0.4207720160484314","0.4207720160484314","0.2209799885749817","0.2209799885749817","0.2209799885749817"
"7529","0.3371996581554413","0.3371996581554413","0.3371996581554413","0.4729483723640442","0.4729483723640442","0.4729483723640442","0.38825640082359314","0.38825640082359314","0.38825640082359314","0.57044917345047","0.57044917345047","0.57044917345047","0.5291550755500793","0.5291550755500793","0.5291550755500793","0.26070308685302734","0.26070308685302734","0.26070308685302734"
"7559","0.33813032507896423","0.33813032507896423","0.33813032507896423","0.425478458404541","0.425478458404541","0.425478458404541","0.30517417192459106","0.30517417192459106","0.30517417192459106","0.6654157638549805","0.6654157638549805","0.6654157638549805","0.5326820015907288","0.5326820015907288","0.5326820015907288","0.2624571919441223","0.2624571919441223","0.2624571919441223"
"7589","0.858072817325592","0.858072817325592","0.858072817325592","0.35080328583717346","0.35080328583717346","0.35080328583717346","0.199542835354805","0.199542835354805","0.199542835354805","0.6675381064414978","0.6675381064414978","0.6675381064414978","0.8025516271591187","0.8025516271591187","0.8025516271591187","0.18354320526123047","0.18354320526123047","0.18354320526123047"
"7619","0.39895349740982056","0.39895349740982056","0.39895349740982056","0.3330365717411041","0.3330365717411041","0.3330365717411041","0.27117785811424255","0.27117785811424255","0.27117785811424255","0.9723882079124451","0.9723882079124451","0.9723882079124451","0.5061783194541931","0.5061783194541931","0.5061783194541931","0.2690582275390625","0.2690582275390625","0.2690582275390625"
