"Step","layer_10_hook_resid_pre_gpt2_jumprelu_fisher_true_project_TinyStories - losses/fisher_reg_term","layer_10_hook_resid_pre_gpt2_jumprelu_fisher_true_project_TinyStories - losses/fisher_reg_term__MIN","layer_10_hook_resid_pre_gpt2_jumprelu_fisher_true_project_TinyStories - losses/fisher_reg_term__MAX","layer_5_hook_resid_pre_gpt2_jumprelu_fisher_true_project_TinyStories - losses/fisher_reg_term","layer_5_hook_resid_pre_gpt2_jumprelu_fisher_true_project_TinyStories - losses/fisher_reg_term__MIN","layer_5_hook_resid_pre_gpt2_jumprelu_fisher_true_project_TinyStories - losses/fisher_reg_term__MAX","layer_0_hook_resid_pre_gpt2_jumprelu_fisher_true_project_TinyStories - losses/fisher_reg_term","layer_0_hook_resid_pre_gpt2_jumprelu_fisher_true_project_TinyStories - losses/fisher_reg_term__MIN","layer_0_hook_resid_pre_gpt2_jumprelu_fisher_true_project_TinyStories - losses/fisher_reg_term__MAX"
"19679","1.6808909177780151","1.6808909177780151","1.6808909177780151","1.9781349897384644","1.9781349897384644","1.9781349897384644","1.8154772520065308","1.8154772520065308","1.8154772520065308"
"19709","2.667482852935791","2.667482852935791","2.667482852935791","8.458415031433105","8.458415031433105","8.458415031433105","1.7678159475326538","1.7678159475326538","1.7678159475326538"
"19739","1.6756967306137085","1.6756967306137085","1.6756967306137085","1.9123834371566772","1.9123834371566772","1.9123834371566772","1.6847375631332397","1.6847375631332397","1.6847375631332397"
"19769","1.6520718336105347","1.6520718336105347","1.6520718336105347","1.9830498695373535","1.9830498695373535","1.9830498695373535","1.845587134361267","1.845587134361267","1.845587134361267"
"19799","1.7004430294036865","1.7004430294036865","1.7004430294036865","1.9878450632095337","1.9878450632095337","1.9878450632095337","1.987638235092163","1.987638235092163","1.987638235092163"
"19829","2.663195848464966","2.663195848464966","2.663195848464966","8.553285598754883","8.553285598754883","8.553285598754883","1.9759844541549683","1.9759844541549683","1.9759844541549683"
"19859","1.6853032112121582","1.6853032112121582","1.6853032112121582","1.971596598625183","1.971596598625183","1.971596598625183","1.881629467010498","1.881629467010498","1.881629467010498"
"19889","1.622240662574768","1.622240662574768","1.622240662574768","1.9496891498565674","1.9496891498565674","1.9496891498565674","1.9293084144592285","1.9293084144592285","1.9293084144592285"
"19919","2.6477959156036377","2.6477959156036377","2.6477959156036377","8.453084945678711","8.453084945678711","8.453084945678711","1.9278981685638428","1.9278981685638428","1.9278981685638428"
"19949","1.6648190021514893","1.6648190021514893","1.6648190021514893","1.9308226108551025","1.9308226108551025","1.9308226108551025","1.8261284828186035","1.8261284828186035","1.8261284828186035"
"19979","1.6787047386169434","1.6787047386169434","1.6787047386169434","1.9340811967849731","1.9340811967849731","1.9340811967849731","1.91960608959198","1.91960608959198","1.91960608959198"
